Timestamp,X,Y,Z,Joint,ScenarioId
0,0.132940925,-6.19e-06,0.0,WristRight,14
1,0.133033637,0.000479496,0.002496367,WristRight,14
2,0.133224404,0.00076402,0.003756963,WristRight,14
3,0.133376337,0.000980349,0.004592754,WristRight,14
4,0.133329091,0.001186846,0.005565319,WristRight,14
5,0.1329548,0.001741119,0.00906269,WristRight,14
6,0.132199896,0.002880543,0.013734391,WristRight,14
7,0.131073828,0.004629158,0.020771804,WristRight,14
8,0.129423333,0.006948482,0.030983788,WristRight,14
9,0.126848054,0.009052863,0.04512457,WristRight,14
10,0.123200882,0.010471459,0.065596049,WristRight,14
11,0.119114469,0.011467065,0.095075205,WristRight,14
12,0.115588234,0.01241955,0.127928033,WristRight,14
13,0.112343789,0.013793647,0.161584672,WristRight,14
14,0.107896653,0.016833461,0.194831266,WristRight,14
15,0.1005379,0.021643672,0.22588577,WristRight,14
16,0.090312662,0.028278942,0.253847133,WristRight,14
17,0.080552025,0.03700013,0.279190892,WristRight,14
18,0.074029027,0.047677162,0.300483618,WristRight,14
19,0.071273839,0.061011632,0.320047044,WristRight,14
20,0.071118104,0.078879817,0.340814382,WristRight,14
21,0.072117882,0.101871697,0.362897031,WristRight,14
22,0.073190156,0.127874505,0.384228779,WristRight,14
23,0.075752728,0.154802341,0.402298729,WristRight,14
24,0.079839098,0.179850389,0.41566521,WristRight,14
25,0.084904175,0.201831666,0.425007344,WristRight,14
26,0.090337197,0.221581341,0.431740094,WristRight,14
27,0.095246982,0.240468557,0.436382498,WristRight,14
28,0.098489712,0.257158774,0.438951652,WristRight,14
29,0.100647215,0.273172185,0.439896992,WristRight,14
30,0.102564395,0.290191783,0.439609938,WristRight,14
31,0.105060587,0.308890012,0.439136498,WristRight,14
32,0.10908493,0.329651888,0.438669511,WristRight,14
33,0.114547052,0.352029539,0.437633645,WristRight,14
34,0.12098173,0.373770872,0.435720457,WristRight,14
35,0.128529594,0.395365634,0.432754974,WristRight,14
36,0.137596483,0.418787373,0.428488763,WristRight,14
37,0.147515986,0.443669257,0.423610711,WristRight,14
38,0.157917601,0.46905877,0.41840623,WristRight,14
39,0.168074367,0.493431183,0.412829371,WristRight,14
40,0.17697888,0.513841752,0.407650076,WristRight,14
41,0.183757304,0.52939684,0.402471437,WristRight,14
42,0.188641111,0.541940339,0.396112071,WristRight,14
43,0.191191907,0.552236135,0.389589164,WristRight,14
44,0.192419231,0.562351947,0.381955831,WristRight,14
45,0.193757392,0.573676359,0.372622532,WristRight,14
46,0.196408567,0.585317659,0.362480368,WristRight,14
47,0.201002404,0.596592359,0.351254441,WristRight,14
48,0.207813406,0.607257854,0.338984511,WristRight,14
49,0.215410776,0.616970951,0.32925645,WristRight,14
50,0.222763694,0.62746048,0.321844607,WristRight,14
51,0.229488376,0.640457799,0.315610813,WristRight,14
52,0.235686175,0.65666223,0.308793198,WristRight,14
53,0.241342296,0.67439787,0.299887399,WristRight,14
54,0.246592162,0.690547195,0.289241337,WristRight,14
55,0.251322668,0.703553954,0.27944304,WristRight,14
56,0.255537959,0.713196276,0.271333307,WristRight,14
57,0.259508838,0.720577289,0.264916874,WristRight,14
58,0.263397549,0.727338999,0.259287344,WristRight,14
59,0.266916681,0.733603127,0.253728133,WristRight,14
60,0.270095929,0.738682181,0.248338622,WristRight,14
61,0.27307008,0.743443793,0.242851248,WristRight,14
62,0.275807434,0.748524377,0.237090682,WristRight,14
63,0.278171954,0.7544419,0.23065691,WristRight,14
64,0.280121787,0.761937384,0.22341709,WristRight,14
65,0.281777722,0.77069269,0.215788486,WristRight,14
66,0.28305749,0.779420112,0.209074339,WristRight,14
67,0.283794307,0.788115151,0.20348916,WristRight,14
68,0.284570405,0.79650309,0.198966826,WristRight,14
69,0.287314801,0.80385893,0.194525548,WristRight,14
70,0.293838939,0.810082756,0.189595944,WristRight,14
71,0.30471124,0.814438999,0.184555625,WristRight,14
72,0.316584887,0.816911942,0.17986226,WristRight,14
73,0.326266884,0.819348146,0.175096459,WristRight,14
74,0.331387846,0.823434362,0.169490827,WristRight,14
75,0.333384993,0.830031393,0.161933128,WristRight,14
76,0.334978912,0.839325849,0.153059423,WristRight,14
77,0.338266594,0.850419155,0.144055087,WristRight,14
78,0.34244617,0.861942328,0.13581416,WristRight,14
79,0.346891422,0.872912554,0.128600266,WristRight,14
80,0.349969755,0.882896337,0.121953427,WristRight,14
81,0.351928247,0.891652516,0.115083811,WristRight,14
82,0.353313898,0.899686997,0.108191239,WristRight,14
83,0.354503454,0.908101368,0.100738656,WristRight,14
84,0.355723844,0.91672243,0.092615103,WristRight,14
85,0.357294317,0.925351001,0.084364083,WristRight,14
86,0.358966283,0.934171412,0.076719126,WristRight,14
87,0.360481383,0.942825314,0.070537071,WristRight,14
88,0.361550345,0.952338761,0.066434012,WristRight,14
89,0.362221304,0.963459591,0.064009929,WristRight,14
90,0.362260862,0.9764017,0.062775296,WristRight,14
91,0.361433655,0.991166015,0.062286466,WristRight,14
92,0.359073866,1.007465856,0.062084598,WristRight,14
93,0.354945336,1.023525074,0.06200013,WristRight,14
94,0.350003279,1.038569559,0.061799552,WristRight,14
95,0.346288789,1.050068461,0.061413452,WristRight,14
96,0.345244574,1.057638906,0.06104638,WristRight,14
97,0.341997039,1.062379729,0.060726205,WristRight,14
98,0.331260832,1.066523956,0.06046348,WristRight,14
99,0.309693002,1.071390446,0.060298563,WristRight,14
100,0.278438567,1.077696505,0.060024344,WristRight,14
101,0.245639542,1.083806355,0.059326269,WristRight,14
102,0.220452694,1.088874892,0.058027384,WristRight,14
103,0.202408519,1.093536332,0.0560264,WristRight,14
104,0.190658968,1.098741337,0.05329791,WristRight,14
105,0.181893322,1.104711743,0.05043406,WristRight,14
106,0.173553494,1.111093316,0.048186573,WristRight,14
107,0.164971098,1.116214523,0.04686165,WristRight,14
108,0.155817961,1.119047559,0.046326203,WristRight,14
109,0.144658884,1.120214947,0.046567439,WristRight,14
110,0.131368374,1.120201033,0.046946799,WristRight,14
111,0.11655461,1.11941706,0.047264815,WristRight,14
112,0.102110447,1.118371003,0.047676189,WristRight,14
113,0.087702546,1.116738992,0.047951922,WristRight,14
