Timestamp,X,Y,Z,Joint,ScenarioId
0,0.091978574,0.004227397,0.04755914,WristRight,17
1,0.0954063,0.004358418,0.047683648,WristRight,17
2,0.097012535,0.004304234,0.047771223,WristRight,17
3,0.097377512,0.004123282,0.047835787,WristRight,17
4,0.097194093,0.003883352,0.047806574,WristRight,17
5,0.096934494,0.003642374,0.047946611,WristRight,17
6,0.096645909,0.003466067,0.048159977,WristRight,17
7,0.096306025,0.003338146,0.048590011,WristRight,17
8,0.096021431,0.003153644,0.049799015,WristRight,17
9,0.095671492,0.002793385,0.052515896,WristRight,17
10,0.095629934,0.002304903,0.057564527,WristRight,17
11,0.096528259,0.001736833,0.065758341,WristRight,17
12,0.099012197,0.001261052,0.075888322,WristRight,17
13,0.102135293,0.000924444,0.086610029,WristRight,17
14,0.104918905,0.000418345,0.096596929,WristRight,17
15,0.106441796,0.000398854,0.10542345,WristRight,17
16,0.106927322,0.001763552,0.11348153,WristRight,17
17,0.10624485,0.005220785,0.121025881,WristRight,17
18,0.104583959,0.010410788,0.128612432,WristRight,17
19,0.101385084,0.01652525,0.13716431,WristRight,17
20,0.097431696,0.021212817,0.146867709,WristRight,17
21,0.094163873,0.023920956,0.158106396,WristRight,17
22,0.092486748,0.025426157,0.170345016,WristRight,17
23,0.091832356,0.027089722,0.181476954,WristRight,17
24,0.090907376,0.029814119,0.191455437,WristRight,17
25,0.088436195,0.034677486,0.200378321,WristRight,17
26,0.084299853,0.041274833,0.20855507,WristRight,17
27,0.07969615,0.049192198,0.217026959,WristRight,17
28,0.075587712,0.058058953,0.226584721,WristRight,17
29,0.072576023,0.068137965,0.237140093,WristRight,17
30,0.070238308,0.079339761,0.24883328,WristRight,17
31,0.067491653,0.091634772,0.260797322,WristRight,17
32,0.063855206,0.104750393,0.271945863,WristRight,17
33,0.06024249,0.118077164,0.281575275,WristRight,17
34,0.057360299,0.130988652,0.289623429,WristRight,17
35,0.055087565,0.145374169,0.296706221,WristRight,17
36,0.053071751,0.160974103,0.303216147,WristRight,17
37,0.051302841,0.178308207,0.309475934,WristRight,17
38,0.048792737,0.195970418,0.315321297,WristRight,17
39,0.045234406,0.213232368,0.32059241,WristRight,17
40,0.039789912,0.229458135,0.324819119,WristRight,17
41,0.032033265,0.245048098,0.328027812,WristRight,17
42,0.023859077,0.257916157,0.330366089,WristRight,17
43,0.017719912,0.270997135,0.332074037,WristRight,17
44,0.014208787,0.285013622,0.333462907,WristRight,17
45,0.013110683,0.301947402,0.33489857,WristRight,17
46,0.012934057,0.321278316,0.336242484,WristRight,17
47,0.012583803,0.339621683,0.337367843,WristRight,17
48,0.01229554,0.352186244,0.338658675,WristRight,17
49,0.012125145,0.360682652,0.340376744,WristRight,17
50,0.012081692,0.367666695,0.34287506,WristRight,17
51,0.012163757,0.376672162,0.345662639,WristRight,17
52,0.012256698,0.39016606,0.3480488,WristRight,17
53,0.01237129,0.406856028,0.349366667,WristRight,17
54,0.012473964,0.424480785,0.35,WristRight,17
55,0.01253115,0.441994935,0.34965708,WristRight,17
56,0.012513503,0.458570223,0.348291528,WristRight,17
57,0.012506628,0.473520502,0.345466195,WristRight,17
58,0.0125192,0.485630287,0.341154378,WristRight,17
59,0.012591533,0.494048545,0.335522282,WristRight,17
60,0.012900703,0.501818488,0.329047187,WristRight,17
61,0.012407472,0.510488538,0.321712755,WristRight,17
62,0.009878358,0.522956307,0.314554931,WristRight,17
63,0.004604546,0.540934103,0.308733132,WristRight,17
64,-0.003168909,0.560136334,0.304848655,WristRight,17
65,-0.010842213,0.579102996,0.302599814,WristRight,17
66,-0.016449079,0.596747429,0.301061355,WristRight,17
67,-0.019534093,0.611431602,0.299415722,WristRight,17
68,-0.021017027,0.626424688,0.297573511,WristRight,17
69,-0.021973122,0.64489564,0.295713654,WristRight,17
70,-0.023957728,0.664418747,0.293993261,WristRight,17
71,-0.026748508,0.684374473,0.292274283,WristRight,17
72,-0.030440952,0.700651191,0.290031975,WristRight,17
73,-0.03336781,0.7122454,0.286619019,WristRight,17
74,-0.036845683,0.721166785,0.28138035,WristRight,17
75,-0.039801878,0.728980221,0.274247824,WristRight,17
76,-0.042112721,0.734981069,0.266511466,WristRight,17
77,-0.043807916,0.740499173,0.259232928,WristRight,17
78,-0.044838701,0.744115746,0.253466449,WristRight,17
79,-0.044353391,0.748179836,0.249043994,WristRight,17
80,-0.043920728,0.755130661,0.244832987,WristRight,17
81,-0.043112326,0.764818997,0.239814489,WristRight,17
82,-0.042173377,0.777646272,0.234014019,WristRight,17
83,-0.041392469,0.793537203,0.228569598,WristRight,17
84,-0.040847435,0.807673522,0.224715195,WristRight,17
85,-0.040937977,0.81882079,0.222599945,WristRight,17
86,-0.041756073,0.827043659,0.221738118,WristRight,17
87,-0.043385381,0.832736342,0.221273833,WristRight,17
88,-0.046076576,0.839206336,0.22049682,WristRight,17
89,-0.049529736,0.847816629,0.219743555,WristRight,17
90,-0.053103878,0.857199932,0.218975774,WristRight,17
91,-0.056737801,0.867011373,0.218203002,WristRight,17
92,-0.060535005,0.877086091,0.217498863,WristRight,17
93,-0.064141126,0.88672532,0.216928508,WristRight,17
94,-0.067484961,0.895870265,0.216559892,WristRight,17
95,-0.070507334,0.904301274,0.216159125,WristRight,17
96,-0.073405625,0.912393283,0.215288853,WristRight,17
97,-0.076930565,0.921073513,0.213195684,WristRight,17
98,-0.082154689,0.93267407,0.209411308,WristRight,17
99,-0.088348178,0.946095306,0.204665385,WristRight,17
100,-0.093789633,0.96038746,0.199993879,WristRight,17
101,-0.09732562,0.974107826,0.196568716,WristRight,17
102,-0.099706876,0.986203196,0.194861139,WristRight,17
103,-0.099389634,0.996719722,0.194391777,WristRight,17
104,-0.095216246,1.006861428,0.194365709,WristRight,17
105,-0.085463913,1.014509843,0.194497852,WristRight,17
106,-0.069841905,1.020381966,0.194654292,WristRight,17
107,-0.050021304,1.024394971,0.195471618,WristRight,17
108,-0.029260433,1.027382009,0.194358123,WristRight,17
109,-0.008143678,1.031032677,0.189368274,WristRight,17
110,0.012711549,1.036079966,0.18037022,WristRight,17
111,0.032621665,1.041362823,0.170449919,WristRight,17
112,0.050124059,1.046113313,0.162827979,WristRight,17
113,0.062831271,1.049072679,0.159889872,WristRight,17
114,0.070409975,1.050159449,0.159819381,WristRight,17
115,0.073688337,1.050281073,0.160515823,WristRight,17
116,0.074835099,1.049679437,0.160542894,WristRight,17
117,0.075026156,1.049098825,0.160568525,WristRight,17
118,0.0765487,1.048392322,0.161018682,WristRight,17
119,0.078598693,1.047624598,0.160342473,WristRight,17
120,0.080456513,1.047501473,0.158553761,WristRight,17
121,0.082402673,1.04748213,0.156334173,WristRight,17
122,0.087309814,1.044986246,0.154218299,WristRight,17
123,0.096940528,1.038554949,0.153249294,WristRight,17
124,0.112946145,1.02778923,0.153242023,WristRight,17
125,0.131961934,1.016315169,0.151074213,WristRight,17
126,0.147650751,1.007968414,0.145849516,WristRight,17
127,0.1564932,1.00424967,0.137623931,WristRight,17
128,0.159461095,1.003759643,0.128318501,WristRight,17
129,0.159509215,1.004643271,0.120642352,WristRight,17
130,0.16006918,1.005304315,0.114993065,WristRight,17
131,0.163195297,1.006995379,0.11026487,WristRight,17
132,0.169309477,1.009701211,0.105776414,WristRight,17
133,0.178707344,1.01299401,0.100647652,WristRight,17
134,0.191815979,1.015685974,0.096400582,WristRight,17
135,0.2072637,1.017294473,0.093914766,WristRight,17
136,0.222555837,1.018004446,0.092921823,WristRight,17
137,0.236298273,1.018251339,0.092496435,WristRight,17
138,0.247197065,1.01843626,0.089967321,WristRight,17
139,0.255348616,1.018788751,0.082177139,WristRight,17
140,0.263143766,1.019068233,0.068402426,WristRight,17
141,0.271637014,1.019175489,0.051140406,WristRight,17
142,0.281386346,1.019203642,0.036083698,WristRight,17
143,0.290831678,1.019369251,0.026855575,WristRight,17
144,0.298256938,1.019372688,0.023483405,WristRight,17
145,0.304405083,1.018608062,0.023785427,WristRight,17
146,0.310642836,1.016694083,0.024208627,WristRight,17
147,0.318172408,1.013570522,0.023471398,WristRight,17
148,0.326988313,1.009809697,0.022505057,WristRight,17
149,0.334272134,1.006799727,0.02115545,WristRight,17
150,0.338628247,1.004849747,0.019647497,WristRight,17
151,0.340675358,1.003853869,0.018171386,WristRight,17
152,0.341170703,1.003511176,0.016336572,WristRight,17
153,0.341487726,1.003348402,0.01442927,WristRight,17
154,0.342066095,1.003124999,0.012736543,WristRight,17
155,0.342753127,1.003124264,0.011103361,WristRight,17
156,0.343516052,1.00326342,0.00925825,WristRight,17
157,0.344568129,1.003621761,0.007023388,WristRight,17
158,0.345659587,1.004149649,0.004835445,WristRight,17
159,0.346822098,1.004671273,0.003320905,WristRight,17
160,0.347997107,1.005010817,0.002646642,WristRight,17
161,0.349191422,1.00512174,0.002703325,WristRight,17
162,0.350276902,1.005070414,0.003184713,WristRight,17
163,0.351153342,1.005007933,0.003756089,WristRight,17
164,0.351633542,1.004955892,0.004379769,WristRight,17
165,0.351844247,1.004908826,0.004860579,WristRight,17
166,0.351886104,1.004855058,0.005003447,WristRight,17
167,0.351978998,1.004728017,0.005086894,WristRight,17
168,0.351730009,1.004853717,0.005055211,WristRight,17
169,0.350642601,1.005607851,0.004659089,WristRight,17
170,0.348422862,1.007189164,0.003556189,WristRight,17
171,0.345416188,1.009244518,0.002178547,WristRight,17
172,0.342615039,1.011113083,0.000958304,WristRight,17
173,0.340871299,1.012208028,0.000239214,WristRight,17
174,0.340209977,1.012614756,0.000210198,WristRight,17
175,0.340252132,1.012692411,0.000718211,WristRight,17
176,0.340408494,1.012837282,0.001307608,WristRight,17
177,0.340438465,1.013043742,0.001946656,WristRight,17
178,0.340557834,1.0132136,0.002470561,WristRight,17
179,0.340806231,1.013328418,0.002660774,WristRight,17
180,0.341191098,1.013450348,0.002694379,WristRight,17
181,0.341664748,1.013628005,0.002705903,WristRight,17
182,0.342133304,1.013833069,0.002730257,WristRight,17
183,0.342520136,1.013979894,0.002704497,WristRight,17
184,0.34278812,1.014044606,0.002636792,WristRight,17
185,0.342926358,1.014039888,0.002490493,WristRight,17
186,0.343119807,1.014035148,0.002189865,WristRight,17
187,0.343113256,1.014030613,0.001690808,WristRight,17
188,0.342589874,1.014018686,0.001144753,WristRight,17
189,0.341293438,1.014005806,0.000631863,WristRight,17
190,0.339177498,1.013991384,0.000242117,WristRight,17
