Timestamp,X,Y,Z,Joint,ScenarioId
0,0.126668039,-0.000249823,6.45e-06,WristRight,4
1,0.127792536,0.008386465,0.008111075,WristRight,4
2,0.127323859,0.019519183,0.016216222,WristRight,4
3,0.125796762,0.031028076,0.024322016,WristRight,4
4,0.124022188,0.040006119,0.03242861,WristRight,4
5,0.12232568,0.045370205,0.040536191,WristRight,4
6,0.120168381,0.047288896,0.048644978,WristRight,4
7,0.117123662,0.047812093,0.056755234,WristRight,4
8,0.112208641,0.048625478,0.064867269,WristRight,4
9,0.106637853,0.050811072,0.052289557,WristRight,4
10,0.102493117,0.053268561,0.042974769,WristRight,4
11,0.100220596,0.055417218,0.038593394,WristRight,4
12,0.100363575,0.056584333,0.037845699,WristRight,4
13,0.103085519,0.056410727,0.039014535,WristRight,4
14,0.107316089,0.055594492,0.039680894,WristRight,4
15,0.112034854,0.054948775,0.040322252,WristRight,4
16,0.115774947,0.054333207,0.040955043,WristRight,4
17,0.117571677,0.0537531,0.041508818,WristRight,4
18,0.117128507,0.054476673,0.040655628,WristRight,4
19,0.114906,0.056246511,0.039424025,WristRight,4
20,0.111195471,0.058546521,0.038064144,WristRight,4
21,0.107065714,0.060676117,0.03683693,WristRight,4
22,0.103240585,0.061988699,0.03632543,WristRight,4
23,0.100662589,0.061874174,0.037676675,WristRight,4
24,0.098262176,0.061470254,0.039194688,WristRight,4
25,0.095970672,0.061281317,0.041980686,WristRight,4
26,0.093980524,0.061117807,0.047001544,WristRight,4
27,0.092982565,0.060962302,0.055013335,WristRight,4
28,0.0928812,0.06102558,0.065827837,WristRight,4
29,0.094072794,0.06131895,0.078933997,WristRight,4
30,0.095571968,0.062012499,0.09058126,WristRight,4
31,0.097135281,0.06299144,0.100014238,WristRight,4
32,0.098592673,0.064018748,0.107837347,WristRight,4
33,0.098773336,0.064710506,0.115817645,WristRight,4
34,0.097039091,0.065878161,0.125587313,WristRight,4
35,0.094922762,0.068272991,0.138072415,WristRight,4
36,0.092779896,0.071791794,0.150857824,WristRight,4
37,0.09083515,0.076993102,0.163640598,WristRight,4
38,0.090823417,0.084043689,0.176110516,WristRight,4
39,0.092796454,0.093362093,0.189573949,WristRight,4
40,0.09604507,0.105654413,0.205542759,WristRight,4
41,0.099750898,0.119510995,0.224412742,WristRight,4
42,0.102879578,0.131837599,0.241653446,WristRight,4
43,0.104146435,0.142113333,0.25608832,WristRight,4
44,0.104463243,0.15008142,0.266056292,WristRight,4
45,0.104304383,0.157690776,0.273860353,WristRight,4
46,0.1044708,0.166188528,0.281874381,WristRight,4
47,0.105232633,0.176216147,0.292430696,WristRight,4
48,0.1070161,0.187600719,0.303026317,WristRight,4
49,0.109951447,0.201314662,0.313249032,WristRight,4
50,0.113931399,0.21765941,0.321115523,WristRight,4
51,0.118321909,0.237356265,0.326806124,WristRight,4
52,0.122113669,0.259771719,0.330656315,WristRight,4
53,0.125924837,0.285523878,0.334554972,WristRight,4
54,0.13018605,0.313628692,0.338565126,WristRight,4
55,0.135648016,0.343017059,0.342949463,WristRight,4
56,0.141787891,0.371506109,0.346667087,WristRight,4
57,0.147958061,0.397104478,0.349032825,WristRight,4
