Timestamp,X,Y,Z,Joint,ScenarioId
0,0.21250822,0.012246542,0.011000396,WristRight,11
1,0.212430799,0.012517104,0.019728166,WristRight,11
2,0.212471411,0.012450005,0.02967016,WristRight,11
3,0.212705011,0.011981633,0.039873978,WristRight,11
4,0.213256217,0.01095159,0.049337962,WristRight,11
5,0.214150024,0.009421652,0.057007207,WristRight,11
6,0.215268008,0.007719291,0.062005232,WristRight,11
7,0.216392928,0.006358891,0.064399623,WristRight,11
8,0.217366878,0.005370233,0.065029143,WristRight,11
9,0.218078716,0.004629045,0.064882212,WristRight,11
10,0.218494622,0.003898181,0.06479215,WristRight,11
11,0.218682014,0.002987787,0.065107639,WristRight,11
12,0.218729688,0.002107293,0.06569923,WristRight,11
13,0.218718244,0.001458207,0.066416768,WristRight,11
14,0.218649352,0.001135401,0.067117854,WristRight,11
15,0.218639667,0.000788072,0.067953962,WristRight,11
16,0.218881239,0.000912245,0.069660371,WristRight,11
17,0.219536462,0.00223829,0.072934146,WristRight,11
18,0.220616581,0.005341106,0.077795941,WristRight,11
19,0.22173806,0.009831092,0.083230432,WristRight,11
20,0.222574161,0.014778993,0.087884104,WristRight,11
21,0.222865673,0.019703775,0.09102382,WristRight,11
22,0.222996133,0.025987579,0.093593737,WristRight,11
23,0.223505801,0.035067877,0.097510263,WristRight,11
24,0.224886461,0.046587375,0.104313071,WristRight,11
25,0.226530243,0.058205428,0.113865818,WristRight,11
26,0.227977994,0.06738782,0.124361552,WristRight,11
27,0.228789222,0.073975906,0.13321926,WristRight,11
28,0.229066812,0.080449323,0.139204933,WristRight,11
29,0.228510353,0.090359296,0.14333048,WristRight,11
30,0.226879102,0.105592452,0.147865257,WristRight,11
31,0.223972261,0.125544217,0.154459322,WristRight,11
32,0.220296235,0.147670866,0.163072921,WristRight,11
33,0.216258884,0.169468984,0.171847593,WristRight,11
34,0.21211359,0.189287186,0.178328478,WristRight,11
35,0.207249228,0.207160094,0.181736105,WristRight,11
36,0.202606816,0.224054906,0.182933631,WristRight,11
37,0.199156897,0.241162579,0.182881791,WristRight,11
38,0.196949277,0.258712035,0.181887007,WristRight,11
39,0.196874378,0.276210069,0.179494891,WristRight,11
40,0.199493241,0.292121324,0.175089248,WristRight,11
41,0.204542539,0.304937763,0.169456641,WristRight,11
42,0.210583952,0.31422917,0.164426757,WristRight,11
43,0.215725419,0.322003541,0.161257558,WristRight,11
44,0.218411084,0.331880579,0.159944927,WristRight,11
45,0.218487487,0.347435124,0.159487089,WristRight,11
46,0.216748716,0.369286179,0.158701651,WristRight,11
47,0.214144651,0.394748578,0.157111129,WristRight,11
48,0.210054152,0.419786252,0.15510856,WristRight,11
49,0.204867014,0.442318599,0.153330802,WristRight,11
50,0.199399985,0.46281097,0.152143916,WristRight,11
51,0.193715087,0.483124958,0.151574392,WristRight,11
52,0.187959464,0.504174283,0.151381222,WristRight,11
53,0.181623071,0.525772696,0.15123594,WristRight,11
54,0.174012609,0.547617082,0.150801601,WristRight,11
55,0.164912389,0.570151087,0.149744065,WristRight,11
56,0.155945151,0.593741143,0.147943114,WristRight,11
57,0.149185553,0.618097627,0.145584316,WristRight,11
58,0.145655017,0.6418652,0.143430762,WristRight,11
59,0.144536153,0.663217415,0.142002947,WristRight,11
60,0.145154387,0.680758594,0.141389907,WristRight,11
61,0.146709158,0.694181869,0.141339411,WristRight,11
62,0.149274025,0.704155291,0.141661657,WristRight,11
63,0.152150005,0.712270848,0.14217497,WristRight,11
64,0.154436714,0.720396444,0.143008986,WristRight,11
65,0.15531008,0.729692881,0.143876857,WristRight,11
66,0.155267522,0.74021571,0.144485027,WristRight,11
67,0.154796444,0.75140735,0.144709871,WristRight,11
68,0.154117891,0.762659999,0.144714908,WristRight,11
69,0.15303196,0.773720894,0.14466718,WristRight,11
70,0.151668898,0.784662179,0.144678605,WristRight,11
71,0.150246005,0.795649,0.14469699,WristRight,11
72,0.148855898,0.806671567,0.144719827,WristRight,11
73,0.147885325,0.81756542,0.144748505,WristRight,11
74,0.147510256,0.82826568,0.14478386,WristRight,11
75,0.147017195,0.839138207,0.144810225,WristRight,11
76,0.144743002,0.850847488,0.14482599,WristRight,11
77,0.13909969,0.863613171,0.144854658,WristRight,11
78,0.130051997,0.876423607,0.144870582,WristRight,11
79,0.11994724,0.887200706,0.144782867,WristRight,11
80,0.111512896,0.894587318,0.144520379,WristRight,11
81,0.105328956,0.899434916,0.144067932,WristRight,11
82,0.099526195,0.904561025,0.143561041,WristRight,11
83,0.091908351,0.912441348,0.143175196,WristRight,11
84,0.082104447,0.923307229,0.142986576,WristRight,11
85,0.072385714,0.934806196,0.14293945,WristRight,11
86,0.065459161,0.944286372,0.142968391,WristRight,11
87,0.062163578,0.950723294,0.143024604,WristRight,11
88,0.06136033,0.955396842,0.143130367,WristRight,11
89,0.061556839,0.960296521,0.143255582,WristRight,11
90,0.061744345,0.966476627,0.143361268,WristRight,11
91,0.061619591,0.973174093,0.143431449,WristRight,11
92,0.060693591,0.979310494,0.143419251,WristRight,11
93,0.057952657,0.984914156,0.14330596,WristRight,11
94,0.052542301,0.991550303,0.143159284,WristRight,11
95,0.044854305,1.000790375,0.143013082,WristRight,11
96,0.036268874,1.012680849,0.142848842,WristRight,11
97,0.028419705,1.02536693,0.142812555,WristRight,11
98,0.02211986,1.036886415,0.143078348,WristRight,11
99,0.017092862,1.046542346,0.143859539,WristRight,11
100,0.012379786,1.055137618,0.144863718,WristRight,11
101,0.007492824,1.063908623,0.14577642,WristRight,11
102,0.002511791,1.073252464,0.146357457,WristRight,11
103,-0.001476457,1.082574811,0.146689157,WristRight,11
104,-0.003890682,1.089891072,0.146177255,WristRight,11
105,-0.005433801,1.09427727,0.144509847,WristRight,11
106,-0.005922661,1.096011312,0.141352064,WristRight,11
107,-0.003665602,1.096365993,0.137844263,WristRight,11
108,0.003875839,1.095552559,0.1351268,WristRight,11
109,0.019047915,1.093474217,0.133936423,WristRight,11
110,0.040797714,1.089203695,0.133905663,WristRight,11
111,0.064646546,1.083453776,0.134498935,WristRight,11
112,0.087012741,1.077474598,0.135045449,WristRight,11
113,0.106824132,1.072246913,0.135654889,WristRight,11
114,0.125426542,1.067058242,0.136137852,WristRight,11
115,0.144366502,1.06130254,0.136436016,WristRight,11
116,0.162728452,1.055200204,0.136424231,WristRight,11
117,0.177464238,1.050066177,0.135974846,WristRight,11
118,0.186787991,1.046832633,0.134765221,WristRight,11
119,0.191937133,1.045256505,0.132531986,WristRight,11
120,0.196484398,1.044186031,0.129447935,WristRight,11
121,0.204042903,1.042481947,0.126128337,WristRight,11
122,0.216079521,1.039630179,0.123210878,WristRight,11
123,0.231134607,1.035838696,0.121283855,WristRight,11
124,0.246865355,1.031635891,0.120328064,WristRight,11
125,0.261901638,1.027669864,0.120076094,WristRight,11
126,0.275832181,1.024551378,0.120210138,WristRight,11
127,0.289251782,1.022446429,0.120197127,WristRight,11
128,0.303419552,1.020945258,0.119623205,WristRight,11
129,0.319352555,1.019259167,0.118136254,WristRight,11
130,0.336919037,1.01687585,0.115475266,WristRight,11
131,0.354928931,1.013978514,0.111809485,WristRight,11
132,0.370780553,1.011347241,0.107491995,WristRight,11
133,0.382307094,1.009578086,0.102683096,WristRight,11
134,0.389672087,1.00866047,0.097362164,WristRight,11
135,0.395604986,1.00795886,0.091514472,WristRight,11
136,0.403137578,1.006693716,0.085340312,WristRight,11
137,0.413934913,1.004390725,0.079215317,WristRight,11
138,0.427446348,1.001149182,0.073434944,WristRight,11
139,0.442064299,0.997400994,0.067990516,WristRight,11
140,0.456469736,0.99358283,0.062356083,WristRight,11
141,0.469951541,0.989954945,0.055757084,WristRight,11
142,0.481845703,0.986614737,0.047763548,WristRight,11
143,0.49146249,0.98352268,0.038780972,WristRight,11
144,0.498629209,0.980569817,0.029885291,WristRight,11
145,0.503981394,0.977785011,0.022209967,WristRight,11
146,0.508498493,0.975220167,0.016218564,WristRight,11
147,0.512760463,0.973262873,0.01171367,WristRight,11
148,0.516490099,0.97209254,0.008325024,WristRight,11
149,0.519074288,0.971626156,0.005928325,WristRight,11
150,0.520334815,0.971506552,0.004355089,WristRight,11
151,0.520664059,0.971785147,0.003326824,WristRight,11
152,0.520509312,0.972526704,0.00241946,WristRight,11
153,0.520210736,0.973964672,0.001586076,WristRight,11
154,0.519746162,0.975761937,0.000913276,WristRight,11
155,0.51913189,0.977304435,0.00023025,WristRight,11
156,0.518516812,0.97811647,0.0,WristRight,11
157,0.517911113,0.978353739,0.001457581,WristRight,11
158,0.516998746,0.978313563,0.005480953,WristRight,11
159,0.515555382,0.978249832,0.012376316,WristRight,11
160,0.51366617,0.978267466,0.019667889,WristRight,11
161,0.511725527,0.978399817,0.024879889,WristRight,11
162,0.510012432,0.978766129,0.027233915,WristRight,11
163,0.508353031,0.97945761,0.027385674,WristRight,11
164,0.506314579,0.980466388,0.026467828,WristRight,11
165,0.503513611,0.981745244,0.025457217,WristRight,11
166,0.499678864,0.983446621,0.023402529,WristRight,11
167,0.494860486,0.985755418,0.020141484,WristRight,11
168,0.489389331,0.988656466,0.015915286,WristRight,11
169,0.483866634,0.991807627,0.011435952,WristRight,11
170,0.479529966,0.994469842,0.007833719,WristRight,11
171,0.47698945,0.996144138,0.00570844,WristRight,11
172,0.476042355,0.996836667,0.004852208,WristRight,11
173,0.47613707,0.996912884,0.00502869,WristRight,11
174,0.476481545,0.99680261,0.005740736,WristRight,11
175,0.476576941,0.996746997,0.006813193,WristRight,11
