Timestamp,X,Y,Z,Joint,ScenarioId
0,0.163018838,0.002446976,0.04871915,WristRight,2
1,0.163047149,0.00249277,0.048746338,WristRight,2
2,0.164614545,0.002465294,0.048730025,WristRight,2
3,0.167270464,0.002396603,0.048689243,WristRight,2
4,0.170510785,0.002332492,0.048651179,WristRight,2
5,0.173912989,0.00226519,0.048418798,WristRight,2
6,0.177185229,0.002256238,0.048361002,WristRight,2
7,0.180258254,0.002311603,0.049061669,WristRight,2
8,0.183257293,0.002354825,0.051033621,WristRight,2
9,0.186174422,0.002420222,0.054440261,WristRight,2
10,0.188745306,0.002396222,0.058556147,WristRight,2
11,0.190765351,0.002298825,0.062229383,WristRight,2
12,0.192378762,0.002199603,0.065040138,WristRight,2
13,0.193573098,0.001630297,0.066977567,WristRight,2
14,0.194702268,0.001696628,0.068466054,WristRight,2
15,0.195697782,0.002767739,0.06968381,WristRight,2
16,0.196679603,0.006670741,0.07057139,WristRight,2
17,0.198202063,0.015376909,0.071631864,WristRight,2
18,0.200708995,0.028274683,0.073310302,WristRight,2
19,0.20399788,0.043609859,0.075870664,WristRight,2
20,0.207286383,0.059843166,0.079066005,WristRight,2
21,0.209545986,0.073447404,0.081944705,WristRight,2
22,0.210519635,0.085221553,0.083985302,WristRight,2
23,0.210615231,0.097014304,0.085476288,WristRight,2
24,0.210439501,0.109261181,0.086631898,WristRight,2
25,0.210411299,0.122181295,0.087992415,WristRight,2
26,0.210421079,0.135128249,0.08988827,WristRight,2
27,0.210406848,0.146192243,0.091571717,WristRight,2
28,0.210473587,0.155464628,0.093300757,WristRight,2
29,0.210479025,0.162852481,0.095743644,WristRight,2
30,0.210015542,0.168554379,0.099271354,WristRight,2
31,0.208786798,0.173243971,0.104210478,WristRight,2
32,0.206304098,0.178268893,0.109404501,WristRight,2
33,0.202530683,0.18387502,0.113054104,WristRight,2
34,0.19831985,0.190725315,0.114818358,WristRight,2
35,0.19485371,0.198717592,0.115133138,WristRight,2
36,0.192717322,0.206824277,0.114822456,WristRight,2
37,0.190973061,0.215111336,0.114541111,WristRight,2
38,0.191344898,0.223733302,0.114650354,WristRight,2
39,0.195607458,0.231952633,0.115823084,WristRight,2
40,0.204940884,0.241120175,0.118227206,WristRight,2
41,0.216048737,0.251534556,0.121004748,WristRight,2
42,0.225449093,0.262522313,0.123280662,WristRight,2
43,0.230281966,0.274268791,0.124215322,WristRight,2
44,0.230133039,0.28654976,0.12419602,WristRight,2
45,0.226474524,0.299126796,0.123970306,WristRight,2
46,0.222903556,0.312361315,0.123917073,WristRight,2
47,0.21941261,0.324801878,0.123843585,WristRight,2
48,0.217083385,0.336140667,0.124092082,WristRight,2
49,0.217003968,0.346355202,0.124950229,WristRight,2
50,0.21746373,0.355641077,0.126070245,WristRight,2
51,0.217601331,0.364382612,0.127104347,WristRight,2
52,0.217544608,0.372395206,0.127863488,WristRight,2
53,0.217006186,0.379289791,0.128012544,WristRight,2
54,0.215850549,0.385468771,0.127236503,WristRight,2
55,0.2145022,0.391685596,0.125425762,WristRight,2
56,0.213384222,0.398959147,0.122447299,WristRight,2
57,0.212757107,0.407375107,0.119355388,WristRight,2
58,0.212745878,0.416920887,0.117204299,WristRight,2
59,0.213337637,0.427324025,0.116223683,WristRight,2
60,0.214758923,0.437549472,0.116216365,WristRight,2
61,0.217423383,0.448004991,0.116890184,WristRight,2
62,0.220992544,0.459808549,0.117812902,WristRight,2
63,0.224304454,0.473222315,0.119275422,WristRight,2
