Timestamp,X,Y,Z,Joint,ScenarioId
0,0.125351597,0.001534905,0.0,WristRight,11
1,0.125599698,0.001534905,0.007974267,WristRight,11
2,0.125730889,0.001534905,0.015948533,WristRight,11
3,0.125896664,0.001534905,0.0239228,WristRight,11
4,0.126341592,0.001515844,0.031897067,WristRight,11
5,0.12712841,0.001240172,0.039871334,WristRight,11
6,0.128005968,0.00104283,0.0478456,WristRight,11
7,0.128688549,0.002062642,0.055819867,WristRight,11
8,0.129025032,0.005648639,0.063794134,WristRight,11
9,0.129086853,0.012709701,0.066708093,WristRight,11
10,0.128834971,0.023174866,0.071285703,WristRight,11
11,0.128363356,0.035905787,0.078295937,WristRight,11
12,0.127827113,0.049055649,0.087288016,WristRight,11
13,0.127299649,0.06127659,0.097445463,WristRight,11
14,0.126214102,0.07143551,0.107471515,WristRight,11
15,0.12348649,0.078698796,0.116291435,WristRight,11
16,0.118350689,0.083158152,0.122747068,WristRight,11
17,0.109695347,0.085535721,0.126412068,WristRight,11
18,0.098112898,0.087228612,0.127964272,WristRight,11
19,0.085125921,0.09014285,0.128358776,WristRight,11
20,0.071978478,0.095903029,0.129724093,WristRight,11
21,0.060087029,0.105102971,0.134031295,WristRight,11
22,0.051194054,0.119099154,0.142533698,WristRight,11
23,0.044452764,0.137374796,0.154493782,WristRight,11
24,0.039629227,0.159448456,0.167874302,WristRight,11
25,0.036791816,0.183423878,0.17923541,WristRight,11
26,0.035127254,0.207931043,0.188128546,WristRight,11
27,0.033888098,0.231451077,0.194841415,WristRight,11
28,0.032330238,0.254594948,0.200514771,WristRight,11
29,0.028698941,0.276964467,0.204893719,WristRight,11
30,0.022676084,0.298400247,0.207695231,WristRight,11
31,0.014479517,0.317898141,0.208642125,WristRight,11
32,0.004593946,0.334926388,0.208652519,WristRight,11
33,-0.006548132,0.349196308,0.208304689,WristRight,11
34,-0.018261025,0.361258841,0.208437048,WristRight,11
35,-0.029137959,0.372725374,0.209028059,WristRight,11
36,-0.037329256,0.385668079,0.210152508,WristRight,11
37,-0.042728585,0.40257293,0.211828052,WristRight,11
38,-0.045629637,0.424478635,0.213575358,WristRight,11
39,-0.048043932,0.451738551,0.214768245,WristRight,11
40,-0.052152469,0.481849878,0.215431184,WristRight,11
41,-0.058062655,0.513385669,0.215651361,WristRight,11
42,-0.065075612,0.543867823,0.21566483,WristRight,11
43,-0.072053116,0.571637526,0.215654905,WristRight,11
44,-0.07768276,0.596191061,0.215475601,WristRight,11
45,-0.08165293,0.617774224,0.215066063,WristRight,11
46,-0.08488393,0.635232179,0.21416627,WristRight,11
47,-0.087498637,0.649774528,0.212715224,WristRight,11
48,-0.090187658,0.661892948,0.210970946,WristRight,11
49,-0.092418485,0.672475773,0.208996206,WristRight,11
50,-0.093966692,0.683032014,0.207298311,WristRight,11
51,-0.094676127,0.695090324,0.206262671,WristRight,11
52,-0.095203943,0.709066621,0.20543127,WristRight,11
53,-0.094544168,0.724305385,0.205479918,WristRight,11
54,-0.092086354,0.740684177,0.206982261,WristRight,11
55,-0.087263413,0.757088286,0.2098591,WristRight,11
56,-0.081063841,0.77216483,0.213827333,WristRight,11
57,-0.075615585,0.786934327,0.217531927,WristRight,11
58,-0.072637365,0.802078449,0.219617848,WristRight,11
59,-0.071426993,0.816017644,0.220641662,WristRight,11
60,-0.071343789,0.830159914,0.2206831,WristRight,11
61,-0.07273039,0.844289093,0.219358492,WristRight,11
62,-0.076594576,0.857525778,0.216603327,WristRight,11
63,-0.082496662,0.871020696,0.21200473,WristRight,11
64,-0.088438018,0.884891705,0.205931204,WristRight,11
65,-0.092420014,0.896928222,0.199978984,WristRight,11
66,-0.094048558,0.907839621,0.194472651,WristRight,11
67,-0.093555878,0.917378959,0.189800172,WristRight,11
68,-0.091986819,0.925100195,0.186717109,WristRight,11
69,-0.089717551,0.933116295,0.184897825,WristRight,11
70,-0.087103556,0.944522803,0.1841791,WristRight,11
71,-0.084986986,0.960172376,0.183973794,WristRight,11
72,-0.084209998,0.980423431,0.183044558,WristRight,11
73,-0.08393642,1.002835311,0.181190737,WristRight,11
