Timestamp,X,Y,Z,Joint,ScenarioId
0,0.189056354,0.002829278,0.032006833,WristRight,3
1,0.189208088,0.002932577,0.032397331,WristRight,3
2,0.18945903,0.002905585,0.032318992,WristRight,3
3,0.189744394,0.002733525,0.031632855,WristRight,3
4,0.189979835,0.002362383,0.029986537,WristRight,3
5,0.190120225,0.001840117,0.027552411,WristRight,3
6,0.190174825,0.001296165,0.024964952,WristRight,3
7,0.190182203,0.000892145,0.023098611,WristRight,3
8,0.190173915,0.000607349,0.022066805,WristRight,3
9,0.190157094,0.000393687,0.021632575,WristRight,3
10,0.190174452,0.000232547,0.021315579,WristRight,3
11,0.190301024,0.000126904,0.020768628,WristRight,3
12,0.190483096,5.85e-05,0.019868081,WristRight,3
13,0.190663916,4.76e-06,0.018830953,WristRight,3
14,0.190818319,5.19e-05,0.01796619,WristRight,3
15,0.191042614,0.000417473,0.017459912,WristRight,3
16,0.190863227,0.00139022,0.017061752,WristRight,3
17,0.189806335,0.003164072,0.017072909,WristRight,3
18,0.187540106,0.005729198,0.017951896,WristRight,3
19,0.184567904,0.008947824,0.020318999,WristRight,3
20,0.181898884,0.012638445,0.024387865,WristRight,3
21,0.180397979,0.016595394,0.029764694,WristRight,3
22,0.179879339,0.020588926,0.035545306,WristRight,3
23,0.180030921,0.024404967,0.041328404,WristRight,3
24,0.180426413,0.027935228,0.046846984,WristRight,3
25,0.180903127,0.031327679,0.052032992,WristRight,3
26,0.181450127,0.035008432,0.057043222,WristRight,3
27,0.181824862,0.039632302,0.062442174,WristRight,3
28,0.181843404,0.045944611,0.06952079,WristRight,3
29,0.182288219,0.054335556,0.07957451,WristRight,3
30,0.183963566,0.064236257,0.093070432,WristRight,3
31,0.187316145,0.073969281,0.108872923,WristRight,3
32,0.1911133,0.081694321,0.12480076,WristRight,3
33,0.194130845,0.086986296,0.138548681,WristRight,3
34,0.196092675,0.091791262,0.149171995,WristRight,3
35,0.196480513,0.099558172,0.157102119,WristRight,3
36,0.194052325,0.113214895,0.163505725,WristRight,3
37,0.188199976,0.133347613,0.169211313,WristRight,3
38,0.178536264,0.157999585,0.174692132,WristRight,3
39,0.168149229,0.18398477,0.180005448,WristRight,3
40,0.160638696,0.208851576,0.185095697,WristRight,3
41,0.157215801,0.231656971,0.189670439,WristRight,3
42,0.1565507,0.252272344,0.193328054,WristRight,3
43,0.157281751,0.27036124,0.195724953,WristRight,3
44,0.158267254,0.285302243,0.196957873,WristRight,3
45,0.160064669,0.297238217,0.197495462,WristRight,3
46,0.162169399,0.308340561,0.197743091,WristRight,3
47,0.163951968,0.322408497,0.197902692,WristRight,3
48,0.164768754,0.342027632,0.198075511,WristRight,3
49,0.164828449,0.366416779,0.198129314,WristRight,3
50,0.164859779,0.392172306,0.197844551,WristRight,3
51,0.165711892,0.415904983,0.197021692,WristRight,3
52,0.167601637,0.436276244,0.195520705,WristRight,3
53,0.170486971,0.454336177,0.193513051,WristRight,3
54,0.173754213,0.471875834,0.191452366,WristRight,3
55,0.17635263,0.489577828,0.189675888,WristRight,3
56,0.177875125,0.50713348,0.188348894,WristRight,3
57,0.178431884,0.523953695,0.187526686,WristRight,3
58,0.178739263,0.53989408,0.187138889,WristRight,3
59,0.178765984,0.555220086,0.186977829,WristRight,3
60,0.177766128,0.570653812,0.186929732,WristRight,3
61,0.17480507,0.586577215,0.186923395,WristRight,3
62,0.169563089,0.603416454,0.187257396,WristRight,3
63,0.162882418,0.621445694,0.187227973,WristRight,3
64,0.15640055,0.640724534,0.185491251,WristRight,3
65,0.150761522,0.659935578,0.180830531,WristRight,3
66,0.145692192,0.676952228,0.173226884,WristRight,3
67,0.140721281,0.690030172,0.164262773,WristRight,3
68,0.135745724,0.700011409,0.156600693,WristRight,3
69,0.131130558,0.70965862,0.151461359,WristRight,3
