Timestamp,X,Y,Z,Joint,ScenarioId
0,0.187985081,0.009519564,0.004468282,WristRight,14
1,0.188211289,0.010270766,0.005198252,WristRight,14
2,0.188322608,0.010996237,0.004901193,WristRight,14
3,0.188362469,0.011618381,0.003925045,WristRight,14
4,0.18835431,0.012011284,0.002673993,WristRight,14
5,0.187927525,0.012198367,0.001429987,WristRight,14
6,0.187894912,0.012304874,1.4e-05,WristRight,14
7,0.18994239,0.012159223,1.71e-05,WristRight,14
8,0.195420556,0.011539393,0.002338234,WristRight,14
9,0.204398005,0.010246985,0.007253109,WristRight,14
10,0.214374908,0.008410127,0.014272592,WristRight,14
11,0.221925982,0.006406278,0.021309301,WristRight,14
12,0.225792117,0.004649945,0.025850592,WristRight,14
13,0.226717587,0.00310224,0.028131792,WristRight,14
14,0.226252444,0.001936921,0.029516178,WristRight,14
15,0.225828445,0.00118321,0.031538623,WristRight,14
16,0.225451156,0.000818393,0.034979578,WristRight,14
17,0.22501893,0.000622645,0.039546458,WristRight,14
18,0.224666563,0.000807188,0.045129331,WristRight,14
19,0.224318569,0.001494645,0.052406653,WristRight,14
20,0.224330505,0.003005936,0.062377572,WristRight,14
21,0.225159167,0.004866925,0.075267114,WristRight,14
22,0.227069664,0.006515788,0.090305917,WristRight,14
23,0.229906642,0.007006731,0.105769351,WristRight,14
24,0.232882472,0.007324476,0.120100082,WristRight,14
25,0.234976685,0.009405271,0.132495579,WristRight,14
26,0.236106398,0.015059571,0.142738203,WristRight,14
27,0.23663472,0.024212391,0.150730524,WristRight,14
28,0.23699699,0.034963678,0.156873133,WristRight,14
29,0.237496874,0.044149564,0.162072208,WristRight,14
30,0.238144774,0.050673107,0.167396977,WristRight,14
31,0.239034175,0.055569089,0.173290967,WristRight,14
32,0.24054131,0.060767117,0.179279139,WristRight,14
33,0.242985484,0.067617322,0.184471611,WristRight,14
34,0.246345146,0.076396968,0.188746514,WristRight,14
35,0.249901236,0.086661054,0.192987337,WristRight,14
36,0.252683254,0.098036044,0.198309973,WristRight,14
37,0.254205209,0.110564431,0.20487862,WristRight,14
38,0.254728204,0.124344681,0.211555056,WristRight,14
39,0.254476022,0.139536685,0.216771511,WristRight,14
40,0.254013609,0.156171395,0.220138016,WristRight,14
41,0.25355661,0.173812006,0.222744935,WristRight,14
42,0.253130596,0.191157227,0.226431423,WristRight,14
43,0.252681403,0.207119657,0.232483532,WristRight,14
44,0.252745749,0.221226576,0.240839679,WristRight,14
45,0.253447089,0.23383711,0.250458345,WristRight,14
46,0.255070055,0.245592237,0.260421837,WristRight,14
47,0.257631352,0.257465047,0.270080844,WristRight,14
48,0.260797361,0.269990111,0.279039545,WristRight,14
49,0.263922645,0.283257543,0.286976749,WristRight,14
50,0.266817872,0.296442265,0.29372815,WristRight,14
51,0.269121952,0.308233927,0.299459029,WristRight,14
52,0.270607435,0.317631941,0.304675578,WristRight,14
53,0.271355162,0.325271973,0.309771838,WristRight,14
54,0.27155961,0.332873384,0.314932018,WristRight,14
55,0.271447834,0.34211421,0.32013561,WristRight,14
56,0.271109348,0.353411701,0.325407823,WristRight,14
57,0.27140094,0.365787922,0.33089332,WristRight,14
58,0.273788592,0.377586721,0.336529343,WristRight,14
59,0.279709287,0.387941928,0.341974409,WristRight,14
60,0.289059819,0.397144374,0.346216317,WristRight,14
61,0.299869518,0.406481466,0.348767922,WristRight,14
62,0.308571416,0.417501728,0.349911149,WristRight,14
63,0.313588536,0.43127098,0.35,WristRight,14
64,0.315292723,0.447643552,0.349246436,WristRight,14
65,0.315130227,0.465945345,0.347470477,WristRight,14
66,0.314374828,0.485183268,0.343907533,WristRight,14
67,0.31359587,0.504497992,0.338333363,WristRight,14
68,0.312350903,0.523154867,0.331109432,WristRight,14
69,0.311077983,0.541009381,0.322704594,WristRight,14
70,0.310215167,0.558146629,0.313761362,WristRight,14
71,0.309327439,0.575072509,0.304650575,WristRight,14
72,0.30900659,0.5917294,0.295563411,WristRight,14
73,0.311055484,0.607303396,0.286433504,WristRight,14
74,0.317265599,0.620589012,0.277112787,WristRight,14
75,0.328189628,0.631275089,0.267625028,WristRight,14
76,0.341750002,0.640496975,0.258140893,WristRight,14
77,0.353073962,0.650796008,0.24876002,WristRight,14
78,0.359781542,0.664481615,0.23933552,WristRight,14
79,0.362147338,0.682123262,0.229375565,WristRight,14
80,0.361896856,0.702303578,0.218295538,WristRight,14
81,0.361225331,0.722173448,0.206075774,WristRight,14
82,0.362583138,0.738983775,0.19353871,WristRight,14
83,0.367241708,0.751605161,0.182120458,WristRight,14
84,0.376270398,0.760852709,0.173205611,WristRight,14
85,0.388907218,0.768212604,0.167317204,WristRight,14
86,0.402320005,0.775327004,0.16371885,WristRight,14
87,0.413332663,0.783327622,0.160909128,WristRight,14
88,0.420736165,0.792644139,0.157569013,WristRight,14
89,0.424620931,0.802811203,0.15327577,WristRight,14
90,0.426145053,0.813022633,0.148572598,WristRight,14
91,0.426806358,0.822802834,0.144079006,WristRight,14
92,0.426908041,0.832879056,0.139660086,WristRight,14
93,0.425632434,0.844840403,0.134572272,WristRight,14
94,0.422240119,0.859625091,0.128509426,WristRight,14
