Timestamp,X,Y,Z,Joint,ScenarioId
0,0.179357222,0.007868658,0.006682492,WristRight,12
1,0.179763031,0.008539329,0.006623552,WristRight,12
2,0.17995694,0.008270317,0.006689984,WristRight,12
3,0.180052887,0.007375469,0.006747775,WristRight,12
4,0.180198386,0.006214212,0.006681886,WristRight,12
5,0.180454852,0.005053698,0.006264108,WristRight,12
6,0.180823385,0.004247665,0.005310412,WristRight,12
7,0.181353413,0.004108824,0.003797897,WristRight,12
8,0.181983975,0.004381939,0.002274221,WristRight,12
9,0.182506426,0.004563814,0.001177478,WristRight,12
10,0.1828949,0.004772255,0.000213795,WristRight,12
11,0.183891121,0.005086738,0.0,WristRight,12
12,0.186805962,0.005115728,0.001929616,WristRight,12
13,0.192724506,0.004530894,0.007000323,WristRight,12
14,0.201268807,0.003383568,0.015377737,WristRight,12
15,0.210442514,0.002039156,0.025169376,WristRight,12
16,0.217865413,0.000919653,0.033388547,WristRight,12
17,0.222523498,0.000410101,0.039095869,WristRight,12
18,0.22491612,0.000249506,0.04307372,WristRight,12
19,0.226204896,0.000443683,0.046426578,WristRight,12
20,0.227160465,0.001087144,0.049862847,WristRight,12
21,0.227921339,0.002722584,0.053160797,WristRight,12
22,0.228323394,0.006150782,0.055862722,WristRight,12
23,0.228436241,0.012215528,0.057815549,WristRight,12
24,0.228446977,0.021198617,0.059131482,WristRight,12
25,0.228466993,0.032470976,0.06031486,WristRight,12
26,0.22850803,0.044383981,0.062341957,WristRight,12
27,0.228588669,0.055290385,0.066203832,WristRight,12
28,0.228714166,0.065517026,0.072040023,WristRight,12
29,0.228868698,0.077513405,0.078744771,WristRight,12
30,0.229002694,0.09399955,0.084661704,WristRight,12
31,0.229105435,0.115427741,0.088902973,WristRight,12
32,0.229200555,0.139352096,0.091690459,WristRight,12
33,0.229315995,0.161867112,0.093886925,WristRight,12
34,0.22945576,0.18074218,0.096286595,WristRight,12
35,0.229592489,0.19693746,0.09922417,WristRight,12
36,0.229690307,0.213377773,0.102496905,WristRight,12
37,0.229742487,0.231863518,0.105650459,WristRight,12
38,0.229760848,0.251718289,0.10802653,WristRight,12
39,0.229919007,0.270713385,0.109165804,WristRight,12
40,0.230150378,0.287979836,0.109508563,WristRight,12
41,0.229603873,0.305165733,0.11048201,WristRight,12
42,0.227308554,0.325159022,0.113459733,WristRight,12
43,0.222788052,0.348881471,0.11882219,WristRight,12
44,0.216768165,0.374049104,0.125280168,WristRight,12
45,0.21127119,0.396500446,0.130602354,WristRight,12
46,0.207943292,0.413742575,0.13363709,WristRight,12
47,0.206347658,0.426621152,0.134591338,WristRight,12
48,0.204153455,0.438483121,0.134444444,WristRight,12
49,0.198139593,0.452507822,0.134202627,WristRight,12
50,0.185962454,0.470052374,0.134097871,WristRight,12
51,0.167779202,0.490485365,0.133714384,WristRight,12
52,0.146127416,0.512538763,0.132957055,WristRight,12
53,0.124792697,0.535139487,0.131907914,WristRight,12
54,0.107212498,0.557513062,0.130847006,WristRight,12
55,0.095140589,0.57886052,0.13005956,WristRight,12
56,0.087897033,0.598629853,0.12962243,WristRight,12
57,0.083346198,0.616827684,0.129380055,WristRight,12
58,0.079323747,0.634201066,0.129073107,WristRight,12
59,0.07480947,0.651638261,0.128480146,WristRight,12
60,0.069987985,0.669555833,0.12742469,WristRight,12
61,0.065624329,0.687430832,0.125797286,WristRight,12
62,0.062027468,0.704147936,0.123587604,WristRight,12
63,0.058888907,0.718706138,0.121136687,WristRight,12
64,0.05574528,0.731046253,0.119101779,WristRight,12
65,0.052520143,0.742088055,0.117871498,WristRight,12
66,0.049479199,0.753338062,0.117238706,WristRight,12
67,0.046972798,0.766024951,0.117330423,WristRight,12
68,0.04502329,0.780458471,0.118208156,WristRight,12
69,0.043250565,0.7959129,0.119960182,WristRight,12
70,0.041174402,0.811358,0.122467988,WristRight,12
71,0.038571088,0.826108334,0.125194587,WristRight,12
72,0.035464993,0.840121623,0.127539572,WristRight,12
73,0.03219259,0.85392086,0.129761689,WristRight,12
74,0.029303794,0.868401593,0.132184256,WristRight,12
75,0.027098842,0.884401081,0.134881953,WristRight,12
76,0.025044794,0.902413314,0.137466628,WristRight,12
77,0.021887978,0.922139914,0.139474965,WristRight,12
78,0.016404577,0.942063508,0.140659213,WristRight,12
79,0.008582682,0.960019941,0.141146802,WristRight,12
80,0.000111864,0.974722451,0.141339791,WristRight,12
81,-0.006644578,0.986489341,0.141399314,WristRight,12
82,-0.010495282,0.996791159,0.14100014,WristRight,12
83,-0.011970306,1.00713389,0.139737109,WristRight,12
84,-0.012471766,1.017980056,0.137430833,WristRight,12
