Timestamp,X,Y,Z,Joint,ScenarioId
0,0.154449574,0.003380844,0.003782436,WristRight,15
1,0.154358632,0.00347987,0.012835549,WristRight,15
2,0.155240504,0.003449325,0.021969739,WristRight,15
3,0.156915755,0.003277132,0.031191238,WristRight,15
4,0.159278954,0.002916429,0.040506015,WristRight,15
5,0.162144506,0.002400361,0.049919614,WristRight,15
6,0.164491041,0.001855912,0.059436989,WristRight,15
7,0.166140086,0.001487943,0.069062325,WristRight,15
8,0.16749624,0.001286991,0.078798848,WristRight,15
9,0.169226975,0.000972154,0.082543779,WristRight,15
10,0.171322179,0.000800526,0.087768131,WristRight,15
11,0.173356497,0.001309816,0.095062456,WristRight,15
12,0.174569871,0.004298846,0.103346859,WristRight,15
13,0.175267238,0.011245113,0.112700463,WristRight,15
14,0.174921048,0.022375109,0.124136111,WristRight,15
15,0.173238306,0.036558968,0.13703215,WristRight,15
16,0.170548061,0.052484878,0.151584918,WristRight,15
17,0.167682571,0.068063494,0.16808325,WristRight,15
18,0.165529905,0.083359662,0.184609384,WristRight,15
19,0.16493183,0.09834242,0.200202205,WristRight,15
20,0.165239383,0.113584939,0.215361399,WristRight,15
21,0.165449984,0.128870265,0.229940373,WristRight,15
22,0.165632249,0.143845655,0.244664505,WristRight,15
23,0.165888995,0.157667281,0.259589774,WristRight,15
24,0.166212494,0.170311968,0.273353002,WristRight,15
25,0.166659583,0.181829934,0.284717056,WristRight,15
26,0.167575263,0.193379181,0.294075332,WristRight,15
27,0.169040556,0.204327751,0.301907693,WristRight,15
28,0.171320435,0.214436372,0.309639091,WristRight,15
29,0.174322832,0.223259916,0.317941124,WristRight,15
30,0.177320873,0.230517107,0.326722775,WristRight,15
31,0.180133828,0.236776787,0.33519313,WristRight,15
32,0.182754116,0.243863782,0.342276028,WristRight,15
33,0.18553461,0.253659558,0.346885798,WristRight,15
34,0.188820444,0.268958005,0.349180898,WristRight,15
35,0.193368447,0.290539129,0.35,WristRight,15
36,0.19829215,0.319163635,0.349629783,WristRight,15
37,0.204456063,0.352373905,0.348181306,WristRight,15
38,0.212197265,0.386369766,0.34506025,WristRight,15
39,0.221673844,0.417186204,0.339875731,WristRight,15
40,0.230227322,0.442998395,0.333380444,WristRight,15
41,0.236519773,0.463736707,0.326913398,WristRight,15
42,0.239600728,0.482269417,0.320953939,WristRight,15
43,0.240581701,0.500859279,0.315845641,WristRight,15
44,0.237941887,0.519815118,0.311337121,WristRight,15
45,0.231085671,0.537837748,0.306840408,WristRight,15
46,0.218823925,0.555388832,0.302474272,WristRight,15
47,0.204376952,0.571571311,0.298632835,WristRight,15
48,0.192394853,0.584886481,0.295205541,WristRight,15
49,0.186109358,0.598054358,0.292291471,WristRight,15
50,0.184082088,0.612067721,0.289418535,WristRight,15
51,0.184475451,0.626882599,0.285762203,WristRight,15
52,0.184640181,0.6472709,0.281482599,WristRight,15
53,0.185223549,0.671713023,0.276900459,WristRight,15
54,0.187102746,0.699993882,0.271863818,WristRight,15
55,0.189575664,0.733557683,0.267273906,WristRight,15
56,0.191834707,0.769061925,0.262691417,WristRight,15
57,0.194825528,0.798909864,0.25767605,WristRight,15
58,0.194327424,0.824548379,0.25278123,WristRight,15
59,0.188880494,0.844340823,0.247774748,WristRight,15
60,0.178872746,0.86329551,0.242565865,WristRight,15
61,0.166143458,0.884545844,0.238343371,WristRight,15
62,0.154934957,0.906275483,0.234713328,WristRight,15
63,0.149489569,0.922739619,0.230952758,WristRight,15
64,0.14780642,0.93639168,0.226482202,WristRight,15
65,0.147652324,0.950148971,0.219924897,WristRight,15
66,0.148565295,0.964273168,0.211227863,WristRight,15
67,0.151429667,0.98035329,0.202117979,WristRight,15
68,0.157792517,0.998785941,0.194384582,WristRight,15
69,0.165701252,1.017561204,0.189367218,WristRight,15
70,0.17260393,1.038783376,0.186954533,WristRight,15
71,0.176314914,1.064520186,0.18525807,WristRight,15
72,0.177332141,1.087389898,0.182782518,WristRight,15
73,0.176886254,1.109004637,0.178780448,WristRight,15
74,0.176817088,1.131297966,0.174866083,WristRight,15
75,0.176778136,1.152800054,0.171189637,WristRight,15
76,0.176820263,1.174105746,0.166010712,WristRight,15
77,0.176599626,1.1948003,0.157251298,WristRight,15
78,0.176378854,1.210438312,0.144293717,WristRight,15
79,0.176021665,1.222930742,0.128863879,WristRight,15
80,0.174929801,1.23362162,0.116199897,WristRight,15
81,0.17213323,1.243226806,0.106837986,WristRight,15
82,0.166733195,1.253617302,0.098976154,WristRight,15
83,0.157320661,1.266688949,0.08956022,WristRight,15
84,0.14465623,1.282276378,0.076348949,WristRight,15
85,0.130537958,1.299110541,0.060295225,WristRight,15
86,0.117088406,1.314397044,0.045121665,WristRight,15
87,0.107234152,1.325741916,0.033045634,WristRight,15
88,0.101940974,1.33190053,0.02528461,WristRight,15
89,0.09995478,1.334565868,0.020800028,WristRight,15
90,0.100170049,1.335212171,0.017319383,WristRight,15
91,0.100783574,1.33529532,0.013340987,WristRight,15
92,0.101088567,1.33560317,0.008450908,WristRight,15
93,0.102869642,1.336443426,0.004104811,WristRight,15
94,0.108171961,1.3359114,0.001291791,WristRight,15
95,0.118600565,1.332447739,1.93e-05,WristRight,15
96,0.136530144,1.323747504,8.62e-05,WristRight,15
97,0.160334711,1.310011578,0.000996883,WristRight,15
98,0.185981357,1.294027613,0.002035855,WristRight,15
99,0.209487702,1.279233599,0.004514668,WristRight,15
100,0.227960277,1.266442073,0.009526088,WristRight,15
101,0.241127105,1.254584209,0.017189558,WristRight,15
102,0.252658242,1.240459723,0.027269174,WristRight,15
103,0.266101788,1.221768176,0.036933651,WristRight,15
104,0.283257672,1.198339958,0.043423735,WristRight,15
105,0.304835111,1.17088511,0.046382133,WristRight,15
106,0.329467937,1.140750519,0.047141229,WristRight,15
107,0.355190422,1.108932619,0.046816419,WristRight,15
108,0.379120723,1.077234347,0.045474116,WristRight,15
109,0.399935333,1.046915268,0.041563207,WristRight,15
110,0.416850186,1.020219558,0.034751,WristRight,15
111,0.429901118,0.999409036,0.026161125,WristRight,15
112,0.439708712,0.985720751,0.018830539,WristRight,15
113,0.446952272,0.978015957,0.014410983,WristRight,15
114,0.451589211,0.974773825,0.012726977,WristRight,15
115,0.454130814,0.973671397,0.012705518,WristRight,15
116,0.455308875,0.973177488,0.013133958,WristRight,15
117,0.455779129,0.972776789,0.013093764,WristRight,15
118,0.455959574,0.972538274,0.013050366,WristRight,15
119,0.455392211,0.973190757,0.013648183,WristRight,15
120,0.453086975,0.975285499,0.014630527,WristRight,15
121,0.44810695,0.978584247,0.01642899,WristRight,15
122,0.441141043,0.981977109,0.018882757,WristRight,15
123,0.433893497,0.984368075,0.021746121,WristRight,15
124,0.428259519,0.98515532,0.025369229,WristRight,15
125,0.425071054,0.985120161,0.030368336,WristRight,15
126,0.423759218,0.985028175,0.035681231,WristRight,15
127,0.423331451,0.98509305,0.041326349,WristRight,15
128,0.423078601,0.985136073,0.046085355,WristRight,15
129,0.422550372,0.985159476,0.049432729,WristRight,15
130,0.421717234,0.985230002,0.051728491,WristRight,15
131,0.420701354,0.985351909,0.053233183,WristRight,15
132,0.419554082,0.985527531,0.053903382,WristRight,15
133,0.418416179,0.985809671,0.054289133,WristRight,15
134,0.417280587,0.986178789,0.054322412,WristRight,15
135,0.41627573,0.986572853,0.05420867,WristRight,15
136,0.415485955,0.986994299,0.054208634,WristRight,15
137,0.414990417,0.987405787,0.054169663,WristRight,15
138,0.414727147,0.987761327,0.054190224,WristRight,15
139,0.414539488,0.988078007,0.054280146,WristRight,15
140,0.414263129,0.988308372,0.05456504,WristRight,15
141,0.413840236,0.988435313,0.055124623,WristRight,15
142,0.413298943,0.988518637,0.055979797,WristRight,15
143,0.412622925,0.988574265,0.056801058,WristRight,15
144,0.411890259,0.988477744,0.057434267,WristRight,15
145,0.411072494,0.988051304,0.057738639,WristRight,15
146,0.410077277,0.987164415,0.057813838,WristRight,15
147,0.408952531,0.985845372,0.057670856,WristRight,15
148,0.40753388,0.984414819,0.057381208,WristRight,15
149,0.405590274,0.983215156,0.056664332,WristRight,15
150,0.403055986,0.982422807,0.055476169,WristRight,15
151,0.399971052,0.981989202,0.053890736,WristRight,15
152,0.396798057,0.981806739,0.052167995,WristRight,15
153,0.394387737,0.981721569,0.050696437,WristRight,15
154,0.393009415,0.981688342,0.049782938,WristRight,15
155,0.39251395,0.981665113,0.049365623,WristRight,15
156,0.392611676,0.981653243,0.049292376,WristRight,15
157,0.39289983,0.981636395,0.049321886,WristRight,15
158,0.393138912,0.981486365,0.049304541,WristRight,15
159,0.393357562,0.981245998,0.049305382,WristRight,15
160,0.393416544,0.981595372,0.049256235,WristRight,15
161,0.393474655,0.984073501,0.049338589,WristRight,15
162,0.394078748,0.989749168,0.049850614,WristRight,15
163,0.395598975,0.998401726,0.050996389,WristRight,15
164,0.397939578,1.007938286,0.052699366,WristRight,15
165,0.400259295,1.015831143,0.054467024,WristRight,15
166,0.401913891,1.020492265,0.055495126,WristRight,15
167,0.40265383,1.022331161,0.056159081,WristRight,15
168,0.402846868,1.022685034,0.05717214,WristRight,15
169,0.403103181,1.022530229,0.059166103,WristRight,15
170,0.403592315,1.022004259,0.06224145,WristRight,15
171,0.40400115,1.020753986,0.065303815,WristRight,15
172,0.404421696,1.018555698,0.067266616,WristRight,15
173,0.404465358,1.0154802,0.068149298,WristRight,15
174,0.403951846,1.011919982,0.068254094,WristRight,15
175,0.402782739,1.007841138,0.067767543,WristRight,15
176,0.401040828,1.003322905,0.066801378,WristRight,15
177,0.399043868,0.998258385,0.06498045,WristRight,15
178,0.39720961,0.992949483,0.062552348,WristRight,15
179,0.395262703,0.98749268,0.060379065,WristRight,15
180,0.39299463,0.981653465,0.05889984,WristRight,15
181,0.390129204,0.975161138,0.05797084,WristRight,15
182,0.387044322,0.968160726,0.057484856,WristRight,15
183,0.38428617,0.961159361,0.057169453,WristRight,15
184,0.382286567,0.954952932,0.056897491,WristRight,15
185,0.380973467,0.95001168,0.049785305,WristRight,15
186,0.380307297,0.946043036,0.042673118,WristRight,15
187,0.379954317,0.942946535,0.035560932,WristRight,15
188,0.379713009,0.940606169,0.028448746,WristRight,15
189,0.379495587,0.939026672,0.021336559,WristRight,15
190,0.379268713,0.93818808,0.014224373,WristRight,15
