Timestamp,X,Y,Z,Joint,ScenarioId
0,0.15635941,0.005607019,0.009661373,WristRight,3
1,0.156499402,0.005899205,0.010673534,WristRight,3
2,0.156456945,0.005823515,0.011682673,WristRight,3
3,0.156232436,0.005339339,0.012690799,WristRight,3
4,0.155751021,0.004251578,0.013696757,WristRight,3
5,0.155180256,0.00278733,0.014715269,WristRight,3
6,0.154699295,0.001434908,0.015766653,WristRight,3
7,0.15448512,0.000682627,0.016809383,WristRight,3
8,0.154470759,0.000329732,0.017754015,WristRight,3
9,0.154533425,0.000364194,0.018536779,WristRight,3
10,0.154541021,0.000824647,0.01912279,WristRight,3
11,0.154578235,0.002092144,0.019506601,WristRight,3
12,0.154620914,0.00446013,0.019828099,WristRight,3
13,0.154487451,0.007798012,0.020284639,WristRight,3
14,0.154062567,0.011404457,0.021004599,WristRight,3
15,0.153320092,0.014692444,0.022120083,WristRight,3
16,0.152454485,0.017319875,0.023924752,WristRight,3
17,0.151756707,0.019821056,0.026840772,WristRight,3
18,0.15139442,0.023292718,0.031355731,WristRight,3
19,0.151288802,0.02868064,0.037675488,WristRight,3
20,0.151055821,0.035968191,0.045204176,WristRight,3
21,0.150957447,0.044354298,0.052640659,WristRight,3
22,0.151888395,0.052815853,0.058869461,WristRight,3
23,0.154705301,0.06089586,0.063849783,WristRight,3
24,0.15957182,0.068578208,0.068702793,WristRight,3
25,0.165559002,0.076017988,0.07517784,WristRight,3
26,0.170506133,0.083439351,0.084461389,WristRight,3
27,0.173415775,0.091633133,0.096316539,WristRight,3
28,0.17440844,0.101474025,0.109037399,WristRight,3
29,0.174430672,0.113425202,0.12054332,WristRight,3
30,0.174112977,0.127123107,0.129153468,WristRight,3
31,0.173566206,0.142018098,0.134358388,WristRight,3
32,0.172411316,0.157856787,0.137038902,WristRight,3
33,0.171037247,0.175160449,0.139277817,WristRight,3
34,0.170077739,0.194138945,0.143084656,WristRight,3
35,0.16957463,0.214230052,0.14945004,WristRight,3
36,0.167949841,0.234081515,0.157620906,WristRight,3
37,0.162842131,0.252596168,0.1656236,WristRight,3
38,0.152560242,0.26915386,0.17150458,WristRight,3
39,0.137714512,0.284171844,0.174698407,WristRight,3
40,0.121365562,0.298461442,0.175941994,WristRight,3
41,0.107346841,0.312896424,0.176258925,WristRight,3
42,0.098323198,0.327822607,0.176367388,WristRight,3
43,0.094278627,0.343274251,0.176500906,WristRight,3
44,0.093424522,0.358916546,0.176638627,WristRight,3
45,0.093832778,0.374631139,0.176502073,WristRight,3
46,0.094233617,0.390439506,0.175940847,WristRight,3
47,0.094332823,0.406440135,0.174782565,WristRight,3
