Timestamp,X,Y,Z,Joint,ScenarioId
0,0.154557578,0.006498032,0.008419718,WristRight,1
1,0.154524083,0.00649991,0.009604308,WristRight,1
2,0.154556158,0.006498783,0.013977663,WristRight,1
3,0.154513562,0.006495967,0.020187618,WristRight,1
4,0.154362011,0.006493339,0.02670463,WristRight,1
5,0.153680725,0.006339025,0.032237365,WristRight,1
6,0.152083335,0.006369931,0.036014118,WristRight,1
7,0.149290066,0.007009792,0.038159529,WristRight,1
8,0.146242096,0.008296936,0.039621793,WristRight,1
9,0.143871149,0.009772827,0.040821748,WristRight,1
10,0.142302177,0.010978178,0.042163433,WristRight,1
11,0.142186688,0.011731716,0.044245159,WristRight,1
12,0.144112626,0.011582942,0.047895002,WristRight,1
13,0.147956663,0.010440792,0.053671415,WristRight,1
14,0.153441398,0.008313878,0.061271596,WristRight,1
15,0.158725153,0.005569127,0.068792319,WristRight,1
16,0.161963006,0.003021207,0.074570418,WristRight,1
17,0.16312238,0.001495877,0.078701132,WristRight,1
18,0.163160248,0.000774083,0.082584099,WristRight,1
19,0.163253166,0.000548811,0.087678686,WristRight,1
20,0.163883646,0.000395515,0.094656982,WristRight,1
21,0.16468704,0.000264621,0.102966121,WristRight,1
22,0.165424671,0.000469035,0.111802185,WristRight,1
23,0.165865773,0.001344417,0.121011326,WristRight,1
24,0.166006797,0.003296393,0.13069071,WristRight,1
25,0.165988722,0.006270998,0.140617789,WristRight,1
26,0.165947284,0.009821588,0.150186389,WristRight,1
27,0.165944861,0.013524308,0.158676993,WristRight,1
28,0.165891572,0.017421176,0.165833069,WristRight,1
29,0.165810098,0.021830389,0.172123916,WristRight,1
30,0.165952542,0.027178637,0.178461875,WristRight,1
31,0.166670193,0.033617974,0.185444247,WristRight,1
32,0.168289102,0.041119487,0.193046826,WristRight,1
33,0.170810751,0.04951573,0.200657526,WristRight,1
34,0.173797165,0.058653274,0.207592822,WristRight,1
35,0.176742173,0.068393343,0.213437327,WristRight,1
36,0.17945751,0.07890005,0.218172856,WristRight,1
37,0.18193503,0.090454236,0.221930704,WristRight,1
38,0.184309336,0.103502598,0.224787288,WristRight,1
39,0.186238123,0.11835404,0.226645827,WristRight,1
40,0.187467703,0.135229901,0.227589339,WristRight,1
41,0.188053786,0.153833778,0.227958288,WristRight,1
42,0.188018115,0.1734338,0.22785003,WristRight,1
43,0.187475414,0.192736872,0.227373618,WristRight,1
44,0.186897657,0.210580475,0.226576952,WristRight,1
45,0.186320606,0.226480295,0.225551493,WristRight,1
46,0.185838598,0.240932219,0.224568402,WristRight,1
47,0.185679486,0.254543874,0.223871191,WristRight,1
48,0.185988449,0.267462217,0.223258992,WristRight,1
49,0.18710483,0.279356825,0.222565303,WristRight,1
50,0.189645163,0.289869732,0.221763802,WristRight,1
51,0.193680302,0.299035976,0.221029052,WristRight,1
52,0.198545172,0.307361703,0.220506827,WristRight,1
53,0.203184366,0.315599591,0.220029884,WristRight,1
54,0.206562474,0.324567787,0.219192589,WristRight,1
55,0.208358253,0.335340167,0.217628055,WristRight,1
56,0.208918552,0.348702031,0.215331177,WristRight,1
57,0.208864387,0.364420303,0.212822544,WristRight,1
58,0.208721636,0.381188196,0.210835969,WristRight,1
59,0.208663799,0.397498737,0.209709793,WristRight,1
60,0.208524133,0.412598951,0.209401147,WristRight,1
61,0.208607509,0.426843911,0.209434636,WristRight,1
62,0.209558006,0.441269689,0.209247583,WristRight,1
63,0.212057508,0.456487953,0.208560673,WristRight,1
64,0.216417778,0.472333301,0.207389266,WristRight,1
65,0.222184498,0.488027562,0.20591795,WristRight,1
66,0.228266674,0.502876267,0.204555063,WristRight,1
67,0.233769884,0.516507599,0.203531368,WristRight,1
68,0.23834876,0.529276072,0.202941117,WristRight,1
69,0.242135829,0.542043224,0.202699422,WristRight,1
70,0.245632636,0.555783672,0.202607635,WristRight,1
71,0.249489798,0.570803892,0.202610161,WristRight,1
72,0.254144177,0.586547764,0.202777293,WristRight,1
73,0.259711815,0.601955117,0.203194024,WristRight,1
74,0.265795933,0.616322009,0.2037205,WristRight,1
75,0.271530246,0.629859918,0.204192005,WristRight,1
76,0.276158347,0.643437681,0.204532429,WristRight,1
77,0.279688758,0.65768156,0.20459732,WristRight,1
78,0.282659266,0.672358236,0.204265425,WristRight,1
79,0.285580458,0.686753633,0.203402114,WristRight,1
80,0.288587702,0.700424965,0.201693006,WristRight,1
81,0.291631281,0.713432174,0.199075571,WristRight,1
82,0.294817705,0.726024544,0.195752948,WristRight,1
83,0.298541313,0.738234172,0.191946107,WristRight,1
84,0.303018364,0.749988611,0.187947819,WristRight,1
85,0.307921445,0.761439682,0.184020731,WristRight,1
86,0.31259241,0.773233236,0.18027461,WristRight,1
87,0.316609677,0.785881708,0.176757547,WristRight,1
88,0.319975994,0.799387941,0.173405146,WristRight,1
89,0.322841877,0.81312312,0.170213158,WristRight,1
90,0.325201031,0.826451719,0.167227036,WristRight,1
91,0.326949457,0.838982315,0.164560198,WristRight,1
92,0.328203522,0.8510155,0.162156603,WristRight,1
93,0.329346051,0.863135961,0.159828669,WristRight,1
94,0.330774788,0.875937175,0.157270066,WristRight,1
95,0.332596624,0.889371391,0.154405594,WristRight,1
96,0.334669445,0.902839276,0.151487165,WristRight,1
97,0.336725805,0.915406289,0.148848046,WristRight,1
98,0.338668483,0.926644628,0.146276658,WristRight,1
99,0.340280683,0.93679195,0.142917086,WristRight,1
100,0.341402715,0.946682302,0.137709277,WristRight,1
101,0.342022746,0.957087891,0.130101453,WristRight,1
102,0.342212491,0.968230839,0.120333416,WristRight,1
103,0.342045058,0.979405572,0.109206123,WristRight,1
104,0.342469446,0.989411911,0.097705594,WristRight,1
105,0.344475777,0.996534775,0.086895814,WristRight,1
106,0.348636959,1.000350938,0.077907693,WristRight,1
107,0.3545966,1.001618029,0.071691817,WristRight,1
108,0.360270651,1.001435888,0.068483138,WristRight,1
109,0.363953172,1.000755953,0.06752851,WristRight,1
110,0.365547223,1.000312299,0.067252302,WristRight,1
111,0.365675104,0.999868334,0.065754791,WristRight,1
112,0.364687942,0.999486371,0.061445071,WristRight,1
113,0.362663873,0.999471304,0.053848457,WristRight,1
114,0.359580212,0.999884394,0.043919094,WristRight,1
115,0.356478638,1.000442104,0.033764532,WristRight,1
116,0.354400826,1.001031735,0.025726021,WristRight,1
117,0.353372887,1.001471995,0.020970371,WristRight,1
118,0.353585002,1.001693653,0.019063031,WristRight,1
119,0.355154015,1.001571853,0.018783453,WristRight,1
120,0.358420761,1.001130531,0.019103639,WristRight,1
121,0.363075915,1.000278965,0.019234602,WristRight,1
122,0.36764037,0.999289388,0.018690674,WristRight,1
123,0.370463492,0.998481043,0.017070163,WristRight,1
124,0.371585831,0.998147678,0.014236115,WristRight,1
125,0.371640145,0.998018108,0.010837884,WristRight,1
126,0.371469684,0.997837683,0.008087305,WristRight,1
127,0.37139853,0.997432788,0.006540896,WristRight,1
128,0.371168354,0.996916232,0.00606566,WristRight,1
129,0.370715461,0.996387231,0.006161325,WristRight,1
130,0.370127409,0.995899052,0.006310143,WristRight,1
131,0.369353767,0.995434765,0.006383679,WristRight,1
