Timestamp,X,Y,Z,Joint,ScenarioId
0,0.150240991,0.001696642,0.03325866,WristRight,2
1,0.150242219,0.001848008,0.033563294,WristRight,2
2,0.15024348,0.001789736,0.033482385,WristRight,2
3,0.150244772,0.00158981,0.032928134,WristRight,2
4,0.150208409,0.001323651,0.031749737,WristRight,2
5,0.149952176,0.001055218,0.029909905,WristRight,2
6,0.150033727,0.000702175,0.027603866,WristRight,2
7,0.151226756,0.000623011,0.025404029,WristRight,2
8,0.154322796,0.001223322,0.02333244,WristRight,2
9,0.159492265,0.002846939,0.02137107,WristRight,2
10,0.165995308,0.005811195,0.019371088,WristRight,2
11,0.171541385,0.009966576,0.017236361,WristRight,2
12,0.175084841,0.013886077,0.01495402,WristRight,2
13,0.176959696,0.017590884,0.013090118,WristRight,2
14,0.176960036,0.021827558,0.011946444,WristRight,2
15,0.17460054,0.02629907,0.011443737,WristRight,2
16,0.169743512,0.031881118,0.010967873,WristRight,2
17,0.163847862,0.038682825,0.011289769,WristRight,2
18,0.158754617,0.045075059,0.013238671,WristRight,2
19,0.155598467,0.051705159,0.017612705,WristRight,2
20,0.155365363,0.059582848,0.025189426,WristRight,2
21,0.158641644,0.067694975,0.034977431,WristRight,2
22,0.165384084,0.078851796,0.045725964,WristRight,2
23,0.175737136,0.09395039,0.056951918,WristRight,2
24,0.187144896,0.112374633,0.067906556,WristRight,2
25,0.195570542,0.134585696,0.077604347,WristRight,2
26,0.200063274,0.160039166,0.086194252,WristRight,2
27,0.20146868,0.187474531,0.093107524,WristRight,2
28,0.20139881,0.218522327,0.098679116,WristRight,2
29,0.201282828,0.252061912,0.103171633,WristRight,2
30,0.201201603,0.28585771,0.106998522,WristRight,2
31,0.20074337,0.317494968,0.110148351,WristRight,2
32,0.199905583,0.344045088,0.112629673,WristRight,2
33,0.198881454,0.365015156,0.114296998,WristRight,2
34,0.198134594,0.381083259,0.115111132,WristRight,2
35,0.197068032,0.395612902,0.115288467,WristRight,2
36,0.194497272,0.412307751,0.115245238,WristRight,2
37,0.189715268,0.433272458,0.11525249,WristRight,2
38,0.183291739,0.458993857,0.115293147,WristRight,2
39,0.176245084,0.489529546,0.115327281,WristRight,2
40,0.170720306,0.521773619,0.115350431,WristRight,2
41,0.166429234,0.55616695,0.115378456,WristRight,2
42,0.162581433,0.59160019,0.115308578,WristRight,2
43,0.15880861,0.626886277,0.115288751,WristRight,2
44,0.155529138,0.660806569,0.116023399,WristRight,2
45,0.152913764,0.692826921,0.118267528,WristRight,2
46,0.151672417,0.721261045,0.122249624,WristRight,2
47,0.151638073,0.746775179,0.127306862,WristRight,2
48,0.15106585,0.768598762,0.13232183,WristRight,2
49,0.14838639,0.787608433,0.136205379,WristRight,2
50,0.144240971,0.803609857,0.138597122,WristRight,2
51,0.139969279,0.817106864,0.139762859,WristRight,2
52,0.136766705,0.829144526,0.140162503,WristRight,2
53,0.135272413,0.840898819,0.140222361,WristRight,2
54,0.135980678,0.852921887,0.140102136,WristRight,2
55,0.138334478,0.866767556,0.139824608,WristRight,2
56,0.142479458,0.881563955,0.138991395,WristRight,2
57,0.147359571,0.897206011,0.137347467,WristRight,2
58,0.151399481,0.914244395,0.135172308,WristRight,2
59,0.153023848,0.93359402,0.133082308,WristRight,2
60,0.153441866,0.956939889,0.131142147,WristRight,2
61,0.154007079,0.985217959,0.129613431,WristRight,2
62,0.153268497,1.017462163,0.128018692,WristRight,2
63,0.148653571,1.051447367,0.126450333,WristRight,2
64,0.138608107,1.083657968,0.125196832,WristRight,2
65,0.124870293,1.110940252,0.124116447,WristRight,2
66,0.112196565,1.134299846,0.12261168,WristRight,2
67,0.10457946,1.154508222,0.120009855,WristRight,2
68,0.101532274,1.174294168,0.11581951,WristRight,2
69,0.102260887,1.194603179,0.110742571,WristRight,2
70,0.104591805,1.215338757,0.10543407,WristRight,2
71,0.106871746,1.233437961,0.10002471,WristRight,2
72,0.109080814,1.249619329,0.094904143,WristRight,2
73,0.110574823,1.262678388,0.090218358,WristRight,2
74,0.110648077,1.272918143,0.086559156,WristRight,2
75,0.110248327,1.281013658,0.084087864,WristRight,2
76,0.109515868,1.288906592,0.082320834,WristRight,2
77,0.107875002,1.296735014,0.080646624,WristRight,2
78,0.105779136,1.305988585,0.07839137,WristRight,2
79,0.103939576,1.315561288,0.075008601,WristRight,2
80,0.102858689,1.324349293,0.070757186,WristRight,2
81,0.102466481,1.331340633,0.065450937,WristRight,2
82,0.102660045,1.336637517,0.059095465,WristRight,2
83,0.103155469,1.340729132,0.053214694,WristRight,2
84,0.104043683,1.343877553,0.048317386,WristRight,2
85,0.105115437,1.345840832,0.044670269,WristRight,2
86,0.106223713,1.346971284,0.042560579,WristRight,2
87,0.106923535,1.34734744,0.040961056,WristRight,2
88,0.107300354,1.347457342,0.039081362,WristRight,2
89,0.107551781,1.347830859,0.037477255,WristRight,2
90,0.107745788,1.348608274,0.035774954,WristRight,2
91,0.107383305,1.349876059,0.033316001,WristRight,2
92,0.10614479,1.351693996,0.030337347,WristRight,2
93,0.103403689,1.354163215,0.026227497,WristRight,2
94,0.099297492,1.357035348,0.021461037,WristRight,2
95,0.094549137,1.359681161,0.017208483,WristRight,2
96,0.090634196,1.36155459,0.013918474,WristRight,2
97,0.088216138,1.362508545,0.011189574,WristRight,2
98,0.087154512,1.362720527,0.009282687,WristRight,2
99,0.087253576,1.362668831,0.007701003,WristRight,2
100,0.088270902,1.362435879,0.006537624,WristRight,2
101,0.089563537,1.361923793,0.005988073,WristRight,2
102,0.090956605,1.360965974,0.005845586,WristRight,2
103,0.092015717,1.359608488,0.005832228,WristRight,2
104,0.092329297,1.3581662,0.006099079,WristRight,2
105,0.092218651,1.356947473,0.006535769,WristRight,2
106,0.092081286,1.356094574,0.00735544,WristRight,2
107,0.092001429,1.355687465,0.00866239,WristRight,2
108,0.091926349,1.355581608,0.010397671,WristRight,2
109,0.091890197,1.355513522,0.012449295,WristRight,2
110,0.091872088,1.355595252,0.014288844,WristRight,2
111,0.091909941,1.355928778,0.015455329,WristRight,2
112,0.092415633,1.356393,0.016128272,WristRight,2
113,0.093153122,1.356850304,0.016158313,WristRight,2
114,0.09388637,1.357225973,0.015334914,WristRight,2
115,0.095371397,1.35766007,0.013385735,WristRight,2
116,0.095331363,1.357294474,0.010047778,WristRight,2
117,0.091500463,1.355123565,0.006008229,WristRight,2
118,0.082903741,1.350482107,0.002732703,WristRight,2
119,0.07190924,1.344132501,0.000787692,WristRight,2
120,0.062096197,1.338228175,0.0,WristRight,2
121,0.05675698,1.334589696,0.000136583,WristRight,2
122,0.054965118,1.333099859,0.000822506,WristRight,2
123,0.05511929,1.332954259,0.001991739,WristRight,2
124,0.054508474,1.333054401,0.003546558,WristRight,2
125,0.053068338,1.332910472,0.004969252,WristRight,2
126,0.050729948,1.332933029,0.005712619,WristRight,2
127,0.047541229,1.333158669,0.005979651,WristRight,2
128,0.044403819,1.333621948,0.005962689,WristRight,2
129,0.042544741,1.334170889,0.004638336,WristRight,2
130,0.040813635,1.334633515,0.004751036,WristRight,2
131,0.041202875,1.335051785,0.010443007,WristRight,2
132,0.045249347,1.334955896,0.024567206,WristRight,2
133,0.053799635,1.333943556,0.046808921,WristRight,2
134,0.065151034,1.332559349,0.069284374,WristRight,2
135,0.075760862,1.331176206,0.084300018,WristRight,2
136,0.08171444,1.330079429,0.09061378,WristRight,2
137,0.083805274,1.329955959,0.09070949,WristRight,2
138,0.083674086,1.330688921,0.088788243,WristRight,2
139,0.083438556,1.332015172,0.088188068,WristRight,2
140,0.083476279,1.334225243,0.087341143,WristRight,2
141,0.083632136,1.336699553,0.086513102,WristRight,2
142,0.083772066,1.338744902,0.085808118,WristRight,2
143,0.08389551,1.340348762,0.085389132,WristRight,2
