Timestamp,X,Y,Z,Joint,ScenarioId
0,0.187763163,0.026660919,0.011113192,WristRight,6
1,0.192500926,0.026891845,0.018034974,WristRight,6
2,0.194652524,0.026870386,0.021216786,WristRight,6
3,0.195074137,0.026432661,0.021865878,WristRight,6
4,0.194800707,0.025240497,0.021549189,WristRight,6
5,0.194552345,0.023354672,0.021175331,WristRight,6
6,0.194258563,0.021251293,0.020107925,WristRight,6
7,0.193743267,0.019687901,0.017552979,WristRight,6
8,0.193085879,0.018871876,0.01347105,WristRight,6
9,0.192507695,0.018663867,0.008577391,WristRight,6
10,0.192133838,0.018727582,0.004435256,WristRight,6
11,0.19197884,0.018790123,0.001916585,WristRight,6
12,0.191906077,0.018859878,0.000792984,WristRight,6
13,0.191912219,0.018992464,0.000537139,WristRight,6
14,0.19208308,0.018718395,0.001845145,WristRight,6
15,0.192650298,0.01757012,0.005589427,WristRight,6
16,0.193813184,0.01546098,0.012299572,WristRight,6
17,0.195568411,0.012824941,0.020469639,WristRight,6
18,0.197561842,0.010232161,0.027897492,WristRight,6
19,0.19942141,0.00804956,0.033713375,WristRight,6
20,0.200949289,0.00589486,0.039417742,WristRight,6
21,0.202290526,0.003958417,0.046525448,WristRight,6
22,0.203683401,0.002460316,0.055584598,WristRight,6
23,0.205166429,0.001664933,0.065849227,WristRight,6
24,0.206816361,0.001337168,0.077239265,WristRight,6
25,0.209149784,0.001575436,0.090737695,WristRight,6
26,0.213061823,0.002210302,0.107246528,WristRight,6
27,0.219088478,0.00352072,0.125720861,WristRight,6
28,0.226638538,0.005686099,0.14386328,WristRight,6
29,0.233913703,0.008901301,0.15940152,WristRight,6
30,0.239167364,0.013430558,0.172125937,WristRight,6
31,0.24185071,0.020301081,0.183443991,WristRight,6
32,0.242602442,0.031176115,0.195017177,WristRight,6
33,0.242546023,0.047364065,0.207202539,WristRight,6
34,0.242364709,0.068918134,0.219359287,WristRight,6
35,0.242113047,0.093394069,0.230497626,WristRight,6
36,0.241794817,0.11693071,0.240082022,WristRight,6
37,0.241476101,0.136260667,0.247943096,WristRight,6
38,0.241116987,0.151510572,0.254189431,WristRight,6
39,0.241008558,0.165110288,0.25945744,WristRight,6
40,0.241514325,0.179994118,0.264841403,WristRight,6
41,0.243002753,0.197684179,0.271509553,WristRight,6
42,0.245825555,0.21821696,0.280148364,WristRight,6
43,0.249937899,0.24021927,0.290584582,WristRight,6
44,0.254743114,0.261841407,0.301816366,WristRight,6
45,0.259345675,0.281181849,0.312811248,WristRight,6
46,0.262787766,0.29757442,0.322945443,WristRight,6
47,0.264709422,0.312546751,0.331693503,WristRight,6
48,0.26645924,0.328866307,0.338825725,WristRight,6
49,0.266685051,0.348281915,0.34421276,WristRight,6
