Timestamp,X,Y,Z,Joint,ScenarioId
0,0.083922727,0.014272152,0.001880237,WristRight,6
1,0.084027474,0.014223758,0.002324999,WristRight,6
2,0.084265095,0.014536212,0.002841757,WristRight,6
3,0.084486756,0.015188523,0.003481982,WristRight,6
4,0.084742896,0.016203197,0.004314961,WristRight,6
5,0.084359819,0.017603526,0.005381262,WristRight,6
6,0.082523243,0.018863333,0.006715851,WristRight,6
7,0.079981755,0.019699392,0.008052917,WristRight,6
8,0.077529868,0.020107451,0.00863742,WristRight,6
9,0.075813438,0.020523517,0.009582198,WristRight,6
10,0.075053735,0.020255492,0.014483582,WristRight,6
11,0.076348556,0.018601175,0.026517346,WristRight,6
12,0.079808041,0.014926481,0.046701289,WristRight,6
13,0.084706349,0.009657086,0.072143346,WristRight,6
14,0.089479404,0.004625912,0.094912175,WristRight,6
15,0.092563127,0.001570265,0.111356654,WristRight,6
16,0.093250256,0.000347973,0.122348591,WristRight,6
17,0.092651821,0.000446338,0.131267119,WristRight,6
18,0.092244594,0.000559363,0.142283496,WristRight,6
19,0.091102333,0.00067166,0.157088982,WristRight,6
20,0.088307546,0.001982145,0.172766447,WristRight,6
21,0.083651116,0.005284048,0.187708284,WristRight,6
22,0.077497281,0.011010392,0.200103476,WristRight,6
23,0.070366766,0.019473159,0.210572313,WristRight,6
24,0.064635435,0.028591503,0.220547464,WristRight,6
25,0.061267839,0.038168728,0.231623608,WristRight,6
26,0.059851669,0.048117612,0.244150311,WristRight,6
27,0.059199816,0.058381277,0.257579725,WristRight,6
28,0.058008585,0.068986537,0.270451711,WristRight,6
29,0.05521271,0.08101402,0.283142541,WristRight,6
30,0.050976159,0.093413222,0.295199654,WristRight,6
31,0.04631461,0.107661794,0.307012918,WristRight,6
32,0.0415301,0.123967331,0.318190691,WristRight,6
33,0.037323855,0.141153481,0.328199504,WristRight,6
34,0.034488218,0.158012934,0.336247013,WristRight,6
35,0.032958982,0.174551005,0.34255614,WristRight,6
36,0.031690098,0.189986612,0.346583124,WristRight,6
37,0.029980134,0.205636993,0.348846066,WristRight,6
38,0.026789342,0.221089215,0.349778589,WristRight,6
39,0.023309336,0.235441526,0.35,WristRight,6
40,0.02052017,0.247945633,0.349576441,WristRight,6
41,0.019122971,0.259045791,0.348545889,WristRight,6
42,0.018825388,0.269065884,0.347009172,WristRight,6
43,0.01894673,0.278658957,0.345262188,WristRight,6
44,0.018820136,0.288216082,0.343647425,WristRight,6
45,0.018833383,0.299523571,0.342250343,WristRight,6
46,0.018825102,0.313147032,0.340805362,WristRight,6
47,0.018443692,0.331055927,0.339153743,WristRight,6
48,0.018893562,0.352806857,0.337313772,WristRight,6
49,0.02158354,0.375365989,0.334822766,WristRight,6
50,0.025583968,0.396029814,0.331510079,WristRight,6
51,0.029603438,0.41360058,0.327137061,WristRight,6
52,0.032370732,0.426772109,0.322732475,WristRight,6
53,0.033305966,0.438365973,0.318834367,WristRight,6
54,0.032538764,0.450249619,0.314956095,WristRight,6
55,0.030848875,0.463102313,0.310093084,WristRight,6
56,0.028133571,0.475797145,0.303793009,WristRight,6
57,0.025088102,0.48801246,0.29613169,WristRight,6
58,0.022669274,0.498172893,0.289037032,WristRight,6
59,0.02171593,0.507519787,0.283542932,WristRight,6
60,0.021411739,0.517893111,0.279346915,WristRight,6
61,0.021013868,0.531640159,0.275653636,WristRight,6
62,0.019957054,0.549048839,0.272045947,WristRight,6
63,0.018025229,0.571981567,0.268114455,WristRight,6
64,0.015390955,0.598441209,0.264169342,WristRight,6
65,0.012190444,0.623456175,0.261051562,WristRight,6
66,0.009130592,0.643399918,0.258429141,WristRight,6
67,0.006522683,0.657662059,0.255295761,WristRight,6
68,0.004745333,0.669207524,0.250386103,WristRight,6
69,0.003519203,0.683373916,0.242262307,WristRight,6
70,0.002269179,0.701645472,0.230825434,WristRight,6
71,-0.000193312,0.718862409,0.218948087,WristRight,6
72,-0.00342628,0.73201632,0.209246903,WristRight,6
73,-0.007486899,0.740695777,0.203259089,WristRight,6
74,-0.011728383,0.7487288,0.200346959,WristRight,6
75,-0.016693084,0.760246698,0.198794664,WristRight,6
76,-0.024617722,0.777733712,0.19687207,WristRight,6
77,-0.037146008,0.798890706,0.195109831,WristRight,6
78,-0.052016038,0.82037785,0.193366363,WristRight,6
79,-0.067055466,0.840339853,0.190621219,WristRight,6
80,-0.078475995,0.856718499,0.185782205,WristRight,6
81,-0.084489785,0.870187235,0.178093686,WristRight,6
82,-0.086946142,0.883925673,0.16823702,WristRight,6
83,-0.088673949,0.900322398,0.158724052,WristRight,6
84,-0.091477356,0.919601288,0.15093945,WristRight,6
85,-0.095675966,0.942834111,0.143975288,WristRight,6
86,-0.100023305,0.964729245,0.137127591,WristRight,6
87,-0.104309426,0.983071043,0.129437642,WristRight,6
88,-0.107522714,0.996888184,0.121955832,WristRight,6
89,-0.10963829,1.00668542,0.11583403,WristRight,6
90,-0.111959494,1.014452082,0.112520227,WristRight,6
91,-0.111655726,1.022689807,0.110812333,WristRight,6
92,-0.107557118,1.029938351,0.109176261,WristRight,6
93,-0.102290263,1.036157034,0.106263203,WristRight,6
94,-0.097074086,1.041282433,0.102000183,WristRight,6
95,-0.093508297,1.04529168,0.097477038,WristRight,6
96,-0.092915134,1.049011655,0.094464298,WristRight,6
97,-0.093609746,1.052760927,0.093151175,WristRight,6
98,-0.095070664,1.056859317,0.092804352,WristRight,6
99,-0.098858057,1.061460184,0.093186331,WristRight,6
100,-0.104247497,1.066491166,0.094074682,WristRight,6
101,-0.109391855,1.070635333,0.096180634,WristRight,6
102,-0.112724878,1.07351854,0.098719094,WristRight,6
103,-0.11398327,1.074948762,0.100891695,WristRight,6
104,-0.113818255,1.075505929,0.101933062,WristRight,6
105,-0.113784847,1.076175257,0.102169766,WristRight,6
106,-0.114443751,1.077590559,0.101756531,WristRight,6
107,-0.115739201,1.079533868,0.101035434,WristRight,6
108,-0.117763296,1.081983152,0.09949954,WristRight,6
109,-0.120021542,1.084456092,0.097160827,WristRight,6
110,-0.121788144,1.086170669,0.09465084,WristRight,6
111,-0.123058408,1.087138766,0.092459873,WristRight,6
112,-0.123996444,1.087605185,0.090592947,WristRight,6
113,-0.12483127,1.087859359,0.08898685,WristRight,6
114,-0.125733143,1.088154991,0.087402644,WristRight,6
115,-0.126710077,1.088615029,0.085665109,WristRight,6
116,-0.127663327,1.089070381,0.083962067,WristRight,6
117,-0.128614301,1.089500647,0.082222583,WristRight,6
118,-0.129592455,1.089864939,0.080632912,WristRight,6
119,-0.130601567,1.090145617,0.079058616,WristRight,6
120,-0.131581374,1.090341987,0.07725975,WristRight,6
121,-0.132349349,1.09049243,0.075061109,WristRight,6
122,-0.132813899,1.090642801,0.072389859,WristRight,6
123,-0.133053639,1.090838725,0.069388238,WristRight,6
124,-0.1330277,1.091179306,0.066970889,WristRight,6
125,-0.132707678,1.091904856,0.0654622,WristRight,6
126,-0.132094372,1.093141301,0.064742246,WristRight,6
127,-0.131240422,1.094757961,0.064561114,WristRight,6
128,-0.130436132,1.096397057,0.065137498,WristRight,6
129,-0.129971805,1.097631187,0.066737183,WristRight,6
130,-0.129803365,1.09825966,0.069694652,WristRight,6
131,-0.129764576,1.098452884,0.073283908,WristRight,6
132,-0.129835585,1.098560983,0.076237416,WristRight,6
133,-0.13012919,1.098829249,0.077953457,WristRight,6
134,-0.130836748,1.09931482,0.078506522,WristRight,6
135,-0.131904014,1.099807785,0.07882818,WristRight,6
136,-0.133263599,1.100156011,0.079699973,WristRight,6
