Timestamp,X,Y,Z,Joint,ScenarioId
0,0.193970526,0.017502136,0.003319985,WristRight,13
1,0.197171922,0.017528008,0.003828829,WristRight,13
2,0.198596538,0.017518286,0.003656808,WristRight,13
3,0.198859801,0.017478206,0.003030415,WristRight,13
4,0.198692524,0.017433397,0.002205555,WristRight,13
5,0.198442022,0.017395797,0.001384047,WristRight,13
6,0.19831246,0.017291887,0.000539086,WristRight,13
7,0.198929778,0.016909291,0.000304851,WristRight,13
8,0.201299704,0.015906231,0.001480253,WristRight,13
9,0.206296329,0.01401091,0.004978812,WristRight,13
10,0.213890467,0.011256355,0.011505959,WristRight,13
11,0.222727333,0.008039212,0.020251954,WristRight,13
12,0.231161024,0.004963005,0.029052908,WristRight,13
13,0.237391174,0.002553112,0.036055268,WristRight,13
14,0.240832499,0.001051951,0.040577959,WristRight,13
15,0.24203642,0.000337817,0.043363517,WristRight,13
16,0.242199346,0.00011563,0.046015458,WristRight,13
17,0.24191614,0.00010123,0.049859617,WristRight,13
18,0.241309807,0.000109687,0.055335705,WristRight,13
19,0.239762744,2.86e-05,0.061920423,WristRight,13
20,0.237152467,2.16e-05,0.068848622,WristRight,13
21,0.234421723,0.000460754,0.075705339,WristRight,13
22,0.232513261,0.001798393,0.082649838,WristRight,13
23,0.231488656,0.004207435,0.090267345,WristRight,13
24,0.231088115,0.007421265,0.099766378,WristRight,13
25,0.232008612,0.010574469,0.112242086,WristRight,13
26,0.234731742,0.012785458,0.128032207,WristRight,13
27,0.239519088,0.013646494,0.146089593,WristRight,13
28,0.244678071,0.014069503,0.164248867,WristRight,13
29,0.248516109,0.015804282,0.180048222,WristRight,13
30,0.250062192,0.020578523,0.192580203,WristRight,13
31,0.24993409,0.028909501,0.202762644,WristRight,13
32,0.249337079,0.039752435,0.212446594,WristRight,13
33,0.249087645,0.050846749,0.223230081,WristRight,13
34,0.248800983,0.06044509,0.235500228,WristRight,13
35,0.24865676,0.067932833,0.247842781,WristRight,13
36,0.248988104,0.073912466,0.257977192,WristRight,13
37,0.249777063,0.079805137,0.2646154,WristRight,13
38,0.251133396,0.087312179,0.26812146,WristRight,13
39,0.253014493,0.097500462,0.270293224,WristRight,13
40,0.254876549,0.11058368,0.27281537,WristRight,13
41,0.256348198,0.125863308,0.276634057,WristRight,13
42,0.256308629,0.142033181,0.281894852,WristRight,13
43,0.255979354,0.15768351,0.288887288,WristRight,13
44,0.259715211,0.172002007,0.297942896,WristRight,13
45,0.273057978,0.184941557,0.309485513,WristRight,13
46,0.298621813,0.197092771,0.322314164,WristRight,13
47,0.333491618,0.209136809,0.334473622,WristRight,13
48,0.368587107,0.221433809,0.343427286,WristRight,13
49,0.395719242,0.233709525,0.348367167,WristRight,13
50,0.412032837,0.245296526,0.35,WristRight,13
51,0.41925855,0.255613872,0.349883173,WristRight,13
52,0.421402877,0.264586529,0.348799188,WristRight,13
53,0.421939776,0.272557368,0.347009593,WristRight,13
54,0.422093585,0.280168354,0.343906604,WristRight,13
55,0.421984344,0.288103045,0.339652653,WristRight,13
56,0.422165945,0.29696699,0.334629995,WristRight,13
57,0.422708614,0.307300854,0.328884823,WristRight,13
58,0.423325258,0.319709847,0.322283456,WristRight,13
59,0.423946847,0.334675173,0.314964962,WristRight,13
60,0.424430283,0.352248607,0.307292971,WristRight,13
61,0.424772641,0.371768919,0.299459199,WristRight,13
62,0.424554697,0.392116029,0.291299467,WristRight,13
63,0.423222652,0.412343989,0.282407456,WristRight,13
64,0.420028534,0.432217594,0.272570724,WristRight,13
65,0.414965389,0.452058645,0.261826819,WristRight,13
66,0.408664149,0.471922474,0.250451125,WristRight,13
