Timestamp,X,Y,Z,Joint,ScenarioId
0,0.230638523,0.007788287,1.94e-05,WristRight,15
1,0.230776326,0.0078219,0.012662183,WristRight,15
2,0.230732391,0.007857121,0.025306237,WristRight,15
3,0.230515231,0.007717579,0.037951901,WristRight,15
4,0.230069652,0.007151579,0.050599512,WristRight,15
5,0.229546938,0.006044661,0.063249472,WristRight,15
6,0.229111088,0.004479086,0.075902244,WristRight,15
7,0.228826339,0.002782878,0.088558368,WristRight,15
8,0.228768823,0.001416969,0.101218464,WristRight,15
9,0.229142956,0.00061301,0.100018873,WristRight,15
10,0.230207996,0.000220356,0.098281972,WristRight,15
11,0.232191542,0.000245568,0.096361391,WristRight,15
12,0.234862548,0.000720871,0.094607563,WristRight,15
13,0.237531301,0.001651971,0.093363772,WristRight,15
14,0.23964633,0.002986264,0.092721073,WristRight,15
15,0.241066064,0.004267398,0.092550884,WristRight,15
16,0.242030952,0.005039022,0.092627745,WristRight,15
17,0.242963308,0.005313823,0.092770676,WristRight,15
18,0.243842586,0.005283769,0.092867298,WristRight,15
19,0.244530461,0.005212571,0.093032897,WristRight,15
20,0.244968838,0.005187555,0.093484108,WristRight,15
21,0.245152209,0.005105471,0.094602202,WristRight,15
22,0.244666226,0.00521032,0.096841947,WristRight,15
23,0.243239709,0.00573905,0.100539083,WristRight,15
24,0.240666772,0.006813862,0.105672276,WristRight,15
25,0.237517639,0.00823191,0.111971258,WristRight,15
26,0.234821333,0.009553876,0.119151335,WristRight,15
27,0.233281181,0.010486077,0.127020706,WristRight,15
28,0.232738071,0.011281932,0.135534687,WristRight,15
29,0.232728153,0.012318497,0.144900871,WristRight,15
30,0.232666559,0.013891167,0.155741758,WristRight,15
31,0.23275496,0.016133235,0.168609897,WristRight,15
32,0.233522441,0.019106666,0.183341748,WristRight,15
33,0.235202049,0.023167775,0.198568544,WristRight,15
34,0.237494551,0.028868686,0.212294115,WristRight,15
35,0.239908027,0.036588332,0.22309298,WristRight,15
36,0.242343158,0.046208972,0.231386904,WristRight,15
37,0.24551663,0.057650516,0.239023718,WristRight,15
38,0.25005239,0.071028642,0.24785821,WristRight,15
39,0.255625703,0.086757928,0.25846591,WristRight,15
40,0.260664709,0.104929649,0.269923946,WristRight,15
41,0.263700105,0.124787539,0.280415914,WristRight,15
42,0.264958946,0.14437642,0.288516941,WristRight,15
43,0.266127235,0.161758779,0.294135924,WristRight,15
44,0.268997585,0.17631927,0.298436123,WristRight,15
45,0.274218968,0.189677056,0.302786998,WristRight,15
46,0.280341106,0.204633081,0.30773443,WristRight,15
47,0.285274526,0.223305926,0.31303376,WristRight,15
48,0.28803408,0.245177863,0.318411431,WristRight,15
49,0.288854619,0.267492696,0.324092824,WristRight,15
50,0.288720313,0.287101562,0.330546134,WristRight,15
51,0.288825529,0.302894412,0.337693968,WristRight,15
52,0.289698393,0.315939571,0.343795452,WristRight,15
53,0.291553115,0.328359914,0.347678779,WristRight,15
54,0.29442797,0.341602642,0.349572444,WristRight,15
55,0.297957256,0.356170372,0.35,WristRight,15
56,0.301500742,0.371537872,0.34834158,WristRight,15
57,0.304357116,0.38695706,0.343553026,WristRight,15
58,0.306103977,0.401685961,0.334578724,WristRight,15
59,0.306853104,0.415521538,0.322892571,WristRight,15
60,0.307223923,0.428892741,0.312525325,WristRight,15
61,0.307980451,0.44350154,0.306055233,WristRight,15
62,0.307035066,0.461536431,0.303422471,WristRight,15
63,0.301613574,0.484548729,0.302973178,WristRight,15
64,0.29016383,0.511962011,0.303066635,WristRight,15
65,0.274298531,0.541058982,0.302989403,WristRight,15
66,0.259591693,0.567830945,0.303069572,WristRight,15
