Timestamp,X,Y,Z,Joint,ScenarioId
0,0.133170762,-6.65e-05,0.047108141,WristRight,2
1,0.133096476,0.000633128,0.047409033,WristRight,2
2,0.133133619,0.001748936,0.047241764,WristRight,2
3,0.133195524,0.003409269,0.046996628,WristRight,2
4,0.133193175,0.0058728,0.047173823,WristRight,2
5,0.132992576,0.00911674,0.047967741,WristRight,2
6,0.132592238,0.012927713,0.049716766,WristRight,2
7,0.131966104,0.016875332,0.05264827,WristRight,2
8,0.131197497,0.019884396,0.055541646,WristRight,2
9,0.130548329,0.021759439,0.058133909,WristRight,2
10,0.130107576,0.02268923,0.06057183,WristRight,2
11,0.129863356,0.02309255,0.062884161,WristRight,2
12,0.129720347,0.023615307,0.066165565,WristRight,2
13,0.129836435,0.024604287,0.071295853,WristRight,2
14,0.130187111,0.026067489,0.077036696,WristRight,2
15,0.130835204,0.028368652,0.083602812,WristRight,2
16,0.131716844,0.031772847,0.090177304,WristRight,2
17,0.132784327,0.036636153,0.096320893,WristRight,2
18,0.133909091,0.043653622,0.102769565,WristRight,2
19,0.135371408,0.05288813,0.109985896,WristRight,2
20,0.136987025,0.064835405,0.117580172,WristRight,2
21,0.138551651,0.078813341,0.125277308,WristRight,2
22,0.139876546,0.094031418,0.132093678,WristRight,2
23,0.140913737,0.109643112,0.13733319,WristRight,2
24,0.141757102,0.125373033,0.140802163,WristRight,2
25,0.142430136,0.141764339,0.142619537,WristRight,2
26,0.142867379,0.160608532,0.143323961,WristRight,2
27,0.143499701,0.180888618,0.143905841,WristRight,2
28,0.143546245,0.202437677,0.143722639,WristRight,2
29,0.141768433,0.22366826,0.141872308,WristRight,2
30,0.137367172,0.242978464,0.137536336,WristRight,2
31,0.131131571,0.260067647,0.131081737,WristRight,2
32,0.125162964,0.275157371,0.123410753,WristRight,2
33,0.121562683,0.286989371,0.117197821,WristRight,2
34,0.120179474,0.297367046,0.112918512,WristRight,2
35,0.120466308,0.306963033,0.110652073,WristRight,2
36,0.121624692,0.317424845,0.109782025,WristRight,2
37,0.123720612,0.329738573,0.109748229,WristRight,2
38,0.126563764,0.344239162,0.109558515,WristRight,2
39,0.129429798,0.360144559,0.109494961,WristRight,2
40,0.131639628,0.377678668,0.110036601,WristRight,2
41,0.133825803,0.396690298,0.111961372,WristRight,2
42,0.136823982,0.418866307,0.115587252,WristRight,2
43,0.141298181,0.443997425,0.120657354,WristRight,2
44,0.146576478,0.472168083,0.12565305,WristRight,2
45,0.151716,0.501129931,0.129309324,WristRight,2
46,0.155966132,0.527284613,0.131278744,WristRight,2
47,0.159142113,0.548855031,0.131882519,WristRight,2
48,0.161141574,0.566147668,0.131789444,WristRight,2
49,0.162287857,0.58024189,0.131759864,WristRight,2
50,0.162725265,0.593772316,0.131737401,WristRight,2
51,0.162777424,0.606479845,0.131703036,WristRight,2
52,0.162648723,0.617308752,0.131646964,WristRight,2
53,0.16255522,0.626717954,0.132113896,WristRight,2
54,0.162194719,0.634824096,0.132855973,WristRight,2
55,0.161500181,0.64405433,0.133662703,WristRight,2
56,0.160098848,0.656718586,0.134304957,WristRight,2
57,0.157741011,0.672139591,0.134477624,WristRight,2
58,0.154451181,0.692049437,0.134245306,WristRight,2
59,0.150830245,0.71619523,0.134179751,WristRight,2
60,0.147826707,0.742386035,0.134111392,WristRight,2
61,0.145952587,0.769877629,0.133995268,WristRight,2
62,0.145101553,0.795966622,0.13411234,WristRight,2
63,0.144941905,0.816691076,0.134573968,WristRight,2
64,0.145036082,0.834020067,0.135344469,WristRight,2
65,0.144324351,0.849676632,0.136161635,WristRight,2
66,0.142235816,0.865500357,0.136763256,WristRight,2
67,0.138288039,0.883475851,0.137068995,WristRight,2
68,0.133052619,0.902711641,0.137014385,WristRight,2
69,0.128242932,0.920408598,0.136517868,WristRight,2
70,0.125021916,0.934686046,0.1354451,WristRight,2
71,0.123261855,0.945966291,0.13380851,WristRight,2
72,0.122552129,0.954876747,0.132065048,WristRight,2
73,0.122093776,0.963563938,0.130841218,WristRight,2
74,0.121126193,0.974628069,0.12996439,WristRight,2
75,0.120056485,0.988041788,0.129411853,WristRight,2
76,0.119065467,1.003381096,0.128933553,WristRight,2
77,0.118323027,1.023289325,0.128477324,WristRight,2
78,0.117968492,1.045868493,0.128179501,WristRight,2
79,0.118039147,1.07030579,0.128086122,WristRight,2
80,0.118411454,1.096124915,0.128083837,WristRight,2
81,0.119442166,1.118825867,0.128092893,WristRight,2
82,0.120850345,1.138240607,0.128362889,WristRight,2
83,0.122566596,1.156911078,0.129327138,WristRight,2
84,0.124511868,1.173018749,0.131310789,WristRight,2
85,0.126279299,1.18698672,0.133616927,WristRight,2
86,0.128363714,1.1999965,0.13628066,WristRight,2
87,0.131093268,1.210603108,0.138735032,WristRight,2
88,0.134273834,1.219904613,0.141573499,WristRight,2
89,0.138147993,1.229792645,0.14501801,WristRight,2
90,0.14182378,1.237769087,0.148408113,WristRight,2
91,0.144028075,1.242910536,0.150647921,WristRight,2
92,0.144810542,1.245922649,0.151938754,WristRight,2
93,0.145532324,1.247232574,0.152393806,WristRight,2
94,0.148938966,1.24502945,0.151840141,WristRight,2
95,0.158116946,1.238083256,0.14885013,WristRight,2
96,0.173671274,1.224127127,0.14078781,WristRight,2
97,0.194859048,1.202970215,0.125673217,WristRight,2
98,0.219764789,1.177671125,0.104729143,WristRight,2
99,0.246521893,1.150864971,0.080773347,WristRight,2
100,0.273154281,1.123228256,0.05705906,WristRight,2
101,0.297663125,1.096410108,0.037307007,WristRight,2
102,0.31608863,1.073040938,0.023525806,WristRight,2
103,0.327461007,1.056419702,0.015482507,WristRight,2
104,0.33240063,1.047586766,0.011865579,WristRight,2
105,0.333949934,1.044655858,0.010926245,WristRight,2
106,0.334479569,1.044228503,0.010066002,WristRight,2
107,0.335232406,1.043786103,0.008814795,WristRight,2
108,0.336017274,1.042049868,0.006534234,WristRight,2
109,0.337054667,1.04056161,0.004146115,WristRight,2
