Timestamp,X,Y,Z,Joint,ScenarioId
0,0.206518176,0.018392597,0.0,WristRight,1
1,0.206611921,0.018303277,0.000116007,WristRight,1
2,0.206596884,0.01842998,7.28e-05,WristRight,1
3,0.206676711,0.018435903,0.000271466,WristRight,1
4,0.207128054,0.017852622,0.001332464,WristRight,1
5,0.20806004,0.016486369,0.003410462,WristRight,1
6,0.209511854,0.014367074,0.00626638,WristRight,1
7,0.211301532,0.011906006,0.008944707,WristRight,1
8,0.213091713,0.009722705,0.010640393,WristRight,1
9,0.21482815,0.008100862,0.011311843,WristRight,1
10,0.216670649,0.007094188,0.011325765,WristRight,1
11,0.218924906,0.006554032,0.011069079,WristRight,1
12,0.221788406,0.006205892,0.010780968,WristRight,1
13,0.225106685,0.00570109,0.010271158,WristRight,1
14,0.228321437,0.004814201,0.009721582,WristRight,1
15,0.230851965,0.003469045,0.00931417,WristRight,1
16,0.232394644,0.002117131,0.008992053,WristRight,1
17,0.233054997,0.001146733,0.008872539,WristRight,1
18,0.233189156,0.000710443,0.009456867,WristRight,1
19,0.233197995,0.000489584,0.011312267,WristRight,1
20,0.233203262,0.000627571,0.014714357,WristRight,1
21,0.233052722,0.001416003,0.019192694,WristRight,1
22,0.23253741,0.003322984,0.02373363,WristRight,1
23,0.231585577,0.006212306,0.027704702,WristRight,1
24,0.230365157,0.009451291,0.030999491,WristRight,1
25,0.229211555,0.01205676,0.03373213,WristRight,1
26,0.228362144,0.013903916,0.035962758,WristRight,1
27,0.227791906,0.015581075,0.037730054,WristRight,1
28,0.227452607,0.018132058,0.039269114,WristRight,1
29,0.227251051,0.022432508,0.040928204,WristRight,1
30,0.22697388,0.028692804,0.043004815,WristRight,1
31,0.226673324,0.036187259,0.045744153,WristRight,1
32,0.227174919,0.043667716,0.049566028,WristRight,1
33,0.229702444,0.050141287,0.055170878,WristRight,1
34,0.235502853,0.05534242,0.063160475,WristRight,1
35,0.244703239,0.059597161,0.073281204,WristRight,1
36,0.255733947,0.063504102,0.084367425,WristRight,1
37,0.266142076,0.067721252,0.094816813,WristRight,1
38,0.273949991,0.07293023,0.103341144,WristRight,1
39,0.278364651,0.079791137,0.109436249,WristRight,1
40,0.280166984,0.088768234,0.113536208,WristRight,1
41,0.280896475,0.099813591,0.116389402,WristRight,1
42,0.28179485,0.112388993,0.11871438,WristRight,1
43,0.283325702,0.125836839,0.120514539,WristRight,1
44,0.284954269,0.139668369,0.121709425,WristRight,1
45,0.28610036,0.153543788,0.122368394,WristRight,1
46,0.286677946,0.167328887,0.122862844,WristRight,1
47,0.286645838,0.181124542,0.122111528,WristRight,1
48,0.286091997,0.194965498,0.119023731,WristRight,1
49,0.285119575,0.208513481,0.112911836,WristRight,1
50,0.283967142,0.221027914,0.104975003,WristRight,1
51,0.282996439,0.231838193,0.097757374,WristRight,1
52,0.2825387,0.240991407,0.093460969,WristRight,1
53,0.282512006,0.249612798,0.091677527,WristRight,1
54,0.282772296,0.259086211,0.091082909,WristRight,1
55,0.282990155,0.269928371,0.090524927,WristRight,1
56,0.283211276,0.281405911,0.089794163,WristRight,1
57,0.283621999,0.292544474,0.0892534,WristRight,1
58,0.283747515,0.303361207,0.088899435,WristRight,1
59,0.282925188,0.315402575,0.088995814,WristRight,1
60,0.280339493,0.330924819,0.089777325,WristRight,1
61,0.275260416,0.351555205,0.0915507,WristRight,1
62,0.268042618,0.377063596,0.093967931,WristRight,1
63,0.260122667,0.405190069,0.096219777,WristRight,1
64,0.253651181,0.432376916,0.097496996,WristRight,1
65,0.249755419,0.45477833,0.098043077,WristRight,1
66,0.2480695,0.469444651,0.09790417,WristRight,1
67,0.247445161,0.476614749,0.097225238,WristRight,1
68,0.248772559,0.478561819,0.095896442,WristRight,1
69,0.253541143,0.478301358,0.094129498,WristRight,1
70,0.263522636,0.477692989,0.092511795,WristRight,1
71,0.277628315,0.478421881,0.091630721,WristRight,1
72,0.292328157,0.481236818,0.091340295,WristRight,1
73,0.303851422,0.487096239,0.091441261,WristRight,1
74,0.311403439,0.496182202,0.091673779,WristRight,1
75,0.316050074,0.50825048,0.091919352,WristRight,1
76,0.319973326,0.522183294,0.092164636,WristRight,1
77,0.324838575,0.537630728,0.092344777,WristRight,1
78,0.331088357,0.553715415,0.092396918,WristRight,1
79,0.338096431,0.569043037,0.09231335,WristRight,1
80,0.34469795,0.582383191,0.092094762,WristRight,1
81,0.350042478,0.593787433,0.091660284,WristRight,1
82,0.354129205,0.604018743,0.091069739,WristRight,1
83,0.357821561,0.613619528,0.09050906,WristRight,1
84,0.362033025,0.622735804,0.090145389,WristRight,1
85,0.367105978,0.632023746,0.089642705,WristRight,1
86,0.372935535,0.642822385,0.088385924,WristRight,1
87,0.379569162,0.656456974,0.085777501,WristRight,1
88,0.38709674,0.672411727,0.081682155,WristRight,1
89,0.395108907,0.688220127,0.076657129,WristRight,1
90,0.402499193,0.701086844,0.071771476,WristRight,1
91,0.407999186,0.71036902,0.067767538,WristRight,1
92,0.411069913,0.717458664,0.064878793,WristRight,1
93,0.412465999,0.724432485,0.062866756,WristRight,1
94,0.413705104,0.732307136,0.061071114,WristRight,1
95,0.415897687,0.741153287,0.05867368,WristRight,1
96,0.419211542,0.750434115,0.055243788,WristRight,1
97,0.42326134,0.759714288,0.050903195,WristRight,1
98,0.42762276,0.768602343,0.046372919,WristRight,1
99,0.432139977,0.776932687,0.042880776,WristRight,1
100,0.436731533,0.784812816,0.040947824,WristRight,1
101,0.441062893,0.79291832,0.040328829,WristRight,1
102,0.444657331,0.802012381,0.040400066,WristRight,1
103,0.447548832,0.812241917,0.040580941,WristRight,1
104,0.450268083,0.822725588,0.040584578,WristRight,1
105,0.453304365,0.832009076,0.04059023,WristRight,1
106,0.456566726,0.838999306,0.040834266,WristRight,1
107,0.45948869,0.843931601,0.041010598,WristRight,1
108,0.461521843,0.84827127,0.040112971,WristRight,1
