Timestamp,X,Y,Z,Joint,ScenarioId
0,0.225454707,0.024288502,2.79e-06,WristRight,18
1,0.225470776,0.024228185,0.011945038,WristRight,18
2,0.225471449,0.02427062,0.023887607,WristRight,18
3,0.225471823,0.024307293,0.035830591,WristRight,18
4,0.225462685,0.024178846,0.047774112,WristRight,18
5,0.225282168,0.023872542,0.059718325,WristRight,18
6,0.225475435,0.023443712,0.071663426,WristRight,18
7,0.226729376,0.022774692,0.083609659,WristRight,18
8,0.229413522,0.021673587,0.09555733,WristRight,18
9,0.233179458,0.020029698,0.0953268,WristRight,18
10,0.236748107,0.017810172,0.094989102,WristRight,18
11,0.238964796,0.015358737,0.094575851,WristRight,18
12,0.239867383,0.012927841,0.09425994,WristRight,18
13,0.239756553,0.010415385,0.094222095,WristRight,18
14,0.239238093,0.007541798,0.093569009,WristRight,18
15,0.238826619,0.004842952,0.092537614,WristRight,18
16,0.238427288,0.002809737,0.091472354,WristRight,18
17,0.237745483,0.001779045,0.090159081,WristRight,18
18,0.237642741,0.001347202,0.090049113,WristRight,18
19,0.239245317,0.001520395,0.092217278,WristRight,18
20,0.243477231,0.001973726,0.096208245,WristRight,18
21,0.250335732,0.004460651,0.102158389,WristRight,18
22,0.25802322,0.010704159,0.108459744,WristRight,18
23,0.264453714,0.021767179,0.113241145,WristRight,18
24,0.268751422,0.036252846,0.116768665,WristRight,18
25,0.271929456,0.051653939,0.120114889,WristRight,18
26,0.275381066,0.063938193,0.124359177,WristRight,18
27,0.27977702,0.072368313,0.130199633,WristRight,18
28,0.283781719,0.078104392,0.136631806,WristRight,18
29,0.286662692,0.083017846,0.142801113,WristRight,18
30,0.287891841,0.08848332,0.148560974,WristRight,18
31,0.288098057,0.095722472,0.154417287,WristRight,18
32,0.287503902,0.103862782,0.161293147,WristRight,18
33,0.286024785,0.113228141,0.16963001,WristRight,18
34,0.282382796,0.123459853,0.178526243,WristRight,18
35,0.276658587,0.132564556,0.186844702,WristRight,18
36,0.269689921,0.139642683,0.194315464,WristRight,18
37,0.261861755,0.144790324,0.200131243,WristRight,18
38,0.254620875,0.14764546,0.204849115,WristRight,18
39,0.248175569,0.149061039,0.208952852,WristRight,18
