Timestamp,X,Y,Z,Joint,ScenarioId
0,0.12938657,-6.38e-06,0.012107228,WristRight,14
1,0.129520083,0.001879272,0.012830328,WristRight,14
2,0.129471392,0.003712913,0.013063237,WristRight,14
3,0.129275531,0.005463646,0.012596339,WristRight,14
4,0.128940447,0.00709079,0.010698014,WristRight,14
5,0.128567054,0.008605803,0.008283722,WristRight,14
6,0.128272007,0.009915086,0.006278052,WristRight,14
7,0.128105834,0.011034388,0.005283107,WristRight,14
8,0.128139578,0.012011719,0.005196024,WristRight,14
9,0.128475299,0.012943238,0.007830883,WristRight,14
10,0.128931667,0.013865506,0.014002016,WristRight,14
11,0.129392463,0.014847342,0.024127945,WristRight,14
12,0.129944526,0.015688467,0.035750054,WristRight,14
13,0.129938408,0.016298916,0.046452228,WristRight,14
14,0.128987218,0.016790683,0.055686249,WristRight,14
15,0.127071381,0.0170549,0.064827013,WristRight,14
16,0.124499814,0.017263703,0.075684622,WristRight,14
17,0.122075018,0.017751601,0.088130922,WristRight,14
18,0.120748104,0.019323744,0.101198889,WristRight,14
19,0.12026061,0.022464875,0.114381352,WristRight,14
20,0.120084821,0.028399025,0.128935428,WristRight,14
21,0.119631603,0.037263082,0.144312095,WristRight,14
22,0.118637612,0.048925469,0.161147223,WristRight,14
23,0.117163946,0.062030937,0.178154995,WristRight,14
24,0.115788077,0.074966927,0.194338328,WristRight,14
25,0.114793664,0.086241553,0.208479933,WristRight,14
26,0.114110891,0.096671331,0.221653902,WristRight,14
27,0.114150741,0.10717517,0.234699355,WristRight,14
28,0.115354875,0.119291596,0.249653978,WristRight,14
29,0.116958143,0.13219749,0.266953899,WristRight,14
30,0.11858424,0.144454873,0.284185021,WristRight,14
31,0.11960476,0.155998163,0.299208201,WristRight,14
32,0.119983415,0.168177871,0.311157801,WristRight,14
33,0.120106921,0.183137322,0.320210426,WristRight,14
34,0.120408717,0.203064669,0.327631091,WristRight,14
35,0.120244288,0.227479293,0.334758452,WristRight,14
36,0.121298839,0.255608381,0.340366777,WristRight,14
37,0.124574283,0.287307868,0.344378494,WristRight,14
38,0.130962311,0.320928637,0.346931504,WristRight,14
39,0.138963122,0.354762522,0.348342671,WristRight,14
40,0.146534556,0.386336558,0.34910169,WristRight,14
41,0.152694769,0.414093433,0.349747218,WristRight,14
42,0.158663215,0.438281041,0.35,WristRight,14
43,0.164769,0.461303297,0.349796467,WristRight,14
44,0.171040195,0.483454558,0.34898891,WristRight,14
45,0.17647378,0.5052462,0.347029893,WristRight,14
46,0.18059863,0.525304086,0.343646863,WristRight,14
47,0.183980612,0.543222029,0.339044966,WristRight,14
48,0.187102397,0.559719454,0.333997062,WristRight,14
49,0.190094438,0.576856222,0.328744096,WristRight,14
