time_s,t_fitts,mode,max_probs,x_h_X,x_h_Y,x_h_Z,x_ref_X,x_ref_Y,x_ref_Z,x_d_X,x_d_Y,x_d_Z,x_r_X,x_r_Y,x_r_Z,F_h_X,F_h_Y,F_h_Z,F_r_X,F_r_Y,F_r_Z,theta_deg
0.0,0.0,FOLLOWER,0.3333333333333333,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.11489815448167218,0.020036499103711986,0.048528950557370075,0.0,0.0,0.0,0.0,0.0,0.0,90.0
0.06282722513089005,0.0,FOLLOWER,0.4195330936355528,0.11636909449073643,0.02006432883606575,0.04841017810778305,0.12651031475844532,0.024989585379574963,0.05133077058942292,0.12680349383659995,0.024995132237520555,0.05130709756600557,0.12660654657747783,0.024734695640950165,0.051030334524377136,0.220641001359638,0.004174459853064673,-0.017815867438053523,2.8580013518825202,3.0293324018092282,3.0469499883041182,58.96901828146322
0.1256544502617801,0.0,FOLLOWER,0.4647171800358668,0.11716670911853865,0.020048168976585616,0.04885700145393385,0.12716064457644538,0.024950061829466352,0.05182539597639857,0.12577951222451267,0.024025437667291358,0.051351817990619816,0.1259730354723122,0.02422989160290269,0.051298569464584325,-1.4159756188408776,-0.7029789996546824,-0.3259999605664924,-1.9476939660725607,-2.493259396483814,0.043746719809589996,28.31363896781892
0.18848167539267013,0.0,FOLLOWER,0.510255950788531,0.11745945435143303,0.02002572614803647,0.0491572932959356,0.12737629083296917,0.02492252618229307,0.052166702835223566,0.12291798220373103,0.022498898129139393,0.05096431937607535,0.12306158636443443,0.02271416617366153,0.05105374421494024,-1.2770371681318762,-0.6306248182299331,-0.32119142529730865,-1.6223058044619685,-2.2647245073862914,-1.096328144507287,28.203372976385584
0.2513089005235602,0.0,FOLLOWER,0.5554989296406369,0.11757816160170308,0.020043007249903773,0.04846363976109991,0.1275471940241732,0.024938063376791275,0.05135781572316282,0.12100975721183604,0.021549295839759886,0.04942158452358883,0.1211775498689567,0.0217440718514247,0.04966196249844741,-0.8225137144097027,-0.4006738385636637,-0.38851566807604937,-1.81139851735754,-1.8298738506884995,-2.558169757979491,26.914665284030164
0.31413612565445026,0.0,FOLLOWER,0.55567114891524,0.11732165107140055,0.02012734745467439,0.04609584456906904,0.12758205422897417,0.025028249943056302,0.048613034894132504,0.12041355501446503,0.02144223572288987,0.045849684114651165,0.12051446963020386,0.021479043312855637,0.04606938323341537,-0.5783848196334214,-0.24250865951254644,-0.534917689406756,-0.45680126880222205,0.2427964268935272,-2.4679761204446202,42.784600731716225
0.37696335078534027,0.0,FOLLOWER,0.5559963712767213,0.11654762150345167,0.02033369402731989,0.04146570428447091,0.12743997721478534,0.02525187318411637,0.04328573592199826,0.120373372977556,0.02195749096832939,0.03951765335086085,0.12035672441488489,0.02177970695115471,0.03969904416684402,-0.5950272190128281,-0.17180239283036222,-0.6905518423416687,0.5343867961998954,2.2443478631737332,-2.333004807164647,72.65204134943662
0.43979057591623033,0.0,FOLLOWER,0.5561135615244831,0.11510367243456286,0.02054737200487443,0.035301868014908096,0.12691868546732463,0.02550490560012475,0.03629649212932114,0.11986814101993702,0.022619585138036444,0.031601091556664476,0.11997359100490423,0.022381670746209458,0.031763454820485156,-0.787957797048304,-0.18485024194204222,-0.6595764227903887,-1.4064217962866161,2.4726115003653026,-2.347095088085892,55.168750450033855
0.5026178010471204,0.0,FOLLOWER,0.5557784685705539,0.11350799436565916,0.020762358372573102,0.029678705453343435,0.1262049592440206,0.025761372983787667,0.030109517910428374,0.11873633155377288,0.02314072385348925,0.0251983972269682,0.11891975184188851,0.022923560066915007,0.02539385801947245,-0.9698394958867617,-0.24289685604545336,-0.312712405071258,-1.9992268932692239,2.1013632620817764,-2.6494308593928793,56.73851343519469
0.5654450261780104,0.0,FOLLOWER,0.5553624692769873,0.11227877514124815,0.021077321092083847,0.025250545884117383,0.12563856575670915,0.026086377653975146,0.025518672752531224,0.1175302660138497,0.023537071727715544,0.021322959772939555,0.11770739815337909,0.02334718599558589,0.02157156513969099,-0.9961465050960537,-0.27693584622467404,-0.021496820303260056,-1.8769682567597146,1.8200041679529921,-2.9744322527627425,69.56834098567107
0.6282722513089005,0.0,FOLLOWER,0.556188483536234,0.11162413682876954,0.021685331361873957,0.021596306345872895,0.12543737171896946,0.02665301544662657,0.022010330393856012,0.11685513955862348,0.024112578100087115,0.01891894736661793,0.11698501950854863,0.023881431260273294,0.019196313319517613,-0.9124891986914331,-0.24927819505679016,0.0037111809272859925,-1.2287685496747962,2.4106384983005626,-3.0814898714010264,82.46186870033159
0.6910994764397905,0.0,FOLLOWER,0.5586278667109004,0.11172856701098023,0.022390446808842755,0.01776653859676477,0.1259085799720534,0.0272557694165958,0.018393403901963062,0.11723887561685752,0.024762294246876877,0.016006765254016883,0.11706957877204521,0.024513353833837688,0.016271395837253653,-0.7884678746352597,-0.22364766771458094,-0.2144662084129263,2.388110203226126,2.584417055868361,-2.928867287867425,118.19972450599224
0.7539267015706805,0.0,FOLLOWER,0.562704637963789,0.11237262204356692,0.023044267145551876,0.012755217162429763,0.12702313590928882,0.027761726045419044,0.013422663346629546,0.11861158263765031,0.02534196781081787,0.010871992528645593,0.11826025401806879,0.025105370690384772,0.01109092022321442,-0.704543509271744,-0.22036300324287175,-0.5274268012235834,3.7070227750337015,2.4133161960818645,-2.6213579211090345,112.1787503250298
0.8167539267015707,0.0,FOLLOWER,0.5675147911310443,0.11329670757919957,0.02346880680651361,0.007519146203925715,0.12842709082856246,0.0280113770395376,0.008155401057576145,0.12033346137496356,0.025626225461637186,0.004952890621764058,0.11997806759588049,0.025461920583317605,0.005149399197257718,-0.7445319658303827,-0.24548458258067413,-0.5357661028933057,3.7105371203138784,1.5471179518342628,-2.5229384056599002,113.41170830806048
0.8795811518324607,0.0,FOLLOWER,0.5723248048787497,0.11437621460370322,0.02384142338873495,0.003947825209195164,0.12971022664245252,0.028181975314950036,0.004765975825686428,0.12172064568378278,0.025794587103818465,0.001381440966914874,0.12136236490272893,0.02567840661606142,0.00161493348952437,-0.8402779488265912,-0.2430745791873981,-0.18023609820938305,3.7155866573132883,1.1022082724699362,-2.7761655275656336,132.7412612880098
0.9424083769633508,0.0,FOLLOWER,0.5744708108917309,0.11534937927488176,0.023513334517422258,0.0020426720081282933,0.1306538901529489,0.02764555356028575,0.003308756624103723,0.12252156299432988,0.025139529295627423,0.0005428846778708259,0.12218905037251165,0.025292848529237372,0.000761249199114835,-0.9019478441770763,-0.3247608147958745,0.06416077779058849,3.3618848051550203,-1.9756977509368263,-2.217074203254101,125.99466433448025
1.0052356020942408,0.0,FOLLOWER,0.5694404890947796,0.11585962940302443,0.021714054982605202,0.0009447246066919346,0.13111190415593452,0.02565581233906844,0.002809466193876939,0.12268257301724095,0.022672658554452548,0.0009133069139355065,0.12248107304742084,0.02290445720187939,0.0008494905881385248,-0.9494131454230843,-0.5368190319948255,0.02752131113656495,1.8229697987394982,-2.5182984983350147,0.9812492550461225,95.67763941597607
1.068062827225131,0.0,FOLLOWER,0.5456196179570622,0.11620968659925736,0.01776339727553925,0.0016196115577618666,0.13123304243301623,0.02150808787467995,0.004283703751593468,0.12249901246736693,0.017558274289290583,0.0032239731279365574,0.12243652987596831,0.017746197182415692,0.002957844184051891,-0.9407079672245223,-0.771158988951021,0.11551814544350127,0.4558129849018463,-2.2797401058066415,2.87221477886595,68.4144338777624
1.1308900523560208,0.0,FOLLOWER,0.4973713685757051,0.11645220896170147,0.012008308332746655,0.004859222523017993,0.13095240410437542,0.01552980536409132,0.008557948484552866,0.12204265319858466,0.010367043564391502,0.008443299394411234,0.12209931005588066,0.01052052049777031,0.008211177599381014,-0.8976481371400267,-0.8606833274503555,0.2852067508449153,-0.6689711661149109,-2.160812123761601,2.724777961212801,44.23363487620419
1.193717277486911,0.0,FOLLOWER,0.4374052050718609,0.11668445399221508,0.006342508107021208,0.011727582088583455,0.13016202570298346,0.009610295879612818,0.016786265806999018,0.12130159302124036,0.003664241775065199,0.017907886765707197,0.12144440263759791,0.0038299235643094753,0.017732998149674935,-0.8122284095498373,-0.6267018586123653,0.5274606733803662,-1.4928897152093084,-2.3342060756433693,2.5264678094941315,22.08775602204301
1.256544502617801,0.0,FOLLOWER,0.39186998358634556,0.11691461002043309,0.0025837948993800257,0.021034758960421646,0.12904151463527197,0.005631469551451218,0.027566076888829713,0.1205325188233827,-2.1456146832619406e-05,0.029900423890003254,0.1206976939946831,0.0002050271920052732,0.029756549282734128,-0.6794688925747236,-0.18691929973941743,0.4952641216120065,-1.668125946817404,-2.74717526525374,2.5349284315632996,34.59364524415529
1.319371727748691,0.0,FOLLOWER,0.395250955531739,0.1171502489221657,0.0009447920341305499,0.02979464019335918,0.12806653818143413,0.003882523702684937,0.03740821918693346,0.12022673294178678,-0.0004659925287535307,0.04000597545871111,0.12031137505556518,-0.0003324415151769147,0.039818372319787194,-0.5321167608776087,0.1109647263187915,0.005713636593757815,-0.6716379598666806,-1.1461634263948524,2.9572552171110713,81.93963023664978
