wall_time,meas_x,meas_y,meas_z
2026-06-16 18:49:16.767588,0.140189,-0.073,-0.012007
2026-06-16 18:49:16.796824,0.138208,-0.018,-0.008726
2026-06-16 18:49:16.827976,0.138856,-0.036,-0.0098
2026-06-16 18:49:16.866869,0.139541,-0.055,-0.010933
2026-06-16 18:49:16.897450,0.140549,-0.083,-0.012603
2026-06-16 18:49:16.929457,0.138532,-0.027,-0.005392
2026-06-16 18:49:16.964914,0.136248,-0.073,-0.008061
2026-06-16 18:49:16.997243,0.135286,-0.045,-0.006437
2026-06-16 18:49:17.033844,0.136248,-0.073,-0.008061
2026-06-16 18:49:17.066378,0.135286,-0.045,-0.006437
2026-06-16 18:49:17.106948,0.136591,-0.083,-0.004678
2026-06-16 18:49:17.141122,0.135286,-0.045,-0.002536
2026-06-16 18:49:17.174611,0.133739,-0.0,0.003826
2026-06-16 18:49:17.211509,0.133464,0.008,0.004264
2026-06-16 18:49:17.242370,0.133739,-0.0,0.003826
2026-06-16 18:49:17.273345,0.135286,-0.045,0.005265
2026-06-16 18:49:17.306230,0.134048,-0.009,0.007175
2026-06-16 18:49:17.336733,0.133464,0.008,0.011891
2026-06-16 18:49:17.366985,0.134358,-0.018,0.010554
2026-06-16 18:49:17.409095,0.133464,0.008,0.011891
2026-06-16 18:49:17.445180,0.134048,-0.009,0.014858
2026-06-16 18:49:17.483761,0.133739,-0.0,0.015306
2026-06-16 18:49:17.515515,0.129656,0.008,0.015704
2026-06-16 18:49:17.548634,0.129362,0.017,0.016152
2026-06-16 18:49:17.578754,0.130507,-0.018,0.01441
2026-06-16 18:49:17.617743,0.129656,0.008,0.019517
2026-06-16 18:49:17.652045,0.129918,-0.0,0.019132
2026-06-16 18:49:17.685682,0.130212,-0.009,0.018699
2026-06-16 18:49:17.726743,0.129918,-0.0,0.019132
2026-06-16 18:49:17.764335,0.129067,0.026,0.020384
2026-06-16 18:49:17.801441,0.128249,0.051,0.021587
2026-06-16 18:49:17.835239,0.128805,0.034,0.020769
2026-06-16 18:49:17.874702,0.128805,0.034,0.02454
2026-06-16 18:49:17.906157,0.124232,0.06,0.025749
2026-06-16 18:49:17.937038,0.121275,0.034,0.020769
2026-06-16 18:49:17.970448,0.116564,0.068,0.022406
2026-06-16 18:49:17.999811,0.116091,0.085,0.026911
2026-06-16 18:49:18.033793,0.116342,0.076,0.026493
2026-06-16 18:49:18.065624,0.117259,0.043,0.024958
2026-06-16 18:49:18.102195,0.11241,0.085,0.026911
2026-06-16 18:49:18.131326,0.111991,0.101,0.027655
2026-06-16 18:49:18.168462,0.108532,0.093,0.027283
2026-06-16 18:49:18.202836,0.108532,0.093,0.027283
2026-06-16 18:49:18.234096,0.104131,0.125,0.028771
2026-06-16 18:49:18.263725,0.104131,0.125,0.032392
2026-06-16 18:49:18.301926,0.100685,0.117,0.032033
2026-06-16 18:49:18.331993,0.100855,0.109,0.031675
2026-06-16 18:49:18.364095,0.100855,0.109,0.035322
2026-06-16 18:49:18.397663,0.098016,0.068,0.03355
2026-06-16 18:49:18.432265,0.097213,0.109,0.038969
2026-06-16 18:49:18.463635,0.097369,0.101,0.038637
2026-06-16 18:49:18.498555,0.098506,0.043,0.039981
2026-06-16 18:49:18.534582,0.098839,0.026,0.039302
2026-06-16 18:49:18.564759,0.098349,0.051,0.040301
2026-06-16 18:49:18.597321,0.098016,0.068,0.04098
2026-06-16 18:49:18.630505,0.097526,0.093,0.041978
2026-06-16 18:49:18.663949,0.093714,0.101,0.042297
2026-06-16 18:49:18.703916,0.095223,0.017,0.042742
2026-06-16 18:49:18.729991,0.090728,0.06,0.044388
2026-06-16 18:49:18.763895,0.089928,0.109,0.046264
2026-06-16 18:49:18.798241,0.090189,0.093,0.045651
2026-06-16 18:49:18.834282,0.089798,0.117,0.04657
2026-06-16 18:49:18.865778,0.086168,0.117,0.04657
2026-06-16 18:49:18.898963,0.082331,0.133,0.047183
2026-06-16 18:49:18.933082,0.082539,0.117,0.04657
2026-06-16 18:49:18.968828,0.078819,0.125,0.050498
2026-06-16 18:49:19.001873,0.075125,0.133,0.050791
2026-06-16 18:49:19.042833,0.0749,0.156,0.051634
2026-06-16 18:49:19.071723,0.07127,0.164,0.051927
2026-06-16 18:49:19.107174,0.067479,0.201,0.053282
2026-06-16 18:49:19.141387,0.064021,0.194,0.053026
2026-06-16 18:49:19.173482,0.064021,0.194,0.053026
2026-06-16 18:49:19.204241,0.060496,0.201,0.056779
2026-06-16 18:49:19.234555,0.060474,0.208,0.057024
2026-06-16 18:49:19.268615,0.060474,0.208,0.057024
2026-06-16 18:49:19.302690,0.056981,0.216,0.060775
2026-06-16 18:49:19.337601,0.056971,0.223,0.061009
2026-06-16 18:49:19.372326,0.053515,0.216,0.064247
2026-06-16 18:49:19.406377,0.05006,0.223,0.064469
2026-06-16 18:49:19.437047,0.046628,0.23,0.068139
2026-06-16 18:49:19.471886,0.046605,0.223,0.067929
2026-06-16 18:49:19.503638,0.046652,0.237,0.06835
2026-06-16 18:49:19.545574,0.046628,0.23,0.071588
2026-06-16 18:49:19.583473,0.043255,0.244,0.071986
2026-06-16 18:49:19.617328,0.04322,0.237,0.075224
2026-06-16 18:49:19.653031,0.04322,0.237,0.078661
2026-06-16 18:49:19.690774,0.036471,0.251,0.079013
2026-06-16 18:49:19.736491,0.036413,0.244,0.082263
2026-06-16 18:49:19.783293,0.032992,0.244,0.082263
2026-06-16 18:49:19.826254,0.029734,0.258,0.082592
2026-06-16 18:49:19.867204,0.029653,0.251,0.085841
2026-06-16 18:49:19.909101,0.029815,0.265,0.086147
2026-06-16 18:49:19.942449,0.026613,0.279,0.086453
2026-06-16 18:49:19.982137,0.026613,0.279,0.086453
2026-06-16 18:49:20.013900,0.026706,0.286,0.089963
2026-06-16 18:49:20.049687,0.023547,0.299,0.090225
2026-06-16 18:49:20.081998,0.023458,0.293,0.090104
2026-06-16 18:49:20.115862,0.023458,0.293,0.093449
2026-06-16 18:49:20.182008,0.020332,0.306,0.093691
2026-06-16 18:49:20.216268,0.020447,0.313,0.093821
2026-06-16 18:49:20.249483,0.01714,0.313,0.097133
2026-06-16 18:49:20.290234,0.013951,0.319,0.097234
2026-06-16 18:49:20.325111,0.010931,0.332,0.097454
2026-06-16 18:49:20.361862,0.007955,0.345,0.097675
2026-06-16 18:49:20.399030,0.007816,0.339,0.100842
2026-06-16 18:49:20.428794,0.007955,0.345,0.100934
2026-06-16 18:49:20.460856,0.005169,0.364,0.101225
2026-06-16 18:49:20.494862,0.005021,0.358,0.104371
2026-06-16 18:49:20.524844,0.004873,0.352,0.104289
2026-06-16 18:49:20.561332,0.005169,0.364,0.104453
2026-06-16 18:49:20.590570,0.002103,0.37,0.104535
2026-06-16 18:49:20.622642,-0.000915,0.377,0.107837
2026-06-16 18:49:20.655637,-0.001279,0.364,0.107681
2026-06-16 18:49:20.684824,-0.00468,0.358,0.110848
2026-06-16 18:49:20.717700,-0.00732,0.377,0.111044
2026-06-16 18:49:20.746738,-0.00732,0.377,0.111044
2026-06-16 18:49:20.776469,-0.010325,0.383,0.111107
2026-06-16 18:49:20.805115,-0.009931,0.395,0.111231
2026-06-16 18:49:20.832760,-0.010325,0.383,0.111107
2026-06-16 18:49:20.874073,-0.010128,0.389,0.111169
2026-06-16 18:49:20.903311,-0.009931,0.395,0.108053
2026-06-16 18:49:20.935110,-0.010128,0.389,0.107981
2026-06-16 18:49:20.970178,-0.009931,0.395,0.108053
2026-06-16 18:49:21.002978,-0.009931,0.395,0.108053
2026-06-16 18:49:21.035677,-0.009931,0.395,0.101698
2026-06-16 18:49:21.068052,-0.00657,0.401,0.10179
2026-06-16 18:49:21.101065,-0.00657,0.401,0.10179
2026-06-16 18:49:21.138469,-0.006382,0.407,0.101882
2026-06-16 18:49:21.172373,-0.006945,0.389,0.101607
2026-06-16 18:49:21.202436,-0.003762,0.389,0.101607
2026-06-16 18:49:21.240313,-0.003407,0.401,0.098622
2026-06-16 18:49:21.280114,-0.003407,0.401,0.098622
2026-06-16 18:49:21.312112,-0.003407,0.401,0.098622
2026-06-16 18:49:21.344879,-0.003407,0.401,0.095455
2026-06-16 18:49:21.380529,9.2e-05,0.413,0.095678
