wall_time,meas_x,meas_y,meas_z
2026-06-16 17:34:33.757031,0.167347,-0.064,-0.01147
2026-06-16 17:34:33.822772,0.171716,-0.073,-0.008061
2026-06-16 17:34:33.868113,0.171716,-0.073,-0.008061
2026-06-16 17:34:33.902361,0.173141,-0.102,-0.009743
2026-06-16 17:34:33.937639,0.171716,-0.073,-0.008061
2026-06-16 17:34:33.971687,0.167775,-0.073,-0.008061
2026-06-16 17:34:34.017111,0.167775,-0.073,-0.008061
2026-06-16 17:34:34.049042,0.167347,-0.064,-0.003607
2026-06-16 17:34:34.084929,0.16825,-0.083,-0.000715
2026-06-16 17:34:34.116111,0.172207,-0.083,-0.000715
2026-06-16 17:34:34.147005,0.173583,-0.111,0.001762
2026-06-16 17:34:34.176635,0.172649,-0.092,0.006748
2026-06-16 17:34:34.212573,0.171716,-0.073,0.011671
2026-06-16 17:34:34.242404,0.172207,-0.083,0.011173
2026-06-16 17:34:34.278105,0.174074,-0.121,0.017332
2026-06-16 17:34:34.308346,0.170831,-0.055,0.020401
2026-06-16 17:34:34.344097,0.173141,-0.102,0.026204
2026-06-16 17:34:34.380745,0.172207,-0.083,0.027025
2026-06-16 17:34:34.415112,0.171274,-0.064,0.031777
2026-06-16 17:34:34.448751,0.172649,-0.092,0.034591
2026-06-16 17:34:34.480055,0.171716,-0.073,0.035349
2026-06-16 17:34:34.529388,0.171716,-0.073,0.039296
2026-06-16 17:34:34.590061,0.177129,-0.102,0.04218
2026-06-16 17:34:34.630928,0.178094,-0.121,0.045509
2026-06-16 17:34:34.668115,0.171716,-0.073,0.047189
2026-06-16 17:34:34.708781,0.174074,-0.121,0.049534
2026-06-16 17:34:34.748640,0.170831,-0.055,0.051735
2026-06-16 17:34:34.785028,0.172207,-0.083,0.050801
2026-06-16 17:34:34.839009,0.172207,-0.083,0.054764
2026-06-16 17:34:34.877520,0.16692,-0.055,0.055652
2026-06-16 17:34:34.910693,0.167775,-0.073,0.055081
2026-06-16 17:34:34.947810,0.169152,-0.102,0.058156
2026-06-16 17:34:34.980340,0.167347,-0.064,0.059298
2026-06-16 17:34:35.014928,0.166445,-0.045,0.05987
2026-06-16 17:34:35.048211,0.163834,-0.073,0.059028
2026-06-16 17:34:35.082955,0.164292,-0.083,0.058727
2026-06-16 17:34:35.116734,0.163834,-0.073,0.059028
2026-06-16 17:34:35.150643,0.163009,-0.055,0.059569
2026-06-16 17:34:35.196565,0.16255,-0.045,0.05987
2026-06-16 17:34:35.229089,0.157859,-0.027,0.060411
2026-06-16 17:34:35.266581,0.158655,-0.045,0.05987
2026-06-16 17:34:35.306442,0.159097,-0.055,0.063486
2026-06-16 17:34:35.339090,0.159097,-0.055,0.063486
2026-06-16 17:34:35.373008,0.157859,-0.027,0.064282
2026-06-16 17:34:35.404836,0.163421,-0.064,0.067162
2026-06-16 17:34:35.449836,0.163421,-0.064,0.067162
2026-06-16 17:34:35.485188,0.163834,-0.073,0.06692
2026-06-16 17:34:35.520190,0.163009,-0.055,0.071319
2026-06-16 17:34:35.552126,0.163421,-0.064,0.071093
2026-06-16 17:34:35.596313,0.163834,-0.073,0.074813
2026-06-16 17:34:35.631463,0.163421,-0.064,0.075025
2026-06-16 17:34:35.673549,0.166445,-0.045,0.079372
2026-06-16 17:34:35.705237,0.166018,-0.036,0.079568
2026-06-16 17:34:35.743589,0.174074,-0.121,0.081736
2026-06-16 17:34:35.780487,0.170831,-0.055,0.08307
2026-06-16 17:34:35.817665,0.172207,-0.083,0.086467
2026-06-16 17:34:35.850713,0.173583,-0.111,0.085947
2026-06-16 17:34:35.883112,0.169152,-0.102,0.090108
2026-06-16 17:34:35.915888,0.167775,-0.073,0.090599
2026-06-16 17:34:35.946410,0.169152,-0.102,0.094102
2026-06-16 17:34:35.976155,0.16958,-0.111,0.093964
2026-06-16 17:34:36.009864,0.166445,-0.045,0.098873
2026-06-16 17:34:36.051867,0.164705,-0.092,0.098232
2026-06-16 17:34:36.085312,0.159097,-0.055,0.098737
2026-06-16 17:34:36.119074,0.157462,-0.018,0.103098
2026-06-16 17:34:36.151949,0.158257,-0.036,0.102882
2026-06-16 17:34:36.185024,0.153611,-0.018,0.103098
2026-06-16 17:34:36.214609,0.150497,-0.036,0.106767
2026-06-16 17:34:36.247347,0.147363,-0.055,0.106571
2026-06-16 17:34:36.280194,0.145202,-0.0,0.10714
2026-06-16 17:34:36.307638,0.145556,-0.009,0.107047
2026-06-16 17:34:36.345897,0.146263,-0.027,0.106861
2026-06-16 17:34:36.379269,0.14172,-0.009,0.107047
2026-06-16 17:34:36.411605,0.141381,-0.0,0.10714
2026-06-16 17:34:36.439547,0.140741,0.017,0.107316
2026-06-16 17:34:36.472768,0.140402,0.026,0.107409
2026-06-16 17:34:36.509110,0.140741,0.017,0.107316
2026-06-16 17:34:36.541360,0.139762,0.043,0.107585
2026-06-16 17:34:36.576014,0.142059,-0.018,0.106954
2026-06-16 17:34:36.608138,0.140741,0.017,0.107316
2026-06-16 17:34:36.641338,0.14172,-0.009,0.110888
2026-06-16 17:34:36.673259,0.136624,0.026,0.111193
2026-06-16 17:34:36.705963,0.135112,0.068,0.115274
2026-06-16 17:34:36.739064,0.136624,0.026,0.114977
2026-06-16 17:34:36.773157,0.136336,0.034,0.115033
2026-06-16 17:34:36.806421,0.136624,0.026,0.118761
2026-06-16 17:34:36.840392,0.136336,0.034,0.118804
2026-06-16 17:34:36.875610,0.136336,0.034,0.122575
2026-06-16 17:34:36.908990,0.136336,0.034,0.122575
2026-06-16 17:34:36.942440,0.136012,0.043,0.122609
2026-06-16 17:34:36.977253,0.136948,0.017,0.12251
2026-06-16 17:34:37.010962,0.136948,0.017,0.12251
2026-06-16 17:34:37.041807,0.136012,0.043,0.122609
2026-06-16 17:34:37.078478,0.132416,0.0385,0.126355
2026-06-16 17:34:37.112629,0.133464,0.008,0.126289
2026-06-16 17:34:37.145158,0.133464,0.008,0.126289
2026-06-16 17:34:37.178610,0.133155,0.017,0.126309
