wall_time,meas_x,meas_y,meas_z
2026-06-16 19:31:46.892697,0.142845,0.06,0.003382
2026-06-16 19:31:46.936664,0.144181,0.026,0.001465
2026-06-16 19:31:46.973464,0.144888,0.008,0.000451
2026-06-16 19:31:47.046666,0.142845,0.06,0.003382
2026-06-16 19:31:47.093674,0.144888,0.008,-0.003362
2026-06-16 19:31:47.127557,0.144534,0.017,0.000958
2026-06-16 19:31:47.166073,0.145202,-0.0,-0.0
2026-06-16 19:31:47.200592,0.145202,-0.0,-0.0
2026-06-16 19:31:47.234797,0.143513,0.043,-0.001332
2026-06-16 19:31:47.269281,0.144534,0.017,-0.00284
2026-06-16 19:31:47.305693,0.144181,0.026,0.001465
2026-06-16 19:31:47.340275,0.144888,0.008,0.000451
2026-06-16 19:31:47.373674,0.145556,-0.009,-0.000507
2026-06-16 19:31:47.406405,0.144888,0.008,0.000451
2026-06-16 19:31:47.437615,0.143867,0.034,0.001916
2026-06-16 19:31:47.467064,0.145202,-0.0,-0.0
2026-06-16 19:31:47.495879,0.143867,0.034,0.001916
2026-06-16 19:31:47.529643,0.145202,-0.0,-0.0
2026-06-16 19:31:47.567006,0.144888,0.008,0.000451
2026-06-16 19:31:47.595352,0.144181,0.026,0.001465
2026-06-16 19:31:47.623743,0.144181,0.026,0.005249
2026-06-16 19:31:47.651879,0.139461,0.051,0.006617
2026-06-16 19:31:47.683524,0.138821,0.068,0.007547
2026-06-16 19:31:47.727621,0.138181,0.085,0.012164
2026-06-16 19:31:47.755256,0.139122,0.06,0.014565
2026-06-16 19:31:47.783681,0.139122,0.06,0.014565
2026-06-16 19:31:47.825038,0.139122,0.06,0.018293
2026-06-16 19:31:47.860220,0.1345,0.085,0.019538
2026-06-16 19:31:47.892353,0.1354,0.06,0.022021
2026-06-16 19:31:47.918964,0.134824,0.076,0.022791
2026-06-16 19:31:47.949007,0.135112,0.068,0.022406
2026-06-16 19:31:47.988484,0.131402,0.068,0.026121
2026-06-16 19:31:48.015064,0.130543,0.093,0.027283
2026-06-16 19:31:48.048844,0.131127,0.076,0.026493
2026-06-16 19:31:48.081327,0.131127,0.076,0.026493
2026-06-16 19:31:48.114693,0.130268,0.101,0.027655
2026-06-16 19:31:48.149962,0.130818,0.085,0.026911
2026-06-16 19:31:48.190298,0.127431,0.076,0.026493
2026-06-16 19:31:48.216297,0.127136,0.085,0.030598
