wall_time,meas_x,meas_y,meas_z
2026-06-16 18:16:14.026778,0.175352,0.008,0.038584
2026-06-16 18:16:14.054526,0.176243,-0.009,0.034064
2026-06-16 18:16:14.086646,0.173518,0.043,0.039981
2026-06-16 18:16:14.126147,0.174409,0.026,0.039302
2026-06-16 18:16:14.156641,0.175352,0.008,0.038584
2026-06-16 18:16:14.192207,0.173518,0.043,0.039981
2026-06-16 18:16:14.227261,0.173989,0.034,0.039622
2026-06-16 18:16:14.263040,0.173518,0.043,0.043737
2026-06-16 18:16:14.296508,0.173098,0.051,0.044043
2026-06-16 18:16:14.325056,0.173989,0.034,0.043393
2026-06-16 18:16:14.357868,0.17488,0.017,0.042742
2026-06-16 18:16:14.394767,0.173518,0.043,0.043737
2026-06-16 18:16:14.426350,0.173098,0.051,0.047786
2026-06-16 18:16:14.462414,0.173989,0.034,0.047163
2026-06-16 18:16:14.497349,0.172207,0.068,0.048409
2026-06-16 18:16:14.532957,0.172207,0.068,0.048409
2026-06-16 18:16:14.592269,0.173098,0.051,0.047786
2026-06-16 18:16:14.630008,0.171788,0.076,0.048702
2026-06-16 18:16:14.666988,0.171316,0.085,0.049032
2026-06-16 18:16:14.709428,0.170478,0.101,0.049618
2026-06-16 18:16:14.757774,0.171316,0.085,0.049032
2026-06-16 18:16:14.801732,0.167635,0.085,0.049032
2026-06-16 18:16:14.848724,0.165197,0.133,0.047183
2026-06-16 18:16:14.883232,0.161988,0.125,0.046877
2026-06-16 18:16:14.922667,0.159511,0.101,0.045958
2026-06-16 18:16:14.959933,0.158372,0.125,0.046877
2026-06-16 18:16:14.995053,0.159131,0.109,0.046264
2026-06-16 18:16:15.031985,0.154068,0.14,0.047451
2026-06-16 18:16:15.065861,0.154389,0.133,0.047183
2026-06-16 18:16:15.100910,0.154756,0.125,0.046877
2026-06-16 18:16:15.136873,0.154389,0.133,0.043575
2026-06-16 18:16:15.199765,0.156519,0.164,0.04837
2026-06-16 18:16:15.245597,0.154389,0.133,0.043575
2026-06-16 18:16:15.280105,0.155489,0.109,0.042617
2026-06-16 18:16:15.315750,0.154389,0.133,0.043575
2026-06-16 18:16:15.353659,0.154389,0.133,0.043575
2026-06-16 18:16:15.383525,0.150123,0.148,0.044174
2026-06-16 18:16:15.413370,0.150786,0.133,0.043575
2026-06-16 18:16:15.442460,0.146204,0.156,0.044493
2026-06-16 18:16:15.473899,0.143294,0.14,0.047451
2026-06-16 18:16:15.507869,0.143294,0.14,0.047451
2026-06-16 18:16:15.541401,0.139073,0.156,0.044493
2026-06-16 18:16:15.573735,0.139073,0.156,0.044493
2026-06-16 18:16:15.607782,0.13817,0.179,0.045412
2026-06-16 18:16:15.638271,0.135207,0.164,0.041256
2026-06-16 18:16:15.673499,0.134944,0.171,0.041547
2026-06-16 18:16:15.711661,0.134944,0.171,0.041547
2026-06-16 18:16:15.745800,0.134642,0.179,0.041879
2026-06-16 18:16:15.776174,0.134379,0.186,0.038649
2026-06-16 18:16:15.808220,0.131943,0.156,0.037353
2026-06-16 18:16:15.837674,0.131115,0.179,0.038347
2026-06-16 18:16:15.867698,0.130575,0.194,0.038995
2026-06-16 18:16:15.896138,0.130863,0.186,0.038649
2026-06-16 18:16:15.931091,0.126316,0.216,0.039946
2026-06-16 18:16:15.964333,0.127347,0.186,0.038649
2026-06-16 18:16:15.996924,0.123111,0.208,0.043085
2026-06-16 18:16:16.027695,0.123111,0.208,0.043085
2026-06-16 18:16:16.059131,0.123111,0.208,0.043085
2026-06-16 18:16:16.094142,0.122849,0.216,0.043417
2026-06-16 18:16:16.123014,0.122849,0.216,0.046889
2026-06-16 18:16:16.155974,0.123111,0.208,0.04657
2026-06-16 18:16:16.189928,0.12262,0.223,0.047169
2026-06-16 18:16:16.224176,0.12262,0.223,0.047169
2026-06-16 18:16:16.254765,0.118947,0.23,0.047448
2026-06-16 18:16:16.291469,0.119383,0.216,0.046889
2026-06-16 18:16:16.330032,0.118947,0.23,0.047448
2026-06-16 18:16:16.360866,0.115297,0.237,0.047728
2026-06-16 18:16:16.390915,0.114679,0.258,0.048566
2026-06-16 18:16:16.427692,0.10825,0.244,0.048007
2026-06-16 18:16:16.462564,0.103971,0.279,0.049405
2026-06-16 18:16:16.492087,0.097839,0.251,0.044873
2026-06-16 18:16:16.521654,0.093881,0.279,0.046037
2026-06-16 18:16:16.556813,0.090392,0.286,0.046328
2026-06-16 18:16:16.590770,0.090517,0.279,0.046037
2026-06-16 18:16:16.627533,0.087154,0.279,0.042668
2026-06-16 18:16:16.661458,0.083791,0.279,0.042668
2026-06-16 18:16:16.688440,0.083394,0.306,0.043835
2026-06-16 18:16:16.728601,0.083497,0.299,0.043533
2026-06-16 18:16:16.754525,0.083497,0.299,0.043533
2026-06-16 18:16:16.789170,0.079814,0.326,0.0447
2026-06-16 18:16:16.825255,0.076676,0.313,0.044138
2026-06-16 18:16:16.857393,0.076676,0.313,0.044138
2026-06-16 18:16:16.887998,0.076312,0.345,0.045521
2026-06-16 18:16:16.927819,0.07646,0.332,0.044959
2026-06-16 18:16:16.960023,0.073115,0.339,0.041992
