wall_time,meas_x,meas_y,meas_z
2026-06-16 18:01:35.859757,0.140873,-0.092,-0.017118
2026-06-16 18:01:35.891612,0.14413,-0.073,-0.015953
2026-06-16 18:01:35.931851,0.14669,-0.141,-0.020121
2026-06-16 18:01:35.959477,0.14556,-0.111,-0.018282
2026-06-16 18:01:35.991723,0.148817,-0.092,-0.017118
2026-06-16 18:01:36.027305,0.147717,-0.064,-0.015402
2026-06-16 18:01:36.058804,0.147717,-0.064,-0.01147
2026-06-16 18:01:36.092275,0.148817,-0.092,-0.01314
2026-06-16 18:01:36.137161,0.149956,-0.121,-0.01487
2026-06-16 18:01:36.171768,0.149563,-0.111,-0.014273
2026-06-16 18:01:36.198543,0.150349,-0.131,-0.011425
2026-06-16 18:01:36.226149,0.14921,-0.102,-0.009743
2026-06-16 18:01:36.267454,0.152789,-0.092,-0.009163
2026-06-16 18:01:36.298169,0.153567,-0.111,-0.010265
2026-06-16 18:01:36.330107,0.153198,-0.102,-0.013737
2026-06-16 18:01:36.365541,0.151275,-0.055,-0.010933
2026-06-16 18:01:36.396201,0.152421,-0.083,-0.012603
2026-06-16 18:01:36.425711,0.14921,-0.102,-0.013737
2026-06-16 18:01:36.462415,0.14807,-0.073,-0.012007
2026-06-16 18:01:36.491364,0.148463,-0.083,-0.008641
2026-06-16 18:01:36.530072,0.148817,-0.092,-0.009163
2026-06-16 18:01:36.561687,0.147717,-0.064,-0.007539
2026-06-16 18:01:36.593329,0.147717,-0.064,-0.007539
2026-06-16 18:01:36.627780,0.143075,-0.045,-0.006437
2026-06-16 18:01:36.668819,0.143791,-0.064,-0.007539
2026-06-16 18:01:36.694564,0.142398,-0.027,-0.005392
2026-06-16 18:01:36.726195,0.142398,-0.027,-0.005392
2026-06-16 18:01:36.762241,0.142059,-0.018,-0.00487
2026-06-16 18:01:36.792611,0.139541,-0.055,-0.007017
2026-06-16 18:01:36.827603,0.138208,-0.018,-0.00487
2026-06-16 18:01:36.858381,0.137884,-0.009,-0.004348
2026-06-16 18:01:36.893656,0.136948,0.017,-0.00284
2026-06-16 18:01:36.928525,0.136624,0.026,-0.002318
2026-06-16 18:01:36.963615,0.136624,0.026,-0.002318
2026-06-16 18:01:37.001985,0.131986,0.051,-0.000868
2026-06-16 18:01:37.028764,0.131127,0.076,0.000582
2026-06-16 18:01:37.058712,0.131402,0.068,0.003832
2026-06-16 18:01:37.098161,0.130818,0.085,0.00479
2026-06-16 18:01:37.125295,0.130818,0.085,0.00479
2026-06-16 18:01:37.161881,0.129993,0.109,0.006143
2026-06-16 18:01:37.196072,0.130543,0.093,0.008915
2026-06-16 18:01:37.225580,0.126351,0.109,0.00979
2026-06-16 18:01:37.263347,0.125565,0.133,0.011104
2026-06-16 18:01:37.293250,0.125827,0.125,0.010666
2026-06-16 18:01:37.330103,0.126089,0.117,0.010228
2026-06-16 18:01:37.364718,0.121496,0.148,0.011924
