wall_time,meas_x,meas_y,meas_z
2026-06-16 17:18:30.094069,0.162015,-0.121,-0.002794
2026-06-16 17:18:30.130384,0.15757,-0.111,-0.002247
2026-06-16 17:18:30.162646,0.163784,-0.161,-0.004983
2026-06-16 17:18:30.194777,0.162899,-0.141,-0.003888
2026-06-16 17:18:30.230222,0.160733,-0.092,-0.001207
2026-06-16 17:18:30.261874,0.157187,-0.102,-0.001755
2026-06-16 17:18:30.294455,0.15757,-0.111,-0.002247
2026-06-16 17:18:30.336719,0.156761,-0.092,-0.001207
2026-06-16 17:18:30.366874,0.157995,-0.121,-0.002794
2026-06-16 17:18:30.400108,0.157995,-0.121,-0.002794
2026-06-16 17:18:30.432922,0.158421,-0.131,-0.003341
2026-06-16 17:18:30.465339,0.15757,-0.111,-0.002247
2026-06-16 17:18:30.494741,0.15757,-0.111,-0.002247
2026-06-16 17:18:30.525806,0.161573,-0.111,0.001762
2026-06-16 17:18:30.562980,0.162457,-0.131,0.0007
2026-06-16 17:18:30.594953,0.163341,-0.151,-0.000361
2026-06-16 17:18:30.628365,0.161573,-0.111,-0.002247
2026-06-16 17:18:30.661545,0.162015,-0.121,-0.002794
2026-06-16 17:18:30.693857,0.162899,-0.141,-0.003888
2026-06-16 17:18:30.726539,0.166952,-0.141,0.00017
2026-06-16 17:18:30.766721,0.166952,-0.141,0.00017
2026-06-16 17:18:30.794396,0.165576,-0.111,0.001762
2026-06-16 17:18:30.836190,0.162015,-0.121,0.001231
2026-06-16 17:18:30.867898,0.164668,-0.181,-0.001953
2026-06-16 17:18:30.895735,0.162457,-0.131,0.0007
2026-06-16 17:18:30.927092,0.160733,-0.092,0.00277
2026-06-16 17:18:30.961065,0.162457,-0.131,0.0007
2026-06-16 17:18:30.997631,0.160733,-0.092,-0.001207
2026-06-16 17:18:31.041780,0.162015,-0.121,-0.002794
2026-06-16 17:18:31.073190,0.161573,-0.111,-0.002247
2026-06-16 17:18:31.107252,0.161573,-0.111,-0.002247
2026-06-16 17:18:31.141957,0.162015,-0.121,-0.002794
2026-06-16 17:18:31.174269,0.157187,-0.102,-0.001755
2026-06-16 17:18:31.208859,0.162015,-0.121,-0.002794
2026-06-16 17:18:31.239907,0.162457,-0.131,-0.003341
2026-06-16 17:18:31.274753,0.15757,-0.111,-0.002247
2026-06-16 17:18:31.306865,0.162899,-0.141,0.00017
2026-06-16 17:18:31.343210,0.159698,-0.161,-0.004983
2026-06-16 17:18:31.374629,0.163341,-0.151,-0.000361
2026-06-16 17:18:31.409797,0.162899,-0.141,0.00017
2026-06-16 17:18:31.442878,0.165576,-0.111,0.001762
2026-06-16 17:18:31.477025,0.167869,-0.161,-0.000892
2026-06-16 17:18:31.512992,0.162457,-0.131,0.0007
2026-06-16 17:18:31.547124,0.166952,-0.141,0.004228
2026-06-16 17:18:31.581242,0.166493,-0.131,0.0007
2026-06-16 17:18:31.612355,0.164226,-0.171,-0.001423
2026-06-16 17:18:31.644802,0.163341,-0.151,0.003713
2026-06-16 17:18:31.690255,0.162015,-0.121,0.005256
2026-06-16 17:18:31.726278,0.161175,-0.102,0.006233
2026-06-16 17:18:31.772722,0.163341,-0.151,0.003713
2026-06-16 17:18:31.809371,0.162899,-0.141,0.004228
2026-06-16 17:18:31.855817,0.163341,-0.151,0.003713
2026-06-16 17:18:31.894624,0.162899,-0.141,0.004228
2026-06-16 17:18:31.928950,0.162457,-0.131,0.004742
2026-06-16 17:18:31.962237,0.163341,-0.151,0.007788
2026-06-16 17:18:31.996373,0.163784,-0.161,0.00729
2026-06-16 17:18:32.031305,0.162457,-0.131,0.008784
2026-06-16 17:18:32.082431,0.162457,-0.131,0.012825
2026-06-16 17:18:32.134985,0.163341,-0.151,0.011862
2026-06-16 17:18:32.172091,0.162899,-0.141,0.012344
2026-06-16 17:18:32.205740,0.162457,-0.131,0.012825
2026-06-16 17:18:32.240561,0.162457,-0.131,0.016867
2026-06-16 17:18:32.283249,0.164226,-0.171,0.015007
2026-06-16 17:18:32.316777,0.161573,-0.111,0.017797
2026-06-16 17:18:32.348379,0.162899,-0.141,0.016402
2026-06-16 17:18:32.382274,0.162899,-0.141,0.016402
2026-06-16 17:18:32.415969,0.166035,-0.121,0.017332
2026-06-16 17:18:32.452023,0.166035,-0.121,0.017332
2026-06-16 17:18:32.485475,0.165576,-0.111,0.021806
2026-06-16 17:18:32.518582,0.163784,-0.161,0.019563
2026-06-16 17:18:32.551272,0.162899,-0.141,0.02046
2026-06-16 17:18:32.581716,0.166952,-0.141,0.02046
2026-06-16 17:18:32.615293,0.166493,-0.131,0.02495
2026-06-16 17:18:32.649143,0.165576,-0.111,0.025815
2026-06-16 17:18:32.681640,0.166035,-0.121,0.025382
2026-06-16 17:18:32.714345,0.16741,-0.151,0.024086
2026-06-16 17:18:32.749214,0.16741,-0.151,0.024086
2026-06-16 17:18:32.788249,0.165164,-0.102,0.026204
2026-06-16 17:18:32.816735,0.165164,-0.102,0.026204
2026-06-16 17:18:32.847230,0.166493,-0.131,0.02495
2026-06-16 17:18:32.880483,0.166035,-0.121,0.025382
2026-06-16 17:18:32.908113,0.165164,-0.102,0.026204
2026-06-16 17:18:32.941520,0.166035,-0.121,0.025382
2026-06-16 17:18:32.970254,0.165576,-0.111,0.025815
2026-06-16 17:18:33.004585,0.166035,-0.121,0.025382
2026-06-16 17:18:33.033127,0.171479,-0.151,0.028161
2026-06-16 17:18:33.068313,0.170054,-0.121,0.029408
2026-06-16 17:18:33.100744,0.170054,-0.121,0.029408
2026-06-16 17:18:33.142162,0.169152,-0.102,0.030198
2026-06-16 17:18:33.173082,0.165164,-0.102,0.030198
2026-06-16 17:18:33.205482,0.165576,-0.111,0.029823
2026-06-16 17:18:33.236755,0.164705,-0.092,0.030613
2026-06-16 17:18:33.271817,0.166035,-0.121,0.029408
2026-06-16 17:18:33.311813,0.165576,-0.111,0.029823
2026-06-16 17:18:33.349049,0.166035,-0.121,0.029408
2026-06-16 17:18:33.380069,0.163834,-0.073,0.031403
2026-06-16 17:18:33.417166,0.164292,-0.083,0.030987
2026-06-16 17:18:33.447374,0.166493,-0.131,0.028992
2026-06-16 17:18:33.491647,0.16537,-0.1065,0.03001
2026-06-16 17:18:33.522531,0.164705,-0.092,0.030613
2026-06-16 17:18:33.553332,0.164292,-0.083,0.030987
2026-06-16 17:18:33.584707,0.163834,-0.073,0.031403
2026-06-16 17:18:33.617084,0.165164,-0.102,0.030198
2026-06-16 17:18:33.662829,0.164705,-0.092,0.030613
2026-06-16 17:18:33.712507,0.163421,-0.064,0.031777
2026-06-16 17:18:33.744955,0.164292,-0.083,0.030987
2026-06-16 17:18:33.782445,0.165576,-0.111,0.029823
2026-06-16 17:18:33.815858,0.164705,-0.092,0.030613
2026-06-16 17:18:33.856571,0.165164,-0.102,0.030198
2026-06-16 17:18:33.886231,0.164292,-0.083,0.030987
2026-06-16 17:18:33.920884,0.165576,-0.111,0.029823
2026-06-16 17:18:33.954977,0.165164,-0.102,0.030198
2026-06-16 17:18:33.986842,0.170712,-0.223,0.025167
2026-06-16 17:18:34.023338,0.164292,-0.083,0.030987
2026-06-16 17:18:34.060933,0.165164,-0.102,0.030198
2026-06-16 17:18:34.096621,0.165576,-0.111,0.029823
2026-06-16 17:18:34.124348,0.165164,-0.102,0.030198
2026-06-16 17:18:34.151905,0.164705,-0.092,0.030613
2026-06-16 17:18:34.183764,0.166493,-0.131,0.028992
2026-06-16 17:18:34.217762,0.166035,-0.121,0.029408
2026-06-16 17:18:34.246882,0.165164,-0.102,0.030198
2026-06-16 17:18:34.273464,0.165576,-0.111,0.029823
2026-06-16 17:18:34.312308,0.165164,-0.102,0.030198
2026-06-16 17:18:34.340435,0.166035,-0.121,0.029408
2026-06-16 17:18:34.373863,0.165164,-0.102,0.030198
2026-06-16 17:18:34.406615,0.165164,-0.102,0.030198
2026-06-16 17:18:34.434680,0.168677,-0.092,0.030613
2026-06-16 17:18:34.463830,0.165164,-0.102,0.030198
2026-06-16 17:18:34.499847,0.168677,-0.092,0.030613
2026-06-16 17:18:34.540057,0.170054,-0.121,0.029408
2026-06-16 17:18:34.570778,0.166035,-0.121,0.029408
2026-06-16 17:18:34.602164,0.166035,-0.121,0.029408
2026-06-16 17:18:34.630151,0.170054,-0.121,0.029408
2026-06-16 17:18:34.663903,0.172429,-0.171,0.027329
2026-06-16 17:18:34.696435,0.170529,-0.131,0.028992
2026-06-16 17:18:34.729330,0.16958,-0.111,0.029823
2026-06-16 17:18:34.768432,0.171004,-0.141,0.028576
2026-06-16 17:18:34.796872,0.166035,-0.121,0.029408
2026-06-16 17:18:34.831949,0.165576,-0.111,0.029823
2026-06-16 17:18:34.862849,0.166035,-0.121,0.029408
2026-06-16 17:18:34.895855,0.164292,-0.083,0.030987
2026-06-16 17:18:34.931323,0.164292,-0.083,0.030987
2026-06-16 17:18:34.965713,0.166445,-0.045,0.032567
2026-06-16 17:18:35.004516,0.171954,-0.161,0.027745
2026-06-16 17:18:35.035309,0.166035,-0.121,0.029408
2026-06-16 17:18:35.064764,0.171479,-0.151,0.028161
2026-06-16 17:18:35.102032,0.170529,-0.131,0.028992
2026-06-16 17:18:35.135464,0.170529,-0.131,0.028992
2026-06-16 17:18:35.176395,0.170529,-0.131,0.028992
2026-06-16 17:18:35.211336,0.173379,-0.191,0.026498
2026-06-16 17:18:35.245834,0.16958,-0.111,0.029823
2026-06-16 17:18:35.275513,0.16958,-0.111,0.029823
2026-06-16 17:18:35.311882,0.171004,-0.141,0.028576
2026-06-16 17:18:35.343820,0.173379,-0.191,0.026498
2026-06-16 17:18:35.375402,0.172429,-0.171,0.027329
2026-06-16 17:18:35.408500,0.170529,-0.131,0.028992
2026-06-16 17:18:35.452063,0.169152,-0.102,0.030198
2026-06-16 17:18:35.498064,0.174565,-0.131,0.028992
2026-06-16 17:18:35.536183,0.171479,-0.151,0.024086
2026-06-16 17:18:35.571098,0.170529,-0.131,0.02495
2026-06-16 17:18:35.603500,0.174565,-0.131,0.02495
