wall_time,meas_x,meas_y,meas_z
2026-06-16 15:39:17.464783,0.166433,-0.018,-0.028184
2026-06-16 15:39:17.500819,0.166433,-0.018,-0.028184
2026-06-16 15:39:17.532562,0.16819,-0.055,-0.030634
2026-06-16 15:39:17.567085,0.16686,-0.027,-0.02878
2026-06-16 15:39:17.600494,0.162965,-0.027,-0.02878
2026-06-16 15:39:17.634232,0.166005,-0.009,-0.027588
2026-06-16 15:39:17.672693,0.162965,-0.027,-0.02878
2026-06-16 15:39:17.710742,0.162965,-0.027,-0.02878
2026-06-16 15:39:17.737554,0.162965,-0.027,-0.02878
2026-06-16 15:39:17.769258,0.16214,-0.009,-0.027588
2026-06-16 15:39:17.807068,0.16214,-0.009,-0.027588
2026-06-16 15:39:17.832380,0.162553,-0.018,-0.028184
2026-06-16 15:39:17.864725,0.16214,-0.009,-0.027588
2026-06-16 15:39:17.909304,0.162553,-0.018,-0.028184
2026-06-16 15:39:17.936842,0.162965,-0.027,-0.02878
2026-06-16 15:39:17.965628,0.166005,-0.009,-0.027588
2026-06-16 15:39:18.000088,0.166005,-0.009,-0.027588
2026-06-16 15:39:18.036035,0.16515,0.009,-0.026396
2026-06-16 15:39:18.073062,0.167335,-0.037,-0.029442
2026-06-16 15:39:18.112771,0.16214,-0.009,-0.027588
2026-06-16 15:39:18.142559,0.162553,-0.018,-0.028184
2026-06-16 15:39:18.176929,0.16819,-0.055,-0.030634
2026-06-16 15:39:18.206782,0.16686,-0.027,-0.02878
2026-06-16 15:39:18.240314,0.163836,-0.046,-0.030038
2026-06-16 15:39:18.274225,0.163836,-0.046,-0.030038
2026-06-16 15:39:18.309756,0.167335,-0.037,-0.029442
2026-06-16 15:39:18.340989,0.167335,-0.037,-0.025525
2026-06-16 15:39:18.371898,0.167335,-0.037,-0.025525
2026-06-16 15:39:18.408352,0.162965,-0.027,-0.02878
2026-06-16 15:39:18.439414,0.162553,-0.018,-0.024298
2026-06-16 15:39:18.501121,0.163424,-0.037,-0.025525
2026-06-16 15:39:18.537492,0.162553,-0.018,-0.024298
2026-06-16 15:39:18.573346,0.16686,-0.027,-0.02488
2026-06-16 15:39:18.604430,0.166005,-0.009,-0.019846
2026-06-16 15:39:18.642380,0.161315,0.009,-0.018714
2026-06-16 15:39:18.673815,0.161315,0.009,-0.011031
2026-06-16 15:39:18.704587,0.161727,-0.0,-0.007712
2026-06-16 15:39:18.738315,0.160902,0.018,-0.002842
2026-06-16 15:39:18.800047,0.160535,0.026,0.001423
2026-06-16 15:39:18.853165,0.156329,0.035,0.001915
2026-06-16 15:39:18.891095,0.156727,0.026,0.012862
2026-06-16 15:39:18.922239,0.156329,0.035,0.017109
2026-06-16 15:39:18.964044,0.157081,0.018,0.023943
2026-06-16 15:39:19.000555,0.156727,0.026,0.024302
2026-06-16 15:39:19.035448,0.156727,0.026,0.028116
2026-06-16 15:39:19.065513,0.152919,0.026,0.031929
2026-06-16 15:39:19.099714,0.152919,0.026,0.035742
2026-06-16 15:39:19.128865,0.152153,0.044,0.040245
2026-06-16 15:39:19.164227,0.152153,0.044,0.044028
2026-06-16 15:39:19.198487,0.148047,0.052,0.044322
2026-06-16 15:39:19.230510,0.149111,0.026,0.047182
2026-06-16 15:39:19.257319,0.148374,0.044,0.047812
2026-06-16 15:39:19.285601,0.148374,0.044,0.047812
2026-06-16 15:39:19.313741,0.148374,0.044,0.051596
2026-06-16 15:39:19.346399,0.144596,0.044,0.051596
2026-06-16 15:39:19.376819,0.14326,0.078,0.05273
2026-06-16 15:39:19.405702,0.143614,0.069,0.056172
2026-06-16 15:39:19.433978,0.143614,0.069,0.056172
2026-06-16 15:39:19.473539,0.142946,0.086,0.056712
2026-06-16 15:39:19.504577,0.143928,0.061,0.06343
2026-06-16 15:39:19.535454,0.142946,0.086,0.064141
2026-06-16 15:39:19.567152,0.143928,0.061,0.067186
2026-06-16 15:39:19.601364,0.14326,0.078,0.067641
2026-06-16 15:39:19.634194,0.144596,0.044,0.066731
2026-06-16 15:39:19.669339,0.144596,0.044,0.070514
2026-06-16 15:39:19.700485,0.140817,0.044,0.070514
2026-06-16 15:39:19.733661,0.138295,0.111,0.072199
2026-06-16 15:39:19.766414,0.138935,0.094,0.071772
2026-06-16 15:39:19.801656,0.138596,0.103,0.071998
2026-06-16 15:39:19.836859,0.138596,0.103,0.071998
2026-06-16 15:39:19.870047,0.134339,0.119,0.0724
2026-06-16 15:39:19.900872,0.13405,0.127,0.076249
2026-06-16 15:39:19.939874,0.134627,0.111,0.075873
2026-06-16 15:39:19.968513,0.134339,0.119,0.079721
