wall_time,meas_x,meas_y,meas_z
2026-06-16 16:47:41.473613,0.164226,-0.171,-0.026067
2026-06-16 16:47:41.511026,0.163341,-0.151,-0.024808
2026-06-16 16:47:41.540375,0.160733,-0.092,-0.021095
2026-06-16 16:47:41.576260,0.164226,-0.171,-0.026067
2026-06-16 16:47:41.608219,0.163784,-0.161,-0.025438
2026-06-16 16:47:41.645543,0.163341,-0.151,-0.024808
2026-06-16 16:47:41.678110,0.162457,-0.131,-0.02355
2026-06-16 16:47:41.710607,0.163784,-0.161,-0.025438
2026-06-16 16:47:41.745030,0.164668,-0.181,-0.026696
2026-06-16 16:47:41.775251,0.161175,-0.102,-0.021725
2026-06-16 16:47:41.810439,0.164668,-0.181,-0.026696
2026-06-16 16:47:41.845199,0.163341,-0.151,-0.024808
2026-06-16 16:47:41.874584,0.163784,-0.161,-0.025438
2026-06-16 16:47:41.911023,0.162015,-0.121,-0.02292
2026-06-16 16:47:41.940638,0.162899,-0.141,-0.024179
2026-06-16 16:47:41.975448,0.15757,-0.111,-0.022291
2026-06-16 16:47:42.007501,0.159273,-0.151,-0.024808
2026-06-16 16:47:42.044351,0.158421,-0.131,-0.02355
2026-06-16 16:47:42.077138,0.16055,-0.181,-0.026696
2026-06-16 16:47:42.117428,0.158421,-0.131,-0.02355
2026-06-16 16:47:42.144451,0.158421,-0.131,-0.02355
2026-06-16 16:47:42.173410,0.158421,-0.131,-0.02355
2026-06-16 16:47:42.207412,0.15757,-0.111,-0.022291
2026-06-16 16:47:42.240432,0.156761,-0.092,-0.021095
2026-06-16 16:47:42.273987,0.158421,-0.131,-0.027591
2026-06-16 16:47:42.310732,0.157995,-0.121,-0.026946
2026-06-16 16:47:42.341418,0.156378,-0.083,-0.024492
2026-06-16 16:47:42.377558,0.155952,-0.073,-0.023846
2026-06-16 16:47:42.411618,0.15757,-0.111,-0.0263
2026-06-16 16:47:42.445662,0.156761,-0.092,-0.025073
2026-06-16 16:47:42.479053,0.158421,-0.131,-0.027591
2026-06-16 16:47:42.511977,0.153198,-0.102,-0.025719
2026-06-16 16:47:42.543234,0.153567,-0.111,-0.030309
2026-06-16 16:47:42.576190,0.152421,-0.083,-0.028455
2026-06-16 16:47:42.612510,0.152421,-0.083,-0.028455
2026-06-16 16:47:42.646187,0.152789,-0.092,-0.02905
2026-06-16 16:47:42.675208,0.152011,-0.073,-0.023846
2026-06-16 16:47:42.711702,0.152011,-0.073,-0.023846
2026-06-16 16:47:42.749199,0.153976,-0.121,-0.026946
2026-06-16 16:47:42.774511,0.154385,-0.131,-0.02355
2026-06-16 16:47:42.807848,0.156378,-0.083,-0.012603
2026-06-16 16:47:42.843385,0.156761,-0.092,-0.009163
2026-06-16 16:47:42.874549,0.160975,-0.191,-0.010765
2026-06-16 16:47:42.918668,0.155952,-0.073,-0.004114
2026-06-16 16:47:42.944065,0.164705,-0.092,0.00277
2026-06-16 16:47:42.974988,0.167869,-0.161,0.003199
2026-06-16 16:47:43.014737,0.166493,-0.131,0.004742
2026-06-16 16:47:43.049276,0.165164,-0.102,0.006233
2026-06-16 16:47:43.080306,0.160335,-0.083,0.011173
2026-06-16 16:47:43.109263,0.166035,-0.121,0.013307
2026-06-16 16:47:43.141770,0.161175,-0.102,0.014221
2026-06-16 16:47:43.175601,0.155952,-0.073,0.019564
2026-06-16 16:47:43.208428,0.15757,-0.111,0.021806
2026-06-16 16:47:43.242484,0.159273,-0.151,0.020011
2026-06-16 16:47:43.286667,0.158847,-0.141,0.02046
2026-06-16 16:47:43.313625,0.156378,-0.083,0.023062
2026-06-16 16:47:43.342347,0.158847,-0.141,0.024518
2026-06-16 16:47:43.375571,0.15476,-0.045,0.028667
2026-06-16 16:47:43.422360,0.156378,-0.083,0.030987
2026-06-16 16:47:43.451616,0.157187,-0.102,0.030198
2026-06-16 16:47:43.477730,0.157995,-0.121,0.029408
2026-06-16 16:47:43.510312,0.155952,-0.073,0.035349
2026-06-16 16:47:43.543303,0.15757,-0.111,0.033832
2026-06-16 16:47:43.577513,0.157187,-0.102,0.034192
2026-06-16 16:47:43.609286,0.15757,-0.111,0.037841
2026-06-16 16:47:43.650011,0.155569,-0.064,0.03964
2026-06-16 16:47:43.676979,0.161573,-0.111,0.037841
2026-06-16 16:47:43.709281,0.160733,-0.092,0.038568
2026-06-16 16:47:43.741786,0.160335,-0.083,0.042876
2026-06-16 16:47:43.777702,0.156378,-0.083,0.042876
2026-06-16 16:47:43.812875,0.153994,-0.027,0.044928
2026-06-16 16:47:43.843695,0.154377,-0.036,0.044598
2026-06-16 16:47:43.875121,0.153228,-0.009,0.045587
2026-06-16 16:47:43.909464,0.145556,-0.009,0.045587
2026-06-16 16:47:43.943324,0.146263,-0.027,0.048799
2026-06-16 16:47:43.977097,0.144181,0.026,0.050654
2026-06-16 16:47:44.033643,0.144181,0.026,0.050654
2026-06-16 16:47:44.060819,0.146263,-0.027,0.052669
2026-06-16 16:47:44.087103,0.142531,0.068,0.055838
2026-06-16 16:47:44.120054,0.14108,0.008,0.053837
2026-06-16 16:47:44.147704,0.14108,0.008,0.05765
2026-06-16 16:47:44.177055,0.141381,-0.0,0.057397
2026-06-16 16:47:44.223537,0.14697,-0.045,0.05987
2026-06-16 16:47:44.256258,0.145556,-0.009,0.060952
2026-06-16 16:47:44.290124,0.143513,0.043,0.062516
2026-06-16 16:47:44.318736,0.139762,0.043,0.062516
2026-06-16 16:47:44.347666,0.143513,0.043,0.066272
2026-06-16 16:47:44.384544,0.14108,0.008,0.065277
2026-06-16 16:47:44.418177,0.141061,0.0085,0.065291
2026-06-16 16:47:44.445132,0.14108,0.008,0.065277
2026-06-16 16:47:44.487340,0.139762,0.043,0.070028
2026-06-16 16:47:44.522235,0.146617,-0.036,0.067912
2026-06-16 16:47:44.556954,0.145556,-0.009,0.068635
2026-06-16 16:47:44.588064,0.14591,-0.018,0.068394
2026-06-16 16:47:44.621397,0.144534,0.017,0.069331
2026-06-16 16:47:44.654299,0.144731,0.012,0.073004
2026-06-16 16:47:44.685769,0.142737,-0.036,0.071797
2026-06-16 16:47:44.717206,0.139461,0.051,0.073985
2026-06-16 16:47:44.745324,0.139122,0.06,0.074211
2026-06-16 16:47:44.778791,0.133347,0.117,0.075644
2026-06-16 16:47:44.824277,0.131943,0.156,0.076624
2026-06-16 16:47:44.859828,0.133347,0.117,0.079278
2026-06-16 16:47:44.889479,0.132519,0.14,0.079819
2026-06-16 16:47:44.922391,0.133059,0.125,0.079466
2026-06-16 16:47:44.952756,0.128378,0.156,0.080195
2026-06-16 16:47:44.980691,0.124551,0.164,0.080383
2026-06-16 16:47:45.013669,0.124551,0.164,0.080383
2026-06-16 16:47:45.044028,0.124813,0.156,0.080195
2026-06-16 16:47:45.077281,0.124322,0.171,0.084093
2026-06-16 16:47:45.121464,0.124322,0.171,0.084093
2026-06-16 16:47:45.147957,0.12406,0.179,0.084267
2026-06-16 16:47:45.182346,0.124551,0.164,0.08394
2026-06-16 16:47:45.212074,0.120533,0.179,0.084267
2026-06-16 16:47:45.246998,0.120533,0.179,0.0878
2026-06-16 16:47:45.278495,0.119849,0.201,0.088245
2026-06-16 16:47:45.310523,0.119631,0.208,0.091871
2026-06-16 16:47:45.344119,0.119849,0.201,0.091741
2026-06-16 16:47:45.377327,0.115916,0.216,0.092019
2026-06-16 16:47:45.411537,0.116151,0.208,0.091871
2026-06-16 16:47:45.448088,0.11571,0.223,0.092149
2026-06-16 16:47:45.478131,0.115504,0.23,0.095728
2026-06-16 16:47:45.510861,0.11206,0.23,0.095728
2026-06-16 16:47:45.545023,0.11206,0.23,0.095728
2026-06-16 16:47:45.578431,0.111671,0.244,0.095965
2026-06-16 16:47:45.613913,0.111476,0.251,0.099497
2026-06-16 16:47:45.650072,0.111476,0.251,0.099497
2026-06-16 16:47:45.685757,0.111087,0.265,0.099711
2026-06-16 16:47:45.714949,0.111281,0.258,0.103007
2026-06-16 16:47:45.744490,0.110892,0.272,0.103198
2026-06-16 16:47:45.787449,0.107334,0.279,0.103293
2026-06-16 16:47:45.818613,0.107151,0.286,0.106745
2026-06-16 16:47:45.850846,0.107334,0.279,0.106661
2026-06-16 16:47:45.879307,0.106968,0.293,0.106829
2026-06-16 16:47:45.912619,0.103137,0.313,0.110382
2026-06-16 16:47:45.949076,0.10348,0.299,0.110237
2026-06-16 16:47:45.980391,0.103799,0.286,0.110102
2026-06-16 16:47:46.012235,0.103309,0.306,0.110309
2026-06-16 16:47:46.044139,0.10299,0.319,0.110444
2026-06-16 16:47:46.078050,0.10299,0.319,0.113746
2026-06-16 16:47:46.115606,0.102671,0.332,0.113859
