wall_time,meas_x,meas_y,meas_z
2026-06-16 19:35:43.460556,0.149024,-0.0,0.003826
2026-06-16 19:35:43.494510,0.150129,-0.027,0.002349
2026-06-16 19:35:43.530213,0.14976,-0.018,0.002842
2026-06-16 19:35:43.560328,0.14976,-0.018,0.002842
2026-06-16 19:35:43.588303,0.148328,0.017,0.004757
2026-06-16 19:35:43.620000,0.144888,0.008,0.004264
2026-06-16 19:35:43.653302,0.14591,-0.018,0.002842
2026-06-16 19:35:43.688586,0.14108,0.008,0.004264
2026-06-16 19:35:43.720178,0.136624,0.026,0.005249
2026-06-16 19:35:43.758133,0.136624,0.026,0.009033
2026-06-16 19:35:43.787987,0.140741,0.017,0.012354
2026-06-16 19:35:43.821260,0.14108,0.008,0.015704
2026-06-16 19:35:43.853734,0.140101,0.034,0.020769
2026-06-16 19:35:43.887584,0.14172,-0.009,0.026381
2026-06-16 19:35:43.921867,0.14108,0.008,0.027144
2026-06-16 19:35:43.962535,0.140741,0.017,0.035145
2026-06-16 19:35:43.988924,0.14172,-0.009,0.041746
2026-06-16 19:35:44.022608,0.140402,0.026,0.04687
2026-06-16 19:35:44.059448,0.14108,0.008,0.050024
2026-06-16 19:35:44.088853,0.14108,0.008,0.053837
2026-06-16 19:35:44.122440,0.140101,0.034,0.054704
2026-06-16 19:35:44.163618,0.14108,0.008,0.061464
2026-06-16 19:35:44.201069,0.136948,0.017,0.065533
2026-06-16 19:35:44.243501,0.13756,-0.0,0.065049
2026-06-16 19:35:44.270740,0.137272,0.008,0.065277
2026-06-16 19:35:44.302887,0.136624,0.026,0.073356
2026-06-16 19:35:44.331283,0.137272,0.008,0.072903
2026-06-16 19:35:44.363510,0.136948,0.017,0.07313
2026-06-16 19:35:44.390809,0.13756,-0.0,0.080355
2026-06-16 19:35:44.430240,0.13756,-0.0,0.080355
2026-06-16 19:35:44.458373,0.133739,-0.0,0.084182
2026-06-16 19:35:44.494332,0.133464,0.008,0.088157
2026-06-16 19:35:44.523173,0.134048,-0.009,0.095523
2026-06-16 19:35:44.554464,0.129067,0.026,0.099842
2026-06-16 19:35:44.588011,0.129656,0.008,0.10341
2026-06-16 19:35:44.632459,0.125568,0.017,0.103518
2026-06-16 19:35:44.666857,0.125848,0.008,0.107223
2026-06-16 19:35:44.699635,0.125568,0.017,0.107316
2026-06-16 19:35:44.730755,0.12476,0.043,0.111341
2026-06-16 19:35:44.762287,0.124511,0.051,0.111411
2026-06-16 19:35:44.789597,0.124511,0.051,0.115154
2026-06-16 19:35:44.822527,0.125568,0.017,0.118712
2026-06-16 19:35:44.855184,0.120774,0.051,0.118896
2026-06-16 19:35:44.896851,0.120774,0.051,0.118896
2026-06-16 19:35:44.922172,0.121275,0.034,0.122575
2026-06-16 19:35:44.959658,0.117982,0.017,0.12251
2026-06-16 19:35:44.991637,0.117037,0.051,0.122639
2026-06-16 19:35:45.020304,0.117732,0.026,0.126328
2026-06-16 19:35:45.083268,0.117732,0.026,0.126328
2026-06-16 19:35:45.117814,0.117037,0.051,0.126382
2026-06-16 19:35:45.151949,0.117037,0.051,0.126382
2026-06-16 19:35:45.183944,0.117509,0.034,0.126345
2026-06-16 19:35:45.215192,0.113299,0.051,0.130124
2026-06-16 19:35:45.248287,0.112645,0.076,0.130137
2026-06-16 19:35:45.278194,0.113299,0.051,0.130124
2026-06-16 19:35:45.313201,0.112854,0.068,0.130133
2026-06-16 19:35:45.341994,0.112645,0.076,0.130137
2026-06-16 19:35:45.371469,0.11241,0.085,0.133828
2026-06-16 19:35:45.404876,0.11241,0.085,0.133828
2026-06-16 19:35:45.438960,0.11241,0.085,0.133828
2026-06-16 19:35:45.473629,0.112645,0.076,0.133838
2026-06-16 19:35:45.506759,0.111991,0.101,0.13381
2026-06-16 19:35:45.538161,0.112854,0.068,0.133847
2026-06-16 19:35:45.571064,0.111991,0.101,0.13381
