wall_time,meas_x,meas_y,meas_z
2026-06-16 18:15:32.528172,0.165163,-0.018,0.03369
2026-06-16 18:15:32.556781,0.165163,-0.018,0.03369
2026-06-16 18:15:32.593511,0.164735,-0.009,0.034064
2026-06-16 18:15:32.623252,0.166445,-0.045,0.032567
2026-06-16 18:15:32.656028,0.165163,-0.018,0.03369
2026-06-16 18:15:32.690714,0.16559,-0.027,0.033315
2026-06-16 18:15:32.724641,0.164735,-0.009,0.034064
2026-06-16 18:15:32.758145,0.165163,-0.018,0.03369
2026-06-16 18:15:32.793700,0.166018,-0.036,0.032941
2026-06-16 18:15:32.825882,0.160487,-0.0,0.034438
2026-06-16 18:15:32.858164,0.159707,0.017,0.035145
2026-06-16 18:15:32.891003,0.1609,-0.009,0.034064
2026-06-16 18:15:32.924500,0.159707,0.017,0.035145
2026-06-16 18:15:32.956579,0.161312,-0.018,0.03369
2026-06-16 18:15:32.991194,0.165163,-0.018,0.037546
2026-06-16 18:15:33.023645,0.164308,-0.0,0.038264
2026-06-16 18:15:33.055640,0.16012,0.008,0.038584
2026-06-16 18:15:33.090460,0.163501,0.017,0.038943
2026-06-16 18:15:33.123927,0.164308,-0.0,0.038264
2026-06-16 18:15:33.157625,0.164308,-0.0,0.038264
2026-06-16 18:15:33.190398,0.165163,-0.018,0.037546
2026-06-16 18:15:33.230132,0.164735,-0.009,0.037905
2026-06-16 18:15:33.257685,0.164735,-0.009,0.037905
2026-06-16 18:15:33.290297,0.163928,0.008,0.038584
2026-06-16 18:15:33.323923,0.164735,-0.009,0.037905
2026-06-16 18:15:33.359843,0.164735,-0.009,0.037905
2026-06-16 18:15:33.391044,0.164308,-0.0,0.042091
2026-06-16 18:15:33.423478,0.163928,0.008,0.042397
2026-06-16 18:15:33.456629,0.163073,0.026,0.043086
2026-06-16 18:15:33.492249,0.162693,0.034,0.043393
2026-06-16 18:15:33.525409,0.163928,0.008,0.042397
2026-06-16 18:15:33.556673,0.163501,0.017,0.042742
2026-06-16 18:15:33.590639,0.163073,0.026,0.043086
2026-06-16 18:15:33.623698,0.162693,0.034,0.043393
2026-06-16 18:15:33.665268,0.163073,0.026,0.039302
2026-06-16 18:15:33.690455,0.162266,0.043,0.039981
2026-06-16 18:15:33.724210,0.162266,0.043,0.039981
2026-06-16 18:15:33.759839,0.161886,0.051,0.040301
2026-06-16 18:15:33.798240,0.161886,0.051,0.040301
2026-06-16 18:15:33.825361,0.157736,0.06,0.04066
2026-06-16 18:15:33.869928,0.157002,0.076,0.041299
2026-06-16 18:15:33.897817,0.157369,0.068,0.037265
2026-06-16 18:15:33.931598,0.155489,0.109,0.038969
2026-06-16 18:15:33.963989,0.157736,0.06,0.04066
2026-06-16 18:15:33.999800,0.15659,0.085,0.041658
2026-06-16 18:15:34.032356,0.151847,0.109,0.042617
2026-06-16 18:15:34.067673,0.153659,0.068,0.04098
2026-06-16 18:15:34.134315,0.152908,0.085,0.041658
2026-06-16 18:15:34.171266,0.152908,0.085,0.041658
2026-06-16 18:15:34.209489,0.151847,0.109,0.042617
2026-06-16 18:15:34.243049,0.153659,0.068,0.04098
2026-06-16 18:15:34.279692,0.152554,0.093,0.041978
2026-06-16 18:15:34.316392,0.153306,0.076,0.045001
2026-06-16 18:15:34.348126,0.152908,0.085,0.045345
2026-06-16 18:15:34.383533,0.152908,0.085,0.045345
2026-06-16 18:15:34.419147,0.151493,0.117,0.04657
2026-06-16 18:15:34.449291,0.149226,0.085,0.045345
2026-06-16 18:15:34.481147,0.152201,0.101,0.045958
2026-06-16 18:15:34.510651,0.148545,0.101,0.045958
2026-06-16 18:15:34.546368,0.148886,0.093,0.045651
2026-06-16 18:15:34.580813,0.151493,0.117,0.04657
2026-06-16 18:15:34.609011,0.147523,0.125,0.046877
2026-06-16 18:15:34.638658,0.149769,0.156,0.048063
2026-06-16 18:15:34.672137,0.150476,0.14,0.047451
2026-06-16 18:15:34.703161,0.151493,0.117,0.04657
2026-06-16 18:15:34.738639,0.149769,0.156,0.048063
2026-06-16 18:15:34.769416,0.149769,0.156,0.048063
