wall_time,meas_x,meas_y,meas_z
2026-06-16 18:45:27.396787,0.132012,-0.064,-0.038991
2026-06-16 18:45:27.424606,0.131391,-0.045,-0.037639
2026-06-16 18:45:27.467513,0.132634,-0.083,-0.040343
2026-06-16 18:45:27.501472,0.131096,-0.036,-0.036999
2026-06-16 18:45:27.532354,0.130212,-0.009,-0.035078
2026-06-16 18:45:27.562149,0.130802,-0.027,-0.036359
2026-06-16 18:45:27.591504,0.130802,-0.027,-0.036359
2026-06-16 18:45:27.625167,0.131718,-0.055,-0.038351
2026-06-16 18:45:27.659178,0.131718,-0.055,-0.038351
2026-06-16 18:45:27.692294,0.130802,-0.027,-0.036359
2026-06-16 18:45:27.730522,0.126377,-0.009,-0.035078
2026-06-16 18:45:27.758232,0.126656,-0.018,-0.035719
2026-06-16 18:45:27.791357,0.126656,-0.018,-0.035719
2026-06-16 18:45:27.834731,0.128957,-0.092,-0.040983
2026-06-16 18:45:27.867321,0.127216,-0.036,-0.036999
2026-06-16 18:45:27.898866,0.128086,-0.064,-0.038991
2026-06-16 18:45:27.932663,0.127216,-0.036,-0.036999
2026-06-16 18:45:27.966465,0.128086,-0.064,-0.038991
2026-06-16 18:45:27.996019,0.131391,-0.045,-0.037639
2026-06-16 18:45:28.027554,0.132634,-0.083,-0.040343
2026-06-16 18:45:28.067589,0.131391,-0.045,-0.037639
2026-06-16 18:45:28.096061,0.131391,-0.045,-0.037639
2026-06-16 18:45:28.127967,0.130802,-0.027,-0.036359
2026-06-16 18:45:28.160595,0.131096,-0.036,-0.036999
2026-06-16 18:45:28.194621,0.131391,-0.045,-0.037639
2026-06-16 18:45:28.230309,0.130802,-0.027,-0.036359
2026-06-16 18:45:28.261274,0.131391,-0.045,-0.037639
2026-06-16 18:45:28.294752,0.131718,-0.055,-0.038351
2026-06-16 18:45:28.333276,0.131718,-0.055,-0.038351
2026-06-16 18:45:28.362784,0.132307,-0.073,-0.039632
2026-06-16 18:45:28.401002,0.132634,-0.083,-0.040343
2026-06-16 18:45:28.430972,0.130507,-0.018,-0.035719
2026-06-16 18:45:28.466379,0.130507,-0.018,-0.035719
2026-06-16 18:45:28.496228,0.132012,-0.064,-0.038991
2026-06-16 18:45:28.546172,0.130212,-0.009,-0.035078
2026-06-16 18:45:28.579559,0.130507,-0.018,-0.035719
2026-06-16 18:45:28.610978,0.130802,-0.027,-0.036359
2026-06-16 18:45:28.641592,0.130507,-0.018,-0.035719
2026-06-16 18:45:28.681976,0.131096,-0.036,-0.036999
2026-06-16 18:45:28.720413,0.130507,-0.018,-0.031863
2026-06-16 18:45:28.750479,0.130507,-0.018,-0.031863
2026-06-16 18:45:28.797222,0.130802,-0.027,-0.032488
2026-06-16 18:45:28.826655,0.131718,-0.055,-0.034434
2026-06-16 18:45:28.856224,0.132307,-0.073,-0.035685
2026-06-16 18:45:28.887822,0.131391,-0.045,-0.033739
2026-06-16 18:45:28.922715,0.131096,-0.036,-0.036999
2026-06-16 18:45:28.952641,0.131096,-0.036,-0.036999
2026-06-16 18:45:28.982757,0.131391,-0.045,-0.037639
2026-06-16 18:45:29.019200,0.131391,-0.045,-0.037639
2026-06-16 18:45:29.051903,0.133256,-0.102,-0.037701
2026-06-16 18:45:29.084531,0.135629,-0.055,-0.034434
2026-06-16 18:45:29.114863,0.136248,-0.073,-0.035685
2026-06-16 18:45:29.146376,0.136591,-0.083,-0.03638
2026-06-16 18:45:29.179575,0.131718,-0.055,-0.034434
2026-06-16 18:45:29.213157,0.134358,-0.018,-0.031863
2026-06-16 18:45:29.246145,0.136746,-0.0875,-0.036693
2026-06-16 18:45:29.273595,0.135938,-0.064,-0.03506
2026-06-16 18:45:29.307645,0.134667,-0.027,-0.032488
2026-06-16 18:45:29.339569,0.136901,-0.092,-0.037006
2026-06-16 18:45:29.373237,0.135629,-0.055,-0.034434
2026-06-16 18:45:29.404673,0.137244,-0.102,-0.033707
2026-06-16 18:45:29.431155,0.135286,-0.045,-0.029839
2026-06-16 18:45:29.466598,0.135286,-0.045,-0.029839
2026-06-16 18:45:29.496608,0.134358,-0.018,-0.028007
2026-06-16 18:45:29.530375,0.134976,-0.036,-0.025342
2026-06-16 18:45:29.560477,0.138856,-0.036,-0.025342
2026-06-16 18:45:29.595241,0.138208,-0.018,-0.020295
2026-06-16 18:45:29.626280,0.138208,-0.018,-0.020295
2026-06-16 18:45:29.673555,0.137884,-0.009,-0.019713
2026-06-16 18:45:29.727062,0.138208,-0.018,-0.016438
2026-06-16 18:45:29.761096,0.138856,-0.036,-0.013686
2026-06-16 18:45:29.792864,0.138208,-0.018,-0.008726
2026-06-16 18:45:29.824416,0.138208,-0.018,-0.008726
2026-06-16 18:45:29.854529,0.138856,-0.036,-0.005914
2026-06-16 18:45:29.900288,0.13756,-0.0,-0.003826
2026-06-16 18:45:29.937799,0.137884,-0.009,-0.000507
2026-06-16 18:45:29.974439,0.138532,-0.027,0.002349
2026-06-16 18:45:30.008113,0.137272,0.008,0.004264
2026-06-16 18:45:30.040448,0.137884,-0.009,0.003334
2026-06-16 18:45:30.075802,0.133464,0.008,0.004264
2026-06-16 18:45:30.107780,0.132261,0.043,0.006179
2026-06-16 18:45:30.144348,0.132571,0.034,0.005687
2026-06-16 18:45:30.179102,0.128511,0.043,0.006179
2026-06-16 18:45:30.230406,0.125289,0.026,0.005249
2026-06-16 18:45:30.279260,0.12476,0.043,0.009935
2026-06-16 18:45:30.320157,0.120509,0.06,0.010837
2026-06-16 18:45:30.356710,0.116564,0.068,0.011262
2026-06-16 18:45:30.395515,0.116564,0.068,0.011262
2026-06-16 18:45:30.430918,0.117037,0.051,0.01036
2026-06-16 18:45:30.464986,0.113299,0.051,0.01036
2026-06-16 18:45:30.499870,0.111991,0.101,0.013013
2026-06-16 18:45:30.534915,0.113299,0.051,0.014102
2026-06-16 18:45:30.576101,0.111991,0.101,0.016674
2026-06-16 18:45:30.609306,0.1122,0.093,0.016262
2026-06-16 18:45:30.643110,0.1122,0.093,0.016262
2026-06-16 18:45:30.678205,0.111572,0.117,0.017497
2026-06-16 18:45:30.713368,0.1122,0.093,0.019936
2026-06-16 18:45:30.747477,0.1122,0.093,0.019936
2026-06-16 18:45:30.780160,0.1122,0.093,0.019936
2026-06-16 18:45:30.818006,0.111363,0.125,0.021529
2026-06-16 18:45:30.857277,0.107747,0.125,0.021529
2026-06-16 18:45:30.896468,0.108139,0.109,0.020732
2026-06-16 18:45:30.928984,0.107551,0.133,0.021927
2026-06-16 18:45:30.965063,0.103788,0.14,0.022276
2026-06-16 18:45:30.995662,0.103605,0.148,0.022674
2026-06-16 18:45:31.027374,0.103788,0.14,0.025872
2026-06-16 18:45:31.060517,0.103605,0.148,0.026257
2026-06-16 18:45:31.095618,0.099857,0.156,0.026643
2026-06-16 18:45:31.137116,0.100027,0.148,0.026257
2026-06-16 18:45:31.172692,0.099538,0.171,0.03091
2026-06-16 18:45:31.205712,0.099538,0.171,0.03091
2026-06-16 18:45:31.233803,0.099368,0.179,0.034815
2026-06-16 18:45:31.266797,0.099368,0.179,0.034815
2026-06-16 18:45:31.295921,0.099368,0.179,0.034815
2026-06-16 18:45:31.329776,0.099368,0.179,0.038347
2026-06-16 18:45:31.367986,0.099368,0.179,0.038347
2026-06-16 18:45:31.400353,0.095547,0.194,0.038995
2026-06-16 18:45:31.441964,0.095409,0.201,0.042794
