wall_time,meas_x,meas_y,meas_z
2026-06-16 18:14:38.894792,0.166459,0.034,0.016998
2026-06-16 18:14:38.924451,0.17063,0.026,0.0166
2026-06-16 18:14:38.958633,0.169767,0.043,0.017447
2026-06-16 18:14:38.987851,0.17063,0.026,0.0166
2026-06-16 18:14:39.023677,0.17063,0.026,0.0166
2026-06-16 18:14:39.053139,0.17063,0.026,0.020384
2026-06-16 18:14:39.090809,0.169767,0.043,0.021202
2026-06-16 18:14:39.120930,0.168904,0.06,0.022021
2026-06-16 18:14:39.153582,0.168904,0.06,0.022021
2026-06-16 18:14:39.186566,0.170224,0.034,0.020769
2026-06-16 18:14:39.227389,0.168904,0.06,0.022021
2026-06-16 18:14:39.254278,0.169767,0.043,0.024958
2026-06-16 18:14:39.287530,0.163953,0.085,0.026911
2026-06-16 18:14:39.318290,0.165623,0.051,0.02533
2026-06-16 18:14:39.352363,0.165623,0.051,0.02533
2026-06-16 18:14:39.386469,0.163953,0.085,0.026911
2026-06-16 18:14:39.419166,0.164788,0.068,0.029835
2026-06-16 18:14:39.454863,0.165181,0.06,0.029477
2026-06-16 18:14:39.485431,0.164788,0.068,0.029835
2026-06-16 18:14:39.520666,0.16356,0.093,0.030957
2026-06-16 18:14:39.551738,0.162381,0.117,0.032033
2026-06-16 18:14:39.588415,0.164395,0.076,0.030194
2026-06-16 18:14:39.618949,0.16356,0.093,0.030957
2026-06-16 18:14:39.655800,0.162381,0.117,0.032033
2026-06-16 18:14:39.688184,0.159131,0.109,0.031675
2026-06-16 18:14:39.721449,0.160699,0.076,0.033896
2026-06-16 18:14:39.753978,0.159891,0.093,0.03463
2026-06-16 18:14:39.797488,0.159511,0.101,0.034976
2026-06-16 18:14:39.829506,0.158372,0.125,0.036013
2026-06-16 18:14:39.862190,0.157992,0.133,0.036359
2026-06-16 18:14:39.887819,0.159891,0.093,0.03463
2026-06-16 18:14:39.921199,0.160271,0.085,0.034285
2026-06-16 18:14:39.952102,0.155122,0.117,0.039302
2026-06-16 18:14:39.987333,0.154389,0.133,0.039967
2026-06-16 18:14:40.018519,0.154389,0.133,0.039967
2026-06-16 18:14:40.054486,0.151493,0.117,0.039302
2026-06-16 18:14:40.087466,0.146885,0.14,0.040258
2026-06-16 18:14:40.121001,0.147864,0.117,0.039302
2026-06-16 18:14:40.152370,0.147523,0.125,0.039634
2026-06-16 18:14:40.186529,0.146885,0.14,0.040258
2026-06-16 18:14:40.219880,0.14358,0.133,0.039967
2026-06-16 18:14:40.253244,0.139702,0.14,0.040258
2026-06-16 18:14:40.292229,0.139073,0.156,0.044493
2026-06-16 18:14:40.324803,0.135809,0.148,0.044174
2026-06-16 18:14:40.354182,0.136111,0.14,0.043854
2026-06-16 18:14:40.386716,0.128103,0.164,0.044813
