wall_time,meas_x,meas_y,meas_z
2026-06-16 18:13:47.086273,0.159295,0.026,0.020384
2026-06-16 18:13:47.134180,0.159707,0.017,0.019951
2026-06-16 18:13:47.193453,0.1609,-0.009,0.02254
2026-06-16 18:13:47.225787,0.159707,0.017,0.023749
2026-06-16 18:13:47.257788,0.163928,0.008,0.027144
2026-06-16 18:13:47.289137,0.162266,0.043,0.03247
2026-06-16 18:13:47.327987,0.163073,0.026,0.031735
2026-06-16 18:13:47.364436,0.163073,0.026,0.035519
2026-06-16 18:13:47.400301,0.162693,0.034,0.035851
2026-06-16 18:13:47.434029,0.16012,0.008,0.038584
2026-06-16 18:13:47.470564,0.16012,0.008,0.038584
2026-06-16 18:13:47.503657,0.160487,-0.0,0.038264
2026-06-16 18:13:47.536765,0.163501,0.017,0.042742
2026-06-16 18:13:47.569514,0.166852,0.026,0.04687
2026-06-16 18:13:47.598559,0.167736,0.008,0.04621
2026-06-16 18:13:47.634022,0.166852,0.026,0.04687
2026-06-16 18:13:47.663664,0.162693,0.034,0.047163
2026-06-16 18:13:47.693308,0.162693,0.034,0.047163
2026-06-16 18:13:47.721880,0.163928,0.008,0.04621
2026-06-16 18:13:47.751253,0.162693,0.034,0.047163
2026-06-16 18:13:47.784921,0.16559,-0.027,0.048799
2026-06-16 18:13:47.816393,0.161458,0.06,0.051844
2026-06-16 18:13:47.851367,0.162266,0.043,0.051249
2026-06-16 18:13:47.885187,0.162266,0.043,0.051249
2026-06-16 18:13:47.917279,0.161458,0.06,0.055572
2026-06-16 18:13:47.950125,0.161886,0.051,0.055271
2026-06-16 18:13:47.982433,0.1609,-0.009,0.05327
2026-06-16 18:13:48.015216,0.158515,0.043,0.055004
2026-06-16 18:13:48.049717,0.159295,0.026,0.054437
2026-06-16 18:13:48.091397,0.157002,0.076,0.056105
2026-06-16 18:13:48.119623,0.155516,0.026,0.054437
2026-06-16 18:13:48.150061,0.15659,0.085,0.060092
2026-06-16 18:13:48.184616,0.158928,0.034,0.058475
2026-06-16 18:13:48.217053,0.157369,0.068,0.059553
2026-06-16 18:13:48.257588,0.158928,0.034,0.058475
2026-06-16 18:13:48.284404,0.159707,0.017,0.057936
2026-06-16 18:13:48.319700,0.158148,0.051,0.059014
2026-06-16 18:13:48.350562,0.16255,-0.045,0.055969
2026-06-16 18:13:48.382546,0.158515,0.043,0.05876
2026-06-16 18:13:48.417569,0.157736,0.06,0.059299
2026-06-16 18:13:48.450748,0.157002,0.076,0.059807
2026-06-16 18:13:48.483324,0.153659,0.068,0.059553
2026-06-16 18:13:48.518022,0.149609,0.076,0.059807
2026-06-16 18:13:48.549910,0.148205,0.109,0.060853
2026-06-16 18:13:48.584196,0.143294,0.14,0.061837
2026-06-16 18:13:48.615107,0.145217,0.093,0.060346
2026-06-16 18:13:48.648788,0.143907,0.125,0.061361
2026-06-16 18:13:48.683192,0.143907,0.125,0.061361
2026-06-16 18:13:48.715653,0.139977,0.133,0.061615
2026-06-16 18:13:48.759849,0.140291,0.125,0.061361
