wall_time,meas_x,meas_y,meas_z
2026-06-16 17:56:29.935461,0.145221,-0.102,-0.013737
2026-06-16 17:56:29.981989,0.144845,-0.092,-0.01314
2026-06-16 17:56:30.016075,0.143791,-0.064,-0.01147
2026-06-16 17:56:30.050016,0.139865,-0.064,-0.01147
2026-06-16 17:56:30.087777,0.140873,-0.092,-0.01314
2026-06-16 17:56:30.123612,0.140873,-0.092,-0.01314
2026-06-16 17:56:30.162142,0.140549,-0.083,-0.012603
2026-06-16 17:56:30.203144,0.139541,-0.055,-0.010933
2026-06-16 17:56:30.253134,0.140189,-0.073,-0.012007
2026-06-16 17:56:30.294245,0.141233,-0.102,-0.013737
2026-06-16 17:56:30.331137,0.140873,-0.092,-0.01314
2026-06-16 17:56:30.371117,0.13918,-0.045,-0.010337
2026-06-16 17:56:30.404270,0.139865,-0.064,-0.007539
2026-06-16 17:56:30.438630,0.139865,-0.064,-0.007539
2026-06-16 17:56:30.472530,0.140189,-0.073,-0.008061
2026-06-16 17:56:30.505282,0.138532,-0.027,-0.005392
2026-06-16 17:56:30.540290,0.139541,-0.055,-0.007017
2026-06-16 17:56:30.580493,0.13918,-0.045,-0.002536
2026-06-16 17:56:30.620698,0.13918,-0.045,-0.002536
2026-06-16 17:56:30.666302,0.137884,-0.009,-0.000507
2026-06-16 17:56:30.699046,0.138532,-0.027,0.002349
2026-06-16 17:56:30.732721,0.138856,-0.036,0.001857
2026-06-16 17:56:30.765829,0.136948,0.017,0.004757
2026-06-16 17:56:30.826442,0.138532,-0.027,0.00622
2026-06-16 17:56:30.862350,0.137272,0.008,0.008077
2026-06-16 17:56:30.896806,0.136948,0.017,0.008555
2026-06-16 17:56:30.931702,0.13756,-0.0,0.007653
2026-06-16 17:56:30.966009,0.13756,-0.0,0.007653
2026-06-16 17:56:31.009709,0.133739,-0.0,0.007653
2026-06-16 17:56:31.044016,0.133155,0.017,0.008555
2026-06-16 17:56:31.078537,0.132846,0.026,0.009033
2026-06-16 17:56:31.116742,0.132846,0.026,0.009033
2026-06-16 17:56:31.156609,0.133155,0.017,0.008555
2026-06-16 17:56:31.196887,0.129067,0.026,0.012816
2026-06-16 17:56:31.234377,0.129362,0.017,0.012354
2026-06-16 17:56:31.268000,0.129067,0.026,0.012816
2026-06-16 17:56:31.299816,0.129362,0.017,0.012354
2026-06-16 17:56:31.332834,0.129067,0.026,0.012816
2026-06-16 17:56:31.369531,0.129656,0.008,0.015704
2026-06-16 17:56:31.402329,0.129656,0.008,0.015704
2026-06-16 17:56:31.436453,0.129918,-0.0,0.015306
2026-06-16 17:56:31.469093,0.129362,0.017,0.016152
2026-06-16 17:56:31.504180,0.129362,0.017,0.016152
2026-06-16 17:56:31.536350,0.128249,0.051,0.017845
2026-06-16 17:56:31.587177,0.128511,0.043,0.021202
2026-06-16 17:56:31.621267,0.128805,0.034,0.020769
2026-06-16 17:56:31.652843,0.12504,0.034,0.020769
2026-06-16 17:56:31.685916,0.12504,0.034,0.020769
2026-06-16 17:56:31.719165,0.125289,0.026,0.020384
2026-06-16 17:56:31.752855,0.121275,0.034,0.02454
2026-06-16 17:56:31.794086,0.120509,0.06,0.025749
2026-06-16 17:56:31.840477,0.120274,0.068,0.026121
2026-06-16 17:56:31.875898,0.120509,0.06,0.025749
2026-06-16 17:56:31.908022,0.120274,0.068,0.029835
2026-06-16 17:56:31.940380,0.119773,0.085,0.030598
2026-06-16 17:56:31.976151,0.119302,0.101,0.031316
2026-06-16 17:56:32.017948,0.119537,0.093,0.030957
2026-06-16 17:56:32.057850,0.119537,0.093,0.03463
2026-06-16 17:56:32.092878,0.119302,0.101,0.038637
2026-06-16 17:56:32.126030,0.119066,0.109,0.038969
2026-06-16 17:56:32.160901,0.118831,0.117,0.042936
2026-06-16 17:56:32.194148,0.115202,0.117,0.042936
2026-06-16 17:56:32.223210,0.114979,0.125,0.046877
2026-06-16 17:56:32.252960,0.111363,0.125,0.046877
2026-06-16 17:56:32.287060,0.110971,0.14,0.051047
2026-06-16 17:56:32.315729,0.107379,0.14,0.051047
2026-06-16 17:56:32.350675,0.107379,0.14,0.054644
2026-06-16 17:56:32.378418,0.103422,0.156,0.051634
2026-06-16 17:56:32.411575,0.103422,0.156,0.051634
2026-06-16 17:56:32.443405,0.099857,0.156,0.048063
2026-06-16 17:56:32.476230,0.099219,0.186,0.052733
2026-06-16 17:56:32.521771,0.095841,0.179,0.048944
2026-06-16 17:56:32.553699,0.095703,0.186,0.049212
2026-06-16 17:56:32.587863,0.092044,0.194,0.049518
2026-06-16 17:56:32.615104,0.091918,0.201,0.049786
2026-06-16 17:56:32.643868,0.092044,0.194,0.049518
2026-06-16 17:56:32.694370,0.091918,0.201,0.053282
2026-06-16 17:56:32.734196,0.088313,0.208,0.053539
2026-06-16 17:56:32.761984,0.088427,0.201,0.049786
2026-06-16 17:56:32.796985,0.088313,0.208,0.053539
2026-06-16 17:56:32.833846,0.084612,0.223,0.050629
2026-06-16 17:56:32.870535,0.084715,0.216,0.057304
2026-06-16 17:56:32.904001,0.084612,0.223,0.057549
2026-06-16 17:56:32.932975,0.084612,0.223,0.061009
2026-06-16 17:56:32.971895,0.08451,0.23,0.061242
2026-06-16 17:56:33.007323,0.08451,0.23,0.061242
2026-06-16 17:56:33.044601,0.08451,0.23,0.064691
2026-06-16 17:56:33.076753,0.084407,0.237,0.06835
2026-06-16 17:56:33.108817,0.084407,0.237,0.075224
2026-06-16 17:56:33.139595,0.08451,0.23,0.075036
2026-06-16 17:56:33.171134,0.084202,0.251,0.079013
2026-06-16 17:56:33.214296,0.084202,0.251,0.079013
2026-06-16 17:56:33.250208,0.084099,0.258,0.079189
2026-06-16 17:56:33.281568,0.083996,0.265,0.079365
2026-06-16 17:56:33.313147,0.083791,0.279,0.079717
2026-06-16 17:56:33.350983,0.083688,0.286,0.079893
2026-06-16 17:56:33.382288,0.083688,0.286,0.079893
2026-06-16 17:56:33.419521,0.083688,0.286,0.079893
2026-06-16 17:56:33.452982,0.083585,0.293,0.080069
2026-06-16 17:56:33.487732,0.083497,0.299,0.08022
2026-06-16 17:56:33.523195,0.083497,0.299,0.08022
2026-06-16 17:56:33.565922,0.083394,0.306,0.080396
2026-06-16 17:56:33.600952,0.083394,0.306,0.08372
2026-06-16 17:56:33.633626,0.083394,0.306,0.08372
2026-06-16 17:56:33.665735,0.083394,0.306,0.087043
2026-06-16 17:56:33.698243,0.083497,0.299,0.090225
2026-06-16 17:56:33.738398,0.083291,0.313,0.093821
2026-06-16 17:56:33.777395,0.079906,0.319,0.093932
2026-06-16 17:56:33.812161,0.076608,0.319,0.093932
2026-06-16 17:56:33.840103,0.07638,0.339,0.094303
2026-06-16 17:56:33.873147,0.073057,0.345,0.094415
2026-06-16 17:56:33.901382,0.072871,0.364,0.094768
2026-06-16 17:56:33.933191,0.069599,0.37,0.094879
2026-06-16 17:56:33.961544,0.069647,0.364,0.094768
2026-06-16 17:56:33.997451,0.069647,0.364,0.094768
2026-06-16 17:56:34.032926,0.069599,0.37,0.094879
2026-06-16 17:56:34.061920,0.066261,0.389,0.095232
2026-06-16 17:56:34.091562,0.0663,0.383,0.095121
2026-06-16 17:56:34.119803,0.066223,0.395,0.095343
2026-06-16 17:56:34.154463,0.062963,0.413,0.095678
2026-06-16 17:56:34.181518,0.062992,0.407,0.098724
2026-06-16 17:56:34.210122,0.062992,0.407,0.098724
2026-06-16 17:56:34.242150,0.0598,0.419,0.098927
2026-06-16 17:56:34.277298,0.0598,0.419,0.102065
2026-06-16 17:56:34.310209,0.0598,0.419,0.105203
2026-06-16 17:56:34.342274,0.056666,0.419,0.105203
2026-06-16 17:56:34.375322,0.056657,0.425,0.108413
2026-06-16 17:56:34.409393,0.056666,0.419,0.108341
2026-06-16 17:56:34.443385,0.056657,0.425,0.108413
2026-06-16 17:56:34.475687,0.056657,0.425,0.108413
2026-06-16 17:56:34.511321,0.053534,0.431,0.111604
2026-06-16 17:56:34.544355,0.053535,0.443,0.111728
2026-06-16 17:56:34.576950,0.053535,0.443,0.111728
2026-06-16 17:56:34.615196,0.053535,0.448,0.11178
2026-06-16 17:56:34.645621,0.053535,0.443,0.111728
2026-06-16 17:56:34.678816,0.053534,0.437,0.111666
2026-06-16 17:56:34.713233,0.053535,0.443,0.108629
2026-06-16 17:56:34.743809,0.053536,0.454,0.108761
2026-06-16 17:56:34.781062,0.053536,0.454,0.108761
2026-06-16 17:56:34.813700,0.053537,0.465,0.108893
2026-06-16 17:56:34.863632,0.050478,0.465,0.108893
2026-06-16 17:56:34.906992,0.050489,0.471,0.108965
2026-06-16 17:56:34.943979,0.050499,0.477,0.105994
2026-06-16 17:56:34.978050,0.050499,0.477,0.105994
2026-06-16 17:56:35.015665,0.050527,0.493,0.106213
2026-06-16 17:56:35.050709,0.047535,0.499,0.103288
2026-06-16 17:56:35.081635,0.047535,0.499,0.103288
2026-06-16 17:56:35.121549,0.047572,0.51,0.103456
2026-06-16 17:56:35.167667,0.044587,0.51,0.103456
2026-06-16 17:56:35.203423,0.044638,0.52,0.100637
2026-06-16 17:56:35.239146,0.044693,0.531,0.097869
2026-06-16 17:56:35.273993,0.044743,0.541,0.095117
2026-06-16 17:56:35.307066,0.044768,0.546,0.095218
2026-06-16 17:56:35.342648,0.041809,0.541,0.095117
2026-06-16 17:56:35.374890,0.041882,0.552,0.09534
2026-06-16 17:56:35.407705,0.041916,0.557,0.095441
2026-06-16 17:56:35.440166,0.03905,0.562,0.098445
2026-06-16 17:56:35.469926,0.039008,0.557,0.098352
2026-06-16 17:56:35.496300,0.039091,0.567,0.098538
2026-06-16 17:56:35.531724,0.03905,0.562,0.098445
2026-06-16 17:56:35.558741,0.03625,0.572,0.09863
2026-06-16 17:56:35.588120,0.03625,0.572,0.09863
2026-06-16 17:56:35.621619,0.03625,0.572,0.09863
2026-06-16 17:56:35.649657,0.0363,0.577,0.098723
2026-06-16 17:56:35.683333,0.0363,0.577,0.098723
2026-06-16 17:56:35.718115,0.0363,0.577,0.095845
2026-06-16 17:56:35.750609,0.033483,0.582,0.095946
2026-06-16 17:56:35.783364,0.033483,0.582,0.095946
2026-06-16 17:56:35.809839,0.033425,0.577,0.095845
2026-06-16 17:56:35.842946,0.030485,0.572,0.095744
2026-06-16 17:56:35.876223,0.030551,0.577,0.095845
2026-06-16 17:56:35.912764,0.030551,0.577,0.095845
2026-06-16 17:56:35.946799,0.030617,0.582,0.095946
2026-06-16 17:56:35.981342,0.030683,0.587,0.093185
2026-06-16 17:56:36.014459,0.030815,0.597,0.090558
2026-06-16 17:56:36.051109,0.030815,0.597,0.087712
2026-06-16 17:56:36.084586,0.030815,0.597,0.084867
2026-06-16 17:56:36.124111,0.030815,0.597,0.084867
2026-06-16 17:56:36.156189,0.030934,0.606,0.082277
2026-06-16 17:56:36.184604,0.030934,0.606,0.079446
2026-06-16 17:56:36.228083,0.030815,0.597,0.079176
2026-06-16 17:56:36.265598,0.030934,0.606,0.079446
2026-06-16 17:56:36.309264,0.031,0.611,0.079597
2026-06-16 17:56:36.345321,0.031,0.611,0.076774
2026-06-16 17:56:36.375108,0.030881,0.602,0.076489
2026-06-16 17:56:36.411262,0.028181,0.611,0.076774
2026-06-16 17:56:36.443119,0.02833,0.621,0.074285
2026-06-16 17:56:36.470225,0.028181,0.611,0.073951
