wall_time,meas_x,meas_y,meas_z
2026-06-16 17:09:03.504596,0.195319,-0.141,0.004228
2026-06-16 17:09:03.538382,0.194664,-0.202,0.00109
2026-06-16 17:09:03.574453,0.19071,-0.131,0.004742
2026-06-16 17:09:03.606694,0.195833,-0.223,1e-05
2026-06-16 17:09:03.648391,0.192659,-0.166,0.002942
2026-06-16 17:09:03.682601,0.189094,-0.102,0.006233
2026-06-16 17:09:03.714576,0.189623,-0.1115,0.005745
2026-06-16 17:09:03.749577,0.19018,-0.1215,0.005231
2026-06-16 17:09:03.786188,0.190153,-0.121,0.005256
2026-06-16 17:09:03.817062,0.191823,-0.151,0.003713
2026-06-16 17:09:03.846663,0.19071,-0.131,0.004742
2026-06-16 17:09:03.880051,0.190988,-0.136,0.004485
2026-06-16 17:09:03.909739,0.19238,-0.161,0.003199
2026-06-16 17:09:03.939105,0.19238,-0.161,0.003199
2026-06-16 17:09:03.973037,0.192937,-0.171,0.002685
2026-06-16 17:09:04.004809,0.190153,-0.121,0.005256
2026-06-16 17:09:04.039660,0.188816,-0.097,0.006491
2026-06-16 17:09:04.070743,0.191823,-0.151,0.003713
2026-06-16 17:09:04.105583,0.191823,-0.151,0.003713
2026-06-16 17:09:04.139246,0.187479,-0.073,0.007725
2026-06-16 17:09:04.171135,0.189623,-0.1115,0.005745
2026-06-16 17:09:04.205248,0.189094,-0.102,0.006233
2026-06-16 17:09:04.240418,0.189345,-0.1065,0.006002
2026-06-16 17:09:04.272870,0.19071,-0.131,0.004742
2026-06-16 17:09:04.307285,0.190988,-0.136,0.008535
2026-06-16 17:09:04.339006,0.188036,-0.083,0.011173
2026-06-16 17:09:04.372538,0.189596,-0.111,0.009779
2026-06-16 17:09:04.408854,0.189596,-0.111,0.009779
2026-06-16 17:09:04.440227,0.190153,-0.121,0.009282
2026-06-16 17:09:04.473888,0.191266,-0.141,0.008286
2026-06-16 17:09:04.503597,0.189094,-0.102,0.010227
2026-06-16 17:09:04.535593,0.189094,-0.102,0.010227
2026-06-16 17:09:04.571214,0.191823,-0.151,0.007788
2026-06-16 17:09:04.602854,0.19251,-0.092,0.010725
2026-06-16 17:09:04.636184,0.186477,-0.055,0.012567
2026-06-16 17:09:04.669876,0.186978,-0.064,0.012119
2026-06-16 17:09:04.713824,0.190153,-0.121,0.009282
2026-06-16 17:09:04.746278,0.188565,-0.0925,0.0107
2026-06-16 17:09:04.774505,0.18592,-0.045,0.013065
2026-06-16 17:09:04.808211,0.186978,-0.064,0.012119
2026-06-16 17:09:04.836686,0.189094,-0.102,0.010227
2026-06-16 17:09:04.873582,0.180079,-0.009,0.014858
2026-06-16 17:09:04.905840,0.180079,-0.009,0.014858
2026-06-16 17:09:04.936912,0.185106,-0.102,0.010227
2026-06-16 17:09:04.970120,0.17813,-0.045,0.013065
2026-06-16 17:09:05.003341,0.181538,-0.036,0.013513
2026-06-16 17:09:05.039504,0.178654,-0.055,0.012567
2026-06-16 17:09:05.075529,0.17813,-0.045,0.013065
2026-06-16 17:09:05.108679,0.179126,-0.064,0.012119
2026-06-16 17:09:05.144086,0.178654,-0.055,0.012567
2026-06-16 17:09:05.177081,0.178654,-0.055,0.012567
2026-06-16 17:09:05.206525,0.17813,-0.045,0.016966
2026-06-16 17:09:05.242605,0.178654,-0.055,0.016484
2026-06-16 17:09:05.275496,0.177186,-0.027,0.017832
2026-06-16 17:09:05.316724,0.171544,0.008,0.019517
2026-06-16 17:09:05.365014,0.177658,-0.036,0.021285
2026-06-16 17:09:05.402924,0.178654,-0.055,0.020401
2026-06-16 17:09:05.439184,0.176715,-0.018,0.022122
2026-06-16 17:09:05.474709,0.1752,-0.064,0.019983
2026-06-16 17:09:05.509382,0.172407,-0.009,0.02254
2026-06-16 17:09:05.549611,0.173321,-0.027,0.025574
2026-06-16 17:09:05.581232,0.171087,0.017,0.027548
2026-06-16 17:09:05.614316,0.171544,0.008,0.027144
2026-06-16 17:09:05.664195,0.169361,0.051,0.029073
2026-06-16 17:09:05.695624,0.170224,0.034,0.032081
2026-06-16 17:09:05.730945,0.169767,0.043,0.03247
2026-06-16 17:09:05.766531,0.17195,-0.0,0.030611
2026-06-16 17:09:05.801436,0.169361,0.051,0.032815
2026-06-16 17:09:05.834870,0.168498,0.068,0.03355
2026-06-16 17:09:05.871791,0.168091,0.076,0.033896
2026-06-16 17:09:05.906265,0.167228,0.093,0.03463
2026-06-16 17:09:05.941509,0.166822,0.101,0.038637
2026-06-16 17:09:05.971074,0.167228,0.093,0.038304
2026-06-16 17:09:06.000476,0.167228,0.093,0.038304
2026-06-16 17:09:06.031412,0.161988,0.125,0.043255
2026-06-16 17:09:06.068731,0.158751,0.117,0.042936
2026-06-16 17:09:06.101081,0.154389,0.133,0.043575
2026-06-16 17:09:06.137114,0.155489,0.109,0.042617
2026-06-16 17:09:06.169927,0.149769,0.156,0.048063
2026-06-16 17:09:06.202797,0.152554,0.093,0.045651
2026-06-16 17:09:06.234433,0.146544,0.148,0.05134
2026-06-16 17:09:06.274195,0.146885,0.14,0.051047
2026-06-16 17:09:06.302256,0.143294,0.14,0.051047
2026-06-16 17:09:06.334355,0.139388,0.148,0.05134
2026-06-16 17:09:06.363814,0.140291,0.125,0.050498
2026-06-16 17:09:06.393946,0.130575,0.194,0.053026
2026-06-16 17:09:06.427732,0.130323,0.201,0.053282
2026-06-16 17:09:06.454749,0.127072,0.194,0.053026
2026-06-16 17:09:06.486610,0.123569,0.194,0.056534
2026-06-16 17:09:06.514366,0.118947,0.23,0.057794
2026-06-16 17:09:06.541778,0.115091,0.244,0.058284
2026-06-16 17:09:06.573634,0.110503,0.286,0.059754
2026-06-16 17:09:06.605730,0.103971,0.279,0.059509
2026-06-16 17:09:06.642688,0.103799,0.286,0.059754
2026-06-16 17:09:06.671372,0.10015,0.299,0.060209
2026-06-16 17:09:06.704549,0.096394,0.319,0.060909
2026-06-16 17:09:06.737353,0.092959,0.326,0.061154
2026-06-16 17:09:06.770912,0.086501,0.319,0.060909
2026-06-16 17:09:06.805367,0.083013,0.332,0.064645
2026-06-16 17:09:06.842217,0.079475,0.352,0.065312
2026-06-16 17:09:06.873526,0.076312,0.345,0.065078
2026-06-16 17:09:06.926464,0.07293,0.358,0.065512
2026-06-16 17:09:06.957727,0.069599,0.37,0.069131
2026-06-16 17:09:06.993092,0.066384,0.37,0.069131
2026-06-16 17:09:07.022162,0.066423,0.364,0.068941
2026-06-16 17:09:07.057275,0.063199,0.364,0.068941
2026-06-16 17:09:07.093746,0.059915,0.383,0.069543
2026-06-16 17:09:07.136129,0.056722,0.383,0.069543
2026-06-16 17:09:07.167989,0.05353,0.395,0.069924
2026-06-16 17:09:07.210695,0.053531,0.401,0.073282
2026-06-16 17:09:07.248374,0.053531,0.401,0.073282
2026-06-16 17:09:07.283381,0.047225,0.407,0.073462
2026-06-16 17:09:07.324315,0.040878,0.401,0.076449
2026-06-16 17:09:07.363267,0.040998,0.419,0.076961
2026-06-16 17:09:07.401141,0.037864,0.419,0.076961
2026-06-16 17:09:07.441663,0.037864,0.419,0.080099
2026-06-16 17:09:07.514374,0.03485,0.431,0.08042
2026-06-16 17:09:07.552562,0.032002,0.454,0.081036
2026-06-16 17:09:07.597123,0.031932,0.448,0.080876
2026-06-16 17:09:07.639284,0.028926,0.454,0.081036
2026-06-16 17:09:07.688436,0.029005,0.46,0.081197
2026-06-16 17:09:07.733606,0.029071,0.465,0.081331
2026-06-16 17:09:07.778330,0.026013,0.465,0.081331
2026-06-16 17:09:07.813072,0.026013,0.465,0.081331
2026-06-16 17:09:07.844554,0.026354,0.488,0.081947
2026-06-16 17:09:07.877367,0.026354,0.488,0.081947
2026-06-16 17:09:07.912595,0.026429,0.493,0.082081
2026-06-16 17:09:07.948403,0.023416,0.493,0.082081
2026-06-16 17:09:07.978514,0.023416,0.493,0.082081
2026-06-16 17:09:08.009326,0.023416,0.493,0.082081
2026-06-16 17:09:08.042130,0.023779,0.515,0.085651
2026-06-16 17:09:08.075568,0.023515,0.499,0.085248
2026-06-16 17:09:08.109284,0.023862,0.52,0.085776
2026-06-16 17:09:08.141352,0.023779,0.515,0.085651
2026-06-16 17:09:08.174741,0.023697,0.51,0.085525
2026-06-16 17:09:08.207346,0.023697,0.51,0.085525
2026-06-16 17:09:08.244342,0.023862,0.52,0.085776
2026-06-16 17:09:08.278118,0.021093,0.531,0.086053
2026-06-16 17:09:08.312475,0.021003,0.526,0.085927
2026-06-16 17:09:08.348051,0.021003,0.526,0.085927
2026-06-16 17:09:08.385044,0.021184,0.536,0.086179
2026-06-16 17:09:08.414454,0.018143,0.531,0.086053
2026-06-16 17:09:08.443852,0.018242,0.536,0.086179
2026-06-16 17:09:08.477461,0.01844,0.546,0.08643
2026-06-16 17:09:08.511248,0.018044,0.526,0.085927
2026-06-16 17:09:08.543504,0.015515,0.546,0.08643
2026-06-16 17:09:08.579047,0.015643,0.552,0.086581
2026-06-16 17:09:08.607023,0.01575,0.557,0.086707
2026-06-16 17:09:08.641664,0.015643,0.552,0.086581
2026-06-16 17:09:08.674150,0.012958,0.562,0.086832
2026-06-16 17:09:08.707996,0.012843,0.557,0.086707
2026-06-16 17:09:08.741113,0.012958,0.562,0.086832
