wall_time,meas_x,meas_y,meas_z
2026-06-16 16:04:55.224675,0.127351,-0.009,-0.004363
2026-06-16 16:04:55.257004,0.126792,0.009,-0.003349
2026-06-16 16:04:55.289283,0.126792,0.009,0.000492
2026-06-16 16:04:55.317099,0.127071,-0.0,-0.0
2026-06-16 16:04:55.346591,0.126512,0.018,0.004811
2026-06-16 16:04:55.385394,0.126792,0.009,0.004334
2026-06-16 16:04:55.418653,0.122691,0.018,0.004811
2026-06-16 16:04:55.451600,0.12219,0.035,0.005714
2026-06-16 16:04:55.482790,0.126512,0.018,0.008638
2026-06-16 16:04:55.514403,0.126512,0.018,0.008638
2026-06-16 16:04:55.547901,0.126512,0.018,0.008638
2026-06-16 16:04:55.581246,0.126512,0.018,0.008638
2026-06-16 16:04:55.613891,0.126512,0.018,0.008638
2026-06-16 16:04:55.647598,0.122455,0.026,0.009049
2026-06-16 16:04:55.676611,0.12219,0.035,0.009512
2026-06-16 16:04:55.710914,0.122455,0.026,0.009049
2026-06-16 16:04:55.745487,0.122691,0.018,0.012464
2026-06-16 16:04:55.787475,0.122455,0.026,0.012862
2026-06-16 16:04:55.814663,0.122455,0.026,0.012862
2026-06-16 16:04:55.848507,0.11887,0.018,0.012464
2026-06-16 16:04:55.879968,0.118647,0.026,0.012862
2026-06-16 16:04:55.920374,0.11887,0.018,0.012464
2026-06-16 16:04:55.951062,0.118647,0.026,0.012862
2026-06-16 16:04:55.982098,0.118397,0.035,0.013311
2026-06-16 16:04:56.012759,0.118397,0.035,0.013311
2026-06-16 16:04:56.060081,0.118147,0.044,0.013759
2026-06-16 16:04:56.093532,0.118397,0.035,0.017109
2026-06-16 16:04:56.130293,0.118147,0.044,0.013759
2026-06-16 16:04:56.161237,0.118147,0.044,0.013759
2026-06-16 16:04:56.191386,0.110811,0.035,0.013311
2026-06-16 16:04:56.221518,0.110173,0.061,0.018361
2026-06-16 16:04:56.253891,0.11059,0.044,0.017542
2026-06-16 16:04:56.284105,0.110811,0.035,0.017109
2026-06-16 16:04:56.322270,0.11059,0.044,0.017542
2026-06-16 16:04:56.354750,0.110811,0.035,0.017109
2026-06-16 16:04:56.386574,0.109977,0.069,0.018746
2026-06-16 16:04:56.430154,0.110394,0.052,0.021698
2026-06-16 16:04:56.462895,0.111031,0.026,0.020489
2026-06-16 16:04:56.495846,0.110811,0.035,0.020908
2026-06-16 16:04:56.532008,0.114839,0.026,0.020489
2026-06-16 16:04:56.567229,0.114839,0.026,0.020489
2026-06-16 16:04:56.607933,0.114839,0.026,0.020489
2026-06-16 16:04:56.640511,0.114839,0.026,0.020489
2026-06-16 16:04:56.673184,0.107017,0.035,0.020908
2026-06-16 16:04:56.705736,0.107017,0.035,0.020908
2026-06-16 16:04:56.738693,0.11059,0.044,0.02511
2026-06-16 16:04:56.774376,0.114839,0.026,0.024302
2026-06-16 16:04:56.805775,0.114604,0.035,0.024706
2026-06-16 16:04:56.844192,0.114604,0.035,0.024706
2026-06-16 16:04:56.898807,0.118397,0.035,0.028505
2026-06-16 16:04:56.952483,0.114839,0.026,0.028116
2026-06-16 16:04:56.994020,0.11059,0.044,0.02511
2026-06-16 16:04:57.029082,0.110394,0.052,0.021698
2026-06-16 16:04:57.069273,0.110173,0.061,0.022117
2026-06-16 16:04:57.105106,0.106422,0.061,0.022117
2026-06-16 16:04:57.137883,0.106239,0.069,0.022489
2026-06-16 16:04:57.170659,0.102672,0.061,0.022117
2026-06-16 16:04:57.203531,0.106033,0.078,0.022907
2026-06-16 16:04:57.237017,0.110173,0.061,0.025872
2026-06-16 16:04:57.269527,0.109977,0.069,0.022489
2026-06-16 16:04:57.301330,0.110394,0.052,0.021698
2026-06-16 16:04:57.332417,0.110394,0.052,0.025469
2026-06-16 16:04:57.366470,0.110173,0.061,0.025872
2026-06-16 16:04:57.399833,0.109977,0.069,0.026231
2026-06-16 16:04:57.433674,0.110394,0.052,0.021698
2026-06-16 16:04:57.463139,0.109977,0.069,0.022489
2026-06-16 16:04:57.491621,0.113924,0.061,0.025872
2026-06-16 16:04:57.521999,0.113924,0.061,0.025872
2026-06-16 16:04:57.551801,0.114159,0.052,0.025469
2026-06-16 16:04:57.585806,0.113924,0.061,0.025872
2026-06-16 16:04:57.618212,0.117924,0.052,0.025469
2026-06-16 16:04:57.653539,0.117674,0.061,0.025872
2026-06-16 16:04:57.685548,0.113924,0.061,0.025872
2026-06-16 16:04:57.721452,0.114159,0.052,0.025469
2026-06-16 16:04:57.757203,0.113924,0.061,0.025872
2026-06-16 16:04:57.785060,0.110394,0.052,0.025469
2026-06-16 16:04:57.813973,0.10956,0.086,0.023279
2026-06-16 16:04:57.847694,0.109977,0.069,0.026231
2026-06-16 16:04:57.881173,0.110173,0.061,0.025872
2026-06-16 16:04:57.916241,0.102502,0.069,0.026231
2026-06-16 16:04:57.949855,0.102863,0.052,0.025469
2026-06-16 16:04:57.990958,0.102863,0.052,0.025469
2026-06-16 16:04:58.025930,0.098764,0.069,0.029974
2026-06-16 16:04:58.061907,0.098431,0.086,0.030709
2026-06-16 16:04:58.091779,0.098098,0.103,0.031443
2026-06-16 16:04:58.124264,0.098098,0.103,0.03513
2026-06-16 16:04:58.155134,0.098274,0.094,0.038457
2026-06-16 16:04:58.195828,0.098274,0.094,0.042159
2026-06-16 16:04:58.231170,0.097941,0.111,0.046483
2026-06-16 16:04:58.265657,0.094273,0.111,0.050157
2026-06-16 16:04:58.302780,0.090343,0.127,0.050717
2026-06-16 16:04:58.333632,0.090343,0.127,0.058012
2026-06-16 16:04:58.368464,0.086701,0.127,0.054364
2026-06-16 16:04:58.401789,0.08285,0.143,0.054898
2026-06-16 16:04:58.435581,0.082746,0.151,0.055165
2026-06-16 16:04:58.472753,0.082746,0.151,0.058773
2026-06-16 16:04:58.510631,0.082746,0.151,0.058773
2026-06-16 16:04:58.546953,0.082746,0.151,0.058773
2026-06-16 16:04:58.598500,0.082654,0.158,0.058995
2026-06-16 16:04:58.631751,0.082654,0.158,0.062591
2026-06-16 16:04:58.665150,0.082746,0.151,0.062381
2026-06-16 16:04:58.695012,0.079063,0.158,0.062591
2026-06-16 16:04:58.725722,0.078881,0.174,0.063073
2026-06-16 16:04:58.756482,0.079063,0.158,0.062591
2026-06-16 16:04:58.789040,0.079063,0.158,0.062591
2026-06-16 16:04:58.818882,0.079063,0.158,0.062591
2026-06-16 16:04:58.850245,0.079063,0.158,0.062591
2026-06-16 16:04:58.885813,0.078881,0.174,0.063073
2026-06-16 16:04:58.916390,0.079063,0.158,0.062591
2026-06-16 16:04:58.949057,0.075393,0.166,0.062832
2026-06-16 16:04:58.981118,0.075393,0.166,0.062832
2026-06-16 16:04:59.015541,0.075237,0.182,0.063313
2026-06-16 16:04:59.047584,0.075237,0.182,0.06687
2026-06-16 16:04:59.080781,0.071685,0.182,0.06687
2026-06-16 16:04:59.114722,0.075169,0.189,0.070615
2026-06-16 16:04:59.147817,0.075091,0.197,0.070829
2026-06-16 16:04:59.180994,0.075169,0.189,0.07416
2026-06-16 16:04:59.212846,0.075023,0.204,0.074537
2026-06-16 16:04:59.245865,0.064509,0.197,0.074361
2026-06-16 16:04:59.282952,0.060933,0.212,0.074738
2026-06-16 16:04:59.312770,0.057409,0.226,0.07509
2026-06-16 16:04:59.347648,0.057431,0.212,0.078246
2026-06-16 16:04:59.379445,0.05393,0.234,0.078763
2026-06-16 16:04:59.412573,0.050475,0.241,0.078928
2026-06-16 16:04:59.446806,0.047043,0.248,0.079092
2026-06-16 16:04:59.479302,0.047114,0.269,0.083
2026-06-16 16:04:59.512565,0.043635,0.255,0.082694
2026-06-16 16:04:59.545700,0.04367,0.262,0.086272
2026-06-16 16:04:59.579835,0.040342,0.276,0.086555
2026-06-16 16:04:59.612342,0.040389,0.283,0.086697
2026-06-16 16:04:59.651034,0.03706,0.29,0.090218
2026-06-16 16:04:59.680710,0.033755,0.297,0.090348
2026-06-16 16:04:59.714961,0.033755,0.297,0.090348
2026-06-16 16:04:59.748388,0.033825,0.304,0.093834
2026-06-16 16:04:59.779985,0.030623,0.317,0.094054
2026-06-16 16:04:59.812516,0.027293,0.317,0.094054
2026-06-16 16:04:59.851890,0.024259,0.337,0.094393
2026-06-16 16:04:59.884031,0.020862,0.331,0.094291
2026-06-16 16:04:59.918291,0.021176,0.35,0.094613
2026-06-16 16:04:59.946180,0.021077,0.344,0.094511
2026-06-16 16:04:59.996572,0.021176,0.35,0.097894
2026-06-16 16:05:00.033364,0.021291,0.357,0.098001
2026-06-16 16:05:00.066637,0.01488,0.363,0.098093
2026-06-16 16:05:00.099389,0.01488,0.363,0.098093
2026-06-16 16:05:00.146084,0.011903,0.376,0.098291
2026-06-16 16:05:00.191810,0.011775,0.37,0.101448
2026-06-16 16:05:00.228278,0.005584,0.382,0.101611
2026-06-16 16:05:00.261951,0.005905,0.395,0.101789
2026-06-16 16:05:00.300140,0.002861,0.401,0.101871
2026-06-16 16:05:00.332072,0.00236,0.382,0.10484
2026-06-16 16:05:00.363354,-0.000332,0.401,0.105068
2026-06-16 16:05:00.395110,-0.0005,0.395,0.104996
2026-06-16 16:05:00.430776,-0.003347,0.407,0.10514
2026-06-16 16:05:00.467124,-0.003347,0.407,0.10514
2026-06-16 16:05:00.498197,-0.006343,0.413,0.105212
2026-06-16 16:05:00.536004,-0.009121,0.425,0.105356
2026-06-16 16:05:00.585233,-0.009318,0.419,0.105284
2026-06-16 16:05:00.616788,-0.012274,0.425,0.102198
2026-06-16 16:05:00.648159,-0.015427,0.425,0.102198
2026-06-16 16:05:00.679611,-0.018127,0.437,0.102362
2026-06-16 16:05:00.709670,-0.021261,0.437,0.102362
2026-06-16 16:05:00.741175,-0.021261,0.437,0.1055
2026-06-16 16:05:00.770768,-0.023901,0.449,0.105644
2026-06-16 16:05:00.802480,-0.027015,0.449,0.105644
2026-06-16 16:05:00.831215,-0.027015,0.449,0.105644
2026-06-16 16:05:00.859907,-0.029596,0.461,0.105788
2026-06-16 16:05:00.889090,-0.032691,0.461,0.105788
2026-06-16 16:05:00.924337,-0.031908,0.478,0.105992
2026-06-16 16:05:00.959308,-0.032184,0.472,0.10592
2026-06-16 16:05:00.987539,-0.03445,0.489,0.106124
2026-06-16 16:05:01.019705,-0.03445,0.489,0.109176
2026-06-16 16:05:01.053363,-0.037203,0.495,0.109238
2026-06-16 16:05:01.081588,-0.039681,0.506,0.109352
2026-06-16 16:05:01.114118,-0.042438,0.511,0.109404
