wall_time,meas_x,meas_y,meas_z
2026-06-16 19:19:06.476664,0.16559,-0.027,-0.020876
2026-06-16 19:19:06.509783,0.166445,-0.045,-0.022038
2026-06-16 19:19:06.543996,0.166018,-0.036,-0.021457
2026-06-16 19:19:06.580153,0.166445,-0.045,-0.018138
2026-06-16 19:19:06.617400,0.164735,-0.009,-0.015872
2026-06-16 19:19:06.653314,0.164735,-0.009,-0.015872
2026-06-16 19:19:06.687662,0.16559,-0.027,-0.017005
2026-06-16 19:19:06.725278,0.165163,-0.018,-0.016438
2026-06-16 19:19:06.757165,0.164308,-0.0,-0.015306
2026-06-16 19:19:06.796001,0.166018,-0.036,-0.013686
2026-06-16 19:19:06.836538,0.16559,-0.027,-0.013134
2026-06-16 19:19:06.887410,0.166445,-0.045,-0.014237
2026-06-16 19:19:06.921828,0.1609,-0.009,-0.012031
2026-06-16 19:19:06.953844,0.1609,-0.009,-0.012031
2026-06-16 19:19:06.989829,0.161725,-0.027,-0.009263
2026-06-16 19:19:07.026334,0.166018,-0.036,-0.005914
2026-06-16 19:19:07.061853,0.166445,-0.045,-0.002536
2026-06-16 19:19:07.094207,0.166445,-0.045,0.001364
2026-06-16 19:19:07.128899,0.166018,-0.036,0.005742
2026-06-16 19:19:07.162470,0.166445,-0.045,0.009165
2026-06-16 19:19:07.196294,0.16559,-0.027,0.010091
2026-06-16 19:19:07.224481,0.16559,-0.027,0.013961
2026-06-16 19:19:07.253252,0.165163,-0.018,0.018266
2026-06-16 19:19:07.282264,0.163928,0.008,0.019517
2026-06-16 19:19:07.313134,0.16559,-0.027,0.021703
2026-06-16 19:19:07.340827,0.165804,-0.0315,0.021494
2026-06-16 19:19:07.368334,0.16559,-0.027,0.025574
2026-06-16 19:19:07.401368,0.169013,-0.018,0.025978
2026-06-16 19:19:07.433352,0.165804,-0.0315,0.02925
2026-06-16 19:19:07.464726,0.165163,-0.018,0.029834
2026-06-16 19:19:07.497970,0.164308,-0.0,0.030611
2026-06-16 19:19:07.534926,0.165163,-0.018,0.029834
2026-06-16 19:19:07.567557,0.163501,0.017,0.031346
2026-06-16 19:19:07.601946,0.163501,0.017,0.031346
2026-06-16 19:19:07.633635,0.163928,0.008,0.030957
2026-06-16 19:19:07.673670,0.163501,0.017,0.031346
2026-06-16 19:19:07.704002,0.163073,0.026,0.035519
2026-06-16 19:19:07.735040,0.162693,0.034,0.035851
2026-06-16 19:19:07.768119,0.163073,0.026,0.035519
2026-06-16 19:19:07.798405,0.163073,0.026,0.035519
2026-06-16 19:19:07.830061,0.164308,-0.0,0.038264
2026-06-16 19:19:07.866730,0.163501,0.017,0.038943
2026-06-16 19:19:07.898537,0.164949,-0.0135,0.041574
2026-06-16 19:19:07.931195,0.166852,0.026,0.04687
2026-06-16 19:19:07.976037,0.169456,-0.027,0.044928
2026-06-16 19:19:08.010076,0.166016,0.043,0.047493
2026-06-16 19:19:08.037391,0.169013,-0.018,0.045258
2026-06-16 19:19:08.067755,0.168129,-0.0,0.049744
2026-06-16 19:19:08.100994,0.171519,-0.069,0.051268
2026-06-16 19:19:08.136444,0.172895,-0.097,0.050334
2026-06-16 19:19:08.169620,0.175057,-0.141,0.048867
2026-06-16 19:19:08.205423,0.171274,-0.064,0.051435
2026-06-16 19:19:08.238336,0.172207,-0.083,0.050801
2026-06-16 19:19:08.270652,0.170831,-0.055,0.051735
2026-06-16 19:19:08.301379,0.169898,-0.036,0.052369
